phascolarctos_cinereus ENSPCIG00000027287
notamacropus_eugenii ENSMEUG00000010625
sarcophilus_harrisii ENSSHAG00000016531
monodelphis_domestica ENSMODG00000011806
ursus_maritimus ENSUMAG00000023490
ailuropoda_melanoleuca ENSAMEG00000015370
mustela_putorius_furo ENSMPUG00000011083
neovison_vison ENSNVIG00000005968
canis_lupus_familiaris ENSCAFG00000010361
canis_lupus_dingo ENSCAFG00020023834
panthera_pardus ENSPPRG00000003392
panthera_tigris_altaica ENSPTIG00000016474
felis_catus ENSFCAG00000038444
equus_asinus_asinus ENSEASG00005017743
equus_caballus ENSECAG00000005917
bos_taurus ENSBTAG00000035247
bos_mutus ENSBMUG00000022486
bison_bison_bison ENSBBBG00000011229
capra_hircus ENSCHIG00000020324
ovis_aries ENSOARG00000015948
sus_scrofa ENSSSCG00000035696
myotis_lucifugus ENSMLUG00000024097
myotis_lucifugus ENSMLUG00000023506
sorex_araneus ENSSARG00000014148
sorex_araneus ENSSARG00000009806
pteropus_vampyrus ENSPVAG00000006600
ursus_americanus ENSUAMG00000000955
vulpes_vulpes ENSVVUG00000004052
vicugna_pacos ENSVPAG00000006255
choloepus_hoffmanni ENSCHOG00000002463
dasypus_novemcinctus ENSDNOG00000047213
cebus_capucinus ENSCCAG00000022477
saimiri_boliviensis_boliviensis ENSSBOG00000033189
callithrix_jacchus ENSCJAG00000043304
aotus_nancymaae ENSANAG00000030635
macaca_fascicularis ENSMFAG00000038402
macaca_nemestrina ENSMNEG00000043964
cercocebus_atys ENSCATG00000033210
chlorocebus_sabaeus ENSCSAG00000015239
macaca_mulatta ENSMMUG00000008396
mandrillus_leucophaeus ENSMLEG00000026278
papio_anubis ENSPANG00000029235
theropithecus_gelada ENSTGEG00000013198
rhinopithecus_roxellana ENSRROG00000019685
rhinopithecus_bieti ENSRBIG00000038156
colobus_angolensis_palliatus ENSCANG00000040144
macaca_mulatta ENSMMUG00000046830
macaca_fascicularis ENSMFAG00000045829
macaca_nemestrina ENSMNEG00000036998
theropithecus_gelada ENSTGEG00000028692
mandrillus_leucophaeus ENSMLEG00000027345
papio_anubis ENSPANG00000018465
cercocebus_atys ENSCATG00000031238
rhinopithecus_bieti ENSRBIG00000033148
rhinopithecus_roxellana ENSRROG00000029755
piliocolobus_tephrosceles ENSPTEG00000025640
colobus_angolensis_palliatus ENSCANG00000029115
homo_sapiens ENSG00000124370
gorilla_gorilla ENSGGOG00000024541
pongo_abelii ENSPPYG00000012311
pan_troglodytes ENSPTRG00000012044
pan_paniscus ENSPPAG00000023678
nomascus_leucogenys ENSNLEG00000010264
carlito_syrichta ENSTSYG00000013603
prolemur_simus ENSPSMG00000006734
propithecus_coquereli ENSPCOG00000016879
microcebus_murinus ENSMICG00000003827
otolemur_garnettii ENSOGAG00000003174
chinchilla_lanigera ENSCLAG00000011216
octodon_degus ENSODEG00000014489
cavia_porcellus ENSCPOG00000035430
cavia_aperea ENSCAPG00000017413
heterocephalus_glaber_male ENSHGLG00100014429
heterocephalus_glaber_female ENSHGLG00000009474
fukomys_damarensis ENSFDAG00000015027
jaculus_jaculus ENSJJAG00000019373
urocitellus_parryii ENSUPAG00010008580
ictidomys_tridecemlineatus ENSSTOG00000027689
