anolis_carolinensis ENSACAG00000008411
pogona_vitticeps ENSPVIG00000009505
notechis_scutatus ENSNSUG00000015823
salvator_merianae ENSSMRG00000023151
sphenodon_punctatus ENSSPUG00000007748
apteryx_haastii ENSAHAG00000005401
apteryx_rowi ENSARWG00000005779
apteryx_owenii ENSAOWG00000011499
dromaius_novaehollandiae ENSDNVG00000012397
nothoprocta_perdicaria ENSNPEG00000014350
lonchura_striata ENSLSDG00000003726
taeniopygia_guttata ENSTGUG00000007819
serinus_canaria ENSSCAG00000003261
zonotrichia_albicollis ENSZALG00000015134
junco_hyemalis ENSJHYG00000011547
ficedula_albicollis ENSFALG00000000922
parus_major ENSPMJG00000008286
cyanistes_caeruleus ENSCCEG00000011084
manacus_vitellinus ENSMVIG00005019034
lepidothrix_coronata ENSLCOG00000013487
calidris_pugnax ENSCPUG00000004024
calidris_pygmaea ENSCPGG00000009891
melopsittacus_undulatus ENSMUNG00000005393
anser_brachyrhynchus ENSABRG00000018969
anas_platyrhynchos ENSAPLG00000029589
gallus_gallus ENSGALG00000001883
meleagris_gallopavo ENSMGAG00000004145
coturnix_japonica ENSCJPG00005020702
numida_meleagris ENSNMEG00000015840
crocodylus_porosus ENSCPRG00005007196
chelonoidis_abingdonii ENSCABG00000008591
gopherus_agassizii ENSGAGG00000010913
chrysemys_picta ENSCPBG00000027985
pelodiscus_sinensis ENSPSIG00000002787
capra_hircus ENSCHIG00000018016
ovis_aries ENSOARG00000006862
bos_taurus ENSBTAG00000015255
bos_indicus ENSBIXG00000013372
bos_mutus ENSBMUG00000011119
bos_indicus ENSBIXG00005029323
bison_bison ENSBBBG00000005156
tursiops_truncatus ENSTTRG00000015929
sus_scrofa ENSSSCG00000017177
pteropus_vampyrus ENSPVAG00000014256
ursus_americanus ENSUAMG00000013385
ursus_maritimus ENSUMAG00000013536
ailuropoda_melanoleuca ENSAMEG00000010379
mustela_putorius ENSMPUG00000013433
neovison_vison ENSNVIG00000012979
canis_lupus ENSCAFG00020006213
canis_lupus ENSCAFG00000005122
vulpes_vulpes ENSVVUG00000015168
panthera_pardus ENSPPRG00000009383
panthera_tigris ENSPTIG00000015150
felis_catus ENSFCAG00000012068
equus_asinus ENSEASG00005004280
equus_caballus ENSECAG00000016019
erinaceus_europaeus ENSEEUG00000009587
castor_canadensis ENSCCNG00000019209
dipodomys_ordii ENSDORG00000027435
mus_musculus ENSMUSG00000057286
mus_spicilegus ENSMSIG00000026644
mus_spretus MGP_SPRETEiJ_G0018298
mus_caroli MGP_CAROLIEiJ_G0017453
mus_pahari MGP_PahariEiJ_G0018582
rattus_norvegicus ENSRNOG00000012083
meriones_unguiculatus ENSMUGG00000021479
cricetulus_griseus ENSCGRG00001014926
cricetulus_griseus ENSCGRG00015006005
cricetulus_griseus ENSCGRG00000015191
mesocricetus_auratus ENSMAUG00000008031
microtus_ochrogaster ENSMOCG00000014576
peromyscus_maniculatus ENSPEMG00000016035
nannospalax_galili ENSNGAG00000019432
jaculus_jaculus ENSJJAG00000011713
marmota_marmota ENSMMMG00000009095
ictidomys_tridecemlineatus ENSSTOG00000020786
