gopherus_agassizii ENSGAGG00000004366
chelonoidis_abingdonii ENSCABG00000018141
chrysemys_picta ENSCPBG00000016181
pelodiscus_sinensis ENSPSIG00000005363
crocodylus_porosus ENSCPRG00005011372
sphenodon_punctatus ENSSPUG00000011246
calidris_pygmaea ENSCPGG00000007229
calidris_pugnax ENSCPUG00000018595
lonchura_striata ENSLSDG00000004123
taeniopygia_guttata ENSTGUG00000002621
serinus_canaria ENSSCAG00000002650
ficedula_albicollis ENSFALG00000009788
cyanistes_caeruleus ENSCCEG00000016236
junco_hyemalis ENSJHYG00000014473
lepidothrix_coronata ENSLCOG00000003888
manacus_vitellinus ENSMVIG00005000095
gallus_gallus ENSGALG00000024053
coturnix_japonica ENSCJPG00005007418
numida_meleagris ENSNMEG00000004839
anser_brachyrhynchus ENSABRG00000002838
anas_platyrhynchos ENSAPLG00000020766
apteryx_haastii ENSAHAG00000005931
apteryx_rowi ENSARWG00000001131
apteryx_owenii ENSAOWG00000012472
dromaius_novaehollandiae ENSDNVG00000016275
melopsittacus_undulatus ENSMUNG00000008553
zonotrichia_albicollis ENSZALG00000000336
pogona_vitticeps ENSPVIG00000017258
notechis_scutatus ENSNSUG00000018682
salvator_merianae ENSSMRG00000000533
phascolarctos_cinereus ENSPCIG00000028301
vombatus_ursinus ENSVURG00010024285
notamacropus_eugenii ENSMEUG00000006949
sarcophilus_harrisii ENSSHAG00000018749
monodelphis_domestica ENSMODG00000006189
ursus_maritimus ENSUMAG00000024167
ailuropoda_melanoleuca ENSAMEG00000009848
mustela_putorius ENSMPUG00000006994
neovison_vison ENSNVIG00000005063
ursus_americanus ENSUAMG00000024540
canis_lupus ENSCAFG00020008589
vulpes_vulpes ENSVVUG00000026410
panthera_pardus ENSPPRG00000004786
panthera_tigris ENSPTIG00000014394
felis_catus ENSFCAG00000019179
erinaceus_europaeus ENSEEUG00000006369
bos_indicus ENSBIXG00005017057
bos_indicus ENSBIXG00000003398
bos_mutus ENSBMUG00000000568
bos_taurus ENSBTAG00000048308
