phascolarctos_cinereus ENSPCIG00000001599
notamacropus_eugenii ENSMEUG00000001665
sarcophilus_harrisii ENSSHAG00000006847
monodelphis_domestica ENSMODG00000005707
calidris_pugnax ENSCPUG00000012026
calidris_pygmaea ENSCPGG00000014982
melopsittacus_undulatus ENSMUNG00000001603
taeniopygia_guttata ENSTGUG00000009732
lonchura_striata_domestica ENSLSDG00000016487
serinus_canaria ENSSCAG00000003303
parus_major ENSPMJG00000002069
parus_major ENSPMJG00000002127
ficedula_albicollis ENSFALG00000003136
zonotrichia_albicollis ENSZALG00000002942
junco_hyemalis ENSJHYG00000006740
manacus_vitellinus ENSMVIG00005014424
lepidothrix_coronata ENSLCOG00000006677
gallus_gallus ENSGALG00000037464
coturnix_japonica ENSCJPG00005003936
meleagris_gallopavo ENSMGAG00000012219
numida_meleagris ENSNMEG00000017730
anser_brachyrhynchus ENSABRG00000019388
anas_platyrhynchos_platyrhynchos ENSAPLG00000022063
apteryx_owenii ENSAOWG00000013638
apteryx_haastii ENSAHAG00000011280
apteryx_rowi ENSARWG00000013647
dromaius_novaehollandiae ENSDNVG00000014789
nothoprocta_perdicaria ENSNPEG00000007749
crocodylus_porosus ENSCPRG00005017363
chrysemys_picta_bellii ENSCPBG00000012489
chelonoidis_abingdonii ENSCABG00000008584
pelodiscus_sinensis ENSPSIG00000006729
sphenodon_punctatus ENSSPUG00000003449
ornithorhynchus_anatinus ENSOANG00000032186
anolis_carolinensis ENSACAG00000002799
pogona_vitticeps ENSPVIG00000001952
notechis_scutatus ENSNSUG00000004204
salvator_merianae ENSSMRG00000022075
choloepus_hoffmanni ENSCHOG00000003495
dasypus_novemcinctus ENSDNOG00000014676
pan_troglodytes ENSPTRG00000018817
pan_paniscus ENSPPAG00000025177
homo_sapiens ENSG00000184465
gorilla_gorilla ENSGGOG00000034862
pongo_abelii ENSPPYG00000017183
nomascus_leucogenys ENSNLEG00000000221
theropithecus_gelada ENSTGEG00000028292
cercocebus_atys ENSCATG00000032226
mandrillus_leucophaeus ENSMLEG00000035653
chlorocebus_sabaeus ENSCSAG00000011948
rhinopithecus_bieti ENSRBIG00000039911
rhinopithecus_roxellana ENSRROG00000034544
piliocolobus_tephrosceles ENSPTEG00000008861
macaca_mulatta ENSMMUG00000015331
macaca_nemestrina ENSMNEG00000040662
papio_anubis ENSPANG00000017856
macaca_fascicularis ENSMFAG00000031361
colobus_angolensis_palliatus ENSCANG00000031327
homo_sapiens ENSG00000285733
saimiri_boliviensis_boliviensis ENSSBOG00000027118
cebus_capucinus ENSCCAG00000030912
aotus_nancymaae ENSANAG00000036766
carlito_syrichta ENSTSYG00000009368
propithecus_coquereli ENSPCOG00000014983
microcebus_murinus ENSMICG00000013170
prolemur_simus ENSPSMG00000012939
otolemur_garnettii ENSOGAG00000014376
castor_canadensis ENSCCNG00000021635
dipodomys_ordii ENSDORG00000010049
mus_spicilegus ENSMSIG00000027337
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021988
mus_musculus ENSMUSG00000046991
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021087
mus_pahari MGP_PahariEiJ_G0023402
rattus_norvegicus ENSRNOG00000015609
meriones_unguiculatus ENSMUGG00000018175
meriones_unguiculatus ENSMUGG00000018057
cricetulus_griseus_crigri ENSCGRG00000007691
cricetulus_griseus_chok1gshd ENSCGRG00001024854
cricetulus_griseus_crigri-picr ENSCGRG00015014575
mesocricetus_auratus ENSMAUG00000010557
microtus_ochrogaster ENSMOCG00000001650
peromyscus_maniculatus_bairdii ENSPEMG00000016488
jaculus_jaculus ENSJJAG00000018913
octodon_degus ENSODEG00000010394
cavia_porcellus ENSCPOG00000011113
chinchilla_lanigera ENSCLAG00000008515
fukomys_damarensis ENSFDAG00000013396
urocitellus_parryii ENSUPAG00010000612
ictidomys_tridecemlineatus ENSSTOG00000021993
marmota_marmota_marmota ENSMMMG00000007956
oryctolagus_cuniculus ENSOCUG00000014766
ochotona_princeps ENSOPRG00000006966
pteropus_vampyrus ENSPVAG00000010739
myotis_lucifugus ENSMLUG00000015810
neovison_vison ENSNVIG00000001288
bison_bison_bison ENSBBBG00000007615
bos_mutus ENSBMUG00000011505
bos_taurus ENSBTAG00000049815
bos_taurus ENSBTAG00000009620
bos_mutus ENSBMUG00000011545
ovis_aries ENSOARG00000005060
capra_hircus ENSCHIG00000014042
tursiops_truncatus ENSTTRG00000010983
sus_scrofa ENSSSCG00000004008
ailuropoda_melanoleuca ENSAMEG00000016953
ursus_maritimus ENSUMAG00000008657
mustela_putorius_furo ENSMPUG00000007000
neovison_vison ENSNVIG00000001304
canis_lupus_familiaris ENSCAFG00000000884
canis_lupus_dingo ENSCAFG00020021252
vulpes_vulpes ENSVVUG00000016732
panthera_pardus ENSPPRG00000009502
panthera_tigris_altaica ENSPTIG00000014468
felis_catus ENSFCAG00000009190
equus_caballus ENSECAG00000014636
equus_asinus_asinus ENSEASG00005000548
sorex_araneus ENSSARG00000008949
loxodonta_africana ENSLAFG00000022577
procavia_capensis ENSPCAG00000001782
tetraodon_nigroviridis ENSTNIG00000001096
tetraodon_nigroviridis ENSTNIG00000001688
takifugu_rubripes ENSTRUG00000016372
periophthalmus_magnuspinnatus ENSPMGG00000019781
gasterosteus_aculeatus ENSGACG00000005759
labrus_bergylta ENSLBEG00000011524
mastacembelus_armatus ENSMAMG00000021668
cyprinodon_variegatus ENSCVAG00000008292
cyprinodon_variegatus ENSCVAG00000008274
poecilia_latipinna ENSPLAG00000005727
poecilia_mexicana ENSPMEG00000017392
poecilia_reticulata ENSPREG00000022863
xiphophorus_maculatus ENSXMAG00000010767
gambusia_affinis ENSGAFG00000007208
fundulus_heteroclitus ENSFHEG00000006799
kryptolebias_marmoratus ENSKMAG00000017139
oryzias_latipes ENSORLG00000010747
oryzias_latipes_asm223469v1 ENSORLG00015002785
oryzias_latipes_asm223469v1 ENSORLG00015002759
oryzias_latipes ENSORLG00020018667
oryzias_melastigma ENSOMEG00000001433
acanthochromis_polyacanthus ENSAPOG00000015959
amphiprion_ocellaris ENSAOCG00000009520
astatotilapia_calliptera ENSACLG00000001451
oreochromis_niloticus ENSONIG00000009817
seriola_dumerili ENSSDUG00000007087
scophthalmus_maximus ENSSMAG00000007476
amphiprion_percula ENSAPEG00000013336
amphiprion_percula ENSAPEG00000013368
pundamilia_nyererei ENSPNYG00000018875
haplochromis_burtoni ENSHBUG00000009241
maylandia_zebra ENSMZEG00005005961
neolamprologus_brichardi ENSNBRG00000014630
amphilophus_citrinellus ENSACIG00000021320
seriola_lalandi_dorsalis ENSSLDG00000020712
seriola_lalandi_dorsalis ENSSLDG00000020689
mastacembelus_armatus ENSMAMG00000021677
monopterus_albus ENSMALG00000003270
hippocampus_comes ENSHCOG00000013170
mola_mola ENSMMOG00000003562
anabas_testudineus ENSATEG00000019885
monopterus_albus ENSMALG00000003302
stegastes_partitus ENSSPAG00000022133
stegastes_partitus ENSSPAG00000022145
maylandia_zebra ENSMZEG00005005982
pundamilia_nyererei ENSPNYG00000018847
haplochromis_burtoni ENSHBUG00000009271
neolamprologus_brichardi ENSNBRG00000014649
amphilophus_citrinellus ENSACIG00000021344
poecilia_latipinna ENSPLAG00000005713
poecilia_mexicana ENSPMEG00000017348
xiphophorus_couchianus ENSXCOG00000009583
gambusia_affinis ENSGAFG00000007187
periophthalmus_magnuspinnatus ENSPMGG00000019776
cynoglossus_semilaevis ENSCSEG00000006049
hippocampus_comes ENSHCOG00000013150
mola_mola ENSMMOG00000003553
gadus_morhua ENSGMOG00000002380
gadus_morhua ENSGMOG00000002432
esox_lucius ENSELUG00000001497
danio_rerio ENSDARG00000053386
paramormyrops_kingsleyae ENSPKIG00000016115
scleropages_formosus ENSSFOG00015002220
vulpes_vulpes ENSVVUG00000016751
chelonoidis_abingdonii ENSCABG00000015076
lepisosteus_oculatus ENSLOCG00000016248
