gopherus_agassizii ENSGAGG00000000634
chelonoidis_abingdonii ENSCABG00000002590
chrysemys_picta_bellii ENSCPBG00000008918
crocodylus_porosus ENSCPRG00005007583
anolis_carolinensis ENSACAG00000012582
pogona_vitticeps ENSPVIG00000018966
notechis_scutatus ENSNSUG00000008269
salvator_merianae ENSSMRG00000007594
sphenodon_punctatus ENSSPUG00000009738
sphenodon_punctatus ENSSPUG00000009852
gallus_gallus ENSGALG00000035673
coturnix_japonica ENSCJPG00005019006
numida_meleagris ENSNMEG00000004270
apteryx_owenii ENSAOWG00000009920
nothoprocta_perdicaria ENSNPEG00000013946
calidris_pygmaea ENSCPGG00000008688
calidris_pugnax ENSCPUG00000011004
ficedula_albicollis ENSFALG00000007556
junco_hyemalis ENSJHYG00000006778
lonchura_striata_domestica ENSLSDG00000006942
manacus_vitellinus ENSMVIG00005004478
parus_major ENSPMJG00000003078
cyanistes_caeruleus ENSCCEG00000007283
anas_platyrhynchos_platyrhynchos ENSAPLG00000016351
anser_brachyrhynchus ENSABRG00000012665
oryctolagus_cuniculus ENSOCUG00000000736
ochotona_princeps ENSOPRG00000016283
heterocephalus_glaber_female ENSHGLG00000012235
heterocephalus_glaber_male ENSHGLG00100006630
chinchilla_lanigera ENSCLAG00000015429
cavia_porcellus ENSCPOG00000001083
cavia_aperea ENSCAPG00000017488
octodon_degus ENSODEG00000018140
tupaia_belangeri ENSTBEG00000012348
castor_canadensis ENSCCNG00000022011
dipodomys_ordii ENSDORG00000002878
mus_musculus ENSMUSG00000020926
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018103
mus_spicilegus ENSMSIG00000027868
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017260
mus_pahari MGP_PahariEiJ_G0018390
rattus_norvegicus ENSRNOG00000002753
meriones_unguiculatus ENSMUGG00000006136
microtus_ochrogaster ENSMOCG00000016271
peromyscus_maniculatus_bairdii ENSPEMG00000018436
cricetulus_griseus_crigri ENSCGRG00000004855
cricetulus_griseus_crigri-picr ENSCGRG00015026168
cricetulus_griseus_chok1gshd ENSCGRG00001013003
mesocricetus_auratus ENSMAUG00000020470
nannospalax_galili ENSNGAG00000007518
jaculus_jaculus ENSJJAG00000017343
urocitellus_parryii ENSUPAG00010001755
ictidomys_tridecemlineatus ENSSTOG00000023746
marmota_marmota_marmota ENSMMMG00000002933
spermophilus_dauricus ENSSDAG00000013876
propithecus_coquereli ENSPCOG00000000120
microcebus_murinus ENSMICG00000016353
prolemur_simus ENSPSMG00000014472
otolemur_garnettii ENSOGAG00000015813
pan_troglodytes ENSPTRG00000009284
pan_paniscus ENSPPAG00000033992
homo_sapiens ENSG00000073670
gorilla_gorilla ENSGGOG00000003536
nomascus_leucogenys ENSNLEG00000005231
papio_anubis ENSPANG00000021280
theropithecus_gelada ENSTGEG00000015834
cercocebus_atys ENSCATG00000033976
macaca_mulatta ENSMMUG00000029927
macaca_nemestrina ENSMNEG00000037623
macaca_fascicularis ENSMFAG00000035588
mandrillus_leucophaeus ENSMLEG00000040854
chlorocebus_sabaeus ENSCSAG00000003607
rhinopithecus_roxellana ENSRROG00000040222
rhinopithecus_bieti ENSRBIG00000042128
piliocolobus_tephrosceles ENSPTEG00000024806
colobus_angolensis_palliatus ENSCANG00000039584
saimiri_boliviensis_boliviensis ENSSBOG00000029887
callithrix_jacchus ENSCJAG00000012274
cebus_capucinus ENSCCAG00000033535
aotus_nancymaae ENSANAG00000030699
loxodonta_africana ENSLAFG00000011340
echinops_telfairi ENSETEG00000017162
dasypus_novemcinctus ENSDNOG00000041024
equus_caballus ENSECAG00000023662
equus_asinus_asinus ENSEASG00005010283
myotis_lucifugus ENSMLUG00000013504
ursus_maritimus ENSUMAG00000013994
ursus_americanus ENSUAMG00000001168
ailuropoda_melanoleuca ENSAMEG00000018382
mustela_putorius_furo ENSMPUG00000009173
neovison_vison ENSNVIG00000022913
canis_lupus_familiaris ENSCAFG00000014102
canis_lupus_dingo ENSCAFG00020009690
vulpes_vulpes ENSVVUG00000018038
panthera_pardus ENSPPRG00000016775
panthera_tigris_altaica ENSPTIG00000005079
felis_catus ENSFCAG00000005464
bos_mutus ENSBMUG00000009307
bos_taurus ENSBTAG00000001735
bison_bison_bison ENSBBBG00000019181
capra_hircus ENSCHIG00000026955
ovis_aries ENSOARG00000008974
tursiops_truncatus ENSTTRG00000002209
sus_scrofa ENSSSCG00000017349
pteropus_vampyrus ENSPVAG00000016147
erinaceus_europaeus ENSEEUG00000014597
phascolarctos_cinereus ENSPCIG00000017063
notamacropus_eugenii ENSMEUG00000008719
monodelphis_domestica ENSMODG00000011397
sarcophilus_harrisii ENSSHAG00000006911
pongo_abelii ENSPPYG00000008324
meleagris_gallopavo ENSMGAG00000006322
xenopus_tropicalis ENSXETG00000003388
seriola_dumerili ENSSDUG00000021461
seriola_lalandi_dorsalis ENSSLDG00000018928
scophthalmus_maximus ENSSMAG00000019824
monopterus_albus ENSMALG00000022286
mastacembelus_armatus ENSMAMG00000016047
anabas_testudineus ENSATEG00000022047
fundulus_heteroclitus ENSFHEG00000009859
cyprinodon_variegatus ENSCVAG00000003529
poecilia_formosa ENSPFOG00000007266
poecilia_latipinna ENSPLAG00000015880
poecilia_mexicana ENSPMEG00000012273
poecilia_reticulata ENSPREG00000022364
gambusia_affinis ENSGAFG00000003324
xiphophorus_maculatus ENSXMAG00000025866
kryptolebias_marmoratus ENSKMAG00000017965
oryzias_latipes ENSORLG00020019941
oryzias_latipes ENSORLG00000004481
oryzias_latipes_asm223469v1 ENSORLG00015000941
oryzias_melastigma ENSOMEG00000004486
astatotilapia_calliptera ENSACLG00000009235
