gopherus_agassizii ENSGAGG00000013196
chelonoidis_abingdonii ENSCABG00000000673
chrysemys_picta_bellii ENSCPBG00000020180
crocodylus_porosus ENSCPRG00005016130
phascolarctos_cinereus ENSPCIG00000023871
notamacropus_eugenii ENSMEUG00000003855
sarcophilus_harrisii ENSSHAG00000013921
monodelphis_domestica ENSMODG00000009863
equus_asinus_asinus ENSEASG00005020191
equus_caballus ENSECAG00000022817
pteropus_vampyrus ENSPVAG00000005944
ursus_maritimus ENSUMAG00000006188
ursus_americanus ENSUAMG00000007106
ailuropoda_melanoleuca ENSAMEG00000015038
neovison_vison ENSNVIG00000012040
mustela_putorius_furo ENSMPUG00000006895
canis_lupus_familiaris ENSCAFG00000006732
canis_lupus_dingo ENSCAFG00020015420
vulpes_vulpes ENSVVUG00000017649
panthera_tigris_altaica ENSPTIG00000007514
panthera_pardus ENSPPRG00000012276
felis_catus ENSFCAG00000005332
erinaceus_europaeus ENSEEUG00000002505
urocitellus_parryii ENSUPAG00010003311
spermophilus_dauricus ENSSDAG00000004045
marmota_marmota_marmota ENSMMMG00000000367
castor_canadensis ENSCCNG00000000491
oryctolagus_cuniculus ENSOCUG00000005558
ochotona_princeps ENSOPRG00000000906
pan_paniscus ENSPPAG00000034627
pan_troglodytes ENSPTRG00000020241
homo_sapiens ENSG00000147485
gorilla_gorilla ENSGGOG00000014572
pongo_abelii ENSPPYG00000018581
nomascus_leucogenys ENSNLEG00000000611
mandrillus_leucophaeus ENSMLEG00000040611
cercocebus_atys ENSCATG00000012510
papio_anubis ENSPANG00000015687
theropithecus_gelada ENSTGEG00000015424
macaca_fascicularis ENSMFAG00000037176
macaca_nemestrina ENSMNEG00000042337
macaca_mulatta ENSMMUG00000002781
chlorocebus_sabaeus ENSCSAG00000014768
piliocolobus_tephrosceles ENSPTEG00000030024
colobus_angolensis_palliatus ENSCANG00000025193
rhinopithecus_roxellana ENSRROG00000010031
rhinopithecus_bieti ENSRBIG00000029533
cebus_capucinus ENSCCAG00000025900
saimiri_boliviensis_boliviensis ENSSBOG00000027067
callithrix_jacchus ENSCJAG00000014675
aotus_nancymaae ENSANAG00000025434
ornithorhynchus_anatinus ENSOANG00000007271
latimeria_chalumnae ENSLACG00000014500
lepisosteus_oculatus ENSLOCG00000005932
