gopherus_agassizii ENSGAGG00000001307
chelonoidis_abingdonii ENSCABG00000004418
chrysemys_picta_bellii ENSCPBG00000012243
pelodiscus_sinensis ENSPSIG00000010572
crocodylus_porosus ENSCPRG00005007923
anas_platyrhynchos_platyrhynchos ENSAPLG00000018316
anas_platyrhynchos_platyrhynchos ENSAPLG00000004580
cyanistes_caeruleus ENSCCEG00000006577
cyanistes_caeruleus ENSCCEG00000006575
melopsittacus_undulatus ENSMUNG00000001317
calidris_pygmaea ENSCPGG00000007486
calidris_pugnax ENSCPUG00000014676
manacus_vitellinus ENSMVIG00005011502
lepidothrix_coronata ENSLCOG00000014171
lonchura_striata_domestica ENSLSDG00000003130
taeniopygia_guttata ENSTGUG00000006073
serinus_canaria ENSSCAG00000003131
junco_hyemalis ENSJHYG00000005633
zonotrichia_albicollis ENSZALG00000002223
ficedula_albicollis ENSFALG00000001701
parus_major ENSPMJG00000006383
gallus_gallus ENSGALG00000002375
coturnix_japonica ENSCJPG00005008142
numida_meleagris ENSNMEG00000009406
anser_brachyrhynchus ENSABRG00000021760
apteryx_owenii ENSAOWG00000004649
apteryx_rowi ENSARWG00000008526
apteryx_haastii ENSAHAG00000008557
dromaius_novaehollandiae ENSDNVG00000012228
nothoprocta_perdicaria ENSNPEG00000013371
pogona_vitticeps ENSPVIG00000018188
notechis_scutatus ENSNSUG00000012193
salvator_merianae ENSSMRG00000021342
notechis_scutatus ENSNSUG00000009576
notechis_scutatus ENSNSUG00000009575
spermophilus_dauricus ENSSDAG00000002003
spermophilus_dauricus ENSSDAG00000001985
notechis_scutatus ENSNSUG00000009570
notechis_scutatus ENSNSUG00000009569
paramormyrops_kingsleyae ENSPKIG00000004878
scleropages_formosus ENSSFOG00015001412
lepisosteus_oculatus ENSLOCG00000003419
periophthalmus_magnuspinnatus ENSPMGG00000000204
periophthalmus_magnuspinnatus ENSPMGG00000000239
periophthalmus_magnuspinnatus ENSPMGG00000000250
hippocampus_comes ENSHCOG00000020166
cynoglossus_semilaevis ENSCSEG00000006898
cynoglossus_semilaevis ENSCSEG00000008775
periophthalmus_magnuspinnatus ENSPMGG00000000228
scophthalmus_maximus ENSSMAG00000010263
seriola_lalandi_dorsalis ENSSLDG00000018384
seriola_dumerili ENSSDUG00000022250
monopterus_albus ENSMALG00000006697
mastacembelus_armatus ENSMAMG00000005533
labrus_bergylta ENSLBEG00000026825
amphiprion_percula ENSAPEG00000009619
amphiprion_ocellaris ENSAOCG00000009820
acanthochromis_polyacanthus ENSAPOG00000022322
stegastes_partitus ENSSPAG00000006379
xiphophorus_maculatus ENSXMAG00000003277
xiphophorus_couchianus ENSXCOG00000009800
gambusia_affinis ENSGAFG00000008629
poecilia_formosa ENSPFOG00000003949
poecilia_mexicana ENSPMEG00000004688
poecilia_latipinna ENSPLAG00000012452
poecilia_reticulata ENSPREG00000006544
cyprinodon_variegatus ENSCVAG00000021508
fundulus_heteroclitus ENSFHEG00000000739
kryptolebias_marmoratus ENSKMAG00000008530
oryzias_latipes ENSORLG00000000636
oryzias_latipes_asm223469v1 ENSORLG00015021748
oryzias_latipes ENSORLG00020012228
oryzias_melastigma ENSOMEG00000009226
takifugu_rubripes ENSTRUG00000016633
tetraodon_nigroviridis ENSTNIG00000015591
haplochromis_burtoni ENSHBUG00000012147
pundamilia_nyererei ENSPNYG00000009162
maylandia_zebra ENSMZEG00005014036
astatotilapia_calliptera ENSACLG00000021347
neolamprologus_brichardi ENSNBRG00000013144
oreochromis_niloticus ENSONIG00000010684
amphilophus_citrinellus ENSACIG00000001768
anabas_testudineus ENSATEG00000002771
mola_mola ENSMMOG00000018933
mola_mola ENSMMOG00000018934
mola_mola ENSMMOG00000018936
gasterosteus_aculeatus ENSGACG00000013973
gadus_morhua ENSGMOG00000004588
esox_lucius ENSELUG00000002143
astyanax_mexicanus ENSAMXG00000014174
pygocentrus_nattereri ENSPNAG00000030066
ictalurus_punctatus ENSIPUG00000014744
danio_rerio ENSDARG00000052094
paramormyrops_kingsleyae ENSPKIG00000014821
scleropages_formosus ENSSFOG00015012709
seriola_lalandi_dorsalis ENSSLDG00000000609
seriola_dumerili ENSSDUG00000014956
scophthalmus_maximus ENSSMAG00000008857
gasterosteus_aculeatus ENSGACG00000016083
monopterus_albus ENSMALG00000004689
mastacembelus_armatus ENSMAMG00000017642
anabas_testudineus ENSATEG00000013629
cynoglossus_semilaevis ENSCSEG00000001351
periophthalmus_magnuspinnatus ENSPMGG00000004611
periophthalmus_magnuspinnatus ENSPMGG00000004616
periophthalmus_magnuspinnatus ENSPMGG00000004613
takifugu_rubripes ENSTRUG00000018113
tetraodon_nigroviridis ENSTNIG00000007203
mola_mola ENSMMOG00000004498
labrus_bergylta ENSLBEG00000027769
xiphophorus_maculatus ENSXMAG00000005227
xiphophorus_couchianus ENSXCOG00000001068
gambusia_affinis ENSGAFG00000013026
poecilia_formosa ENSPFOG00000002502
poecilia_mexicana ENSPMEG00000021976
poecilia_latipinna ENSPLAG00000003180
poecilia_reticulata ENSPREG00000001810
cyprinodon_variegatus ENSCVAG00000022372
fundulus_heteroclitus ENSFHEG00000007960
kryptolebias_marmoratus ENSKMAG00000011050
oryzias_latipes ENSORLG00000005182
oryzias_latipes_asm223469v1 ENSORLG00015000826
oryzias_latipes ENSORLG00020007050
oryzias_melastigma ENSOMEG00000009528
astatotilapia_calliptera ENSACLG00000027910
maylandia_zebra ENSMZEG00005002211
pundamilia_nyererei ENSPNYG00000004505
haplochromis_burtoni ENSHBUG00000007562
neolamprologus_brichardi ENSNBRG00000006798
oreochromis_niloticus ENSONIG00000007454
amphilophus_citrinellus ENSACIG00000014093
amphiprion_ocellaris ENSAOCG00000020039
amphiprion_percula ENSAPEG00000021342
acanthochromis_polyacanthus ENSAPOG00000023753
stegastes_partitus ENSSPAG00000015298
hippocampus_comes ENSHCOG00000003070
gadus_morhua ENSGMOG00000016873
esox_lucius ENSELUG00000001725
pygocentrus_nattereri ENSPNAG00000010169
astyanax_mexicanus ENSAMXG00000014597
ictalurus_punctatus ENSIPUG00000005717
danio_rerio ENSDARG00000103554
latimeria_chalumnae ENSLACG00000017995
phascolarctos_cinereus ENSPCIG00000019548
