gopherus_agassizii ENSGAGG00000013649
pelodiscus_sinensis ENSPSIG00000004070
apteryx_rowi ENSARWG00000008080
apteryx_haastii ENSAHAG00000016626
anolis_carolinensis ENSACAG00000008222
pogona_vitticeps ENSPVIG00000012597
notechis_scutatus ENSNSUG00000004511
salvator_merianae ENSSMRG00000001218
sphenodon_punctatus ENSSPUG00000005630
sorex_araneus ENSSARG00000011216
erinaceus_europaeus ENSEEUG00000005736
pteropus_vampyrus ENSPVAG00000003781
myotis_lucifugus ENSMLUG00000014045
ursus_maritimus ENSUMAG00000013928
ursus_americanus ENSUAMG00000003217
ailuropoda_melanoleuca ENSAMEG00000006392
neovison_vison ENSNVIG00000019466
mustela_putorius_furo ENSMPUG00000010940
canis_lupus_dingo ENSCAFG00020011247
canis_lupus_familiaris ENSCAFG00000015830
vulpes_vulpes ENSVVUG00000027473
panthera_tigris_altaica ENSPTIG00000012646
panthera_pardus ENSPPRG00000006286
felis_catus ENSFCAG00000036967
ovis_aries ENSOARG00000005601
capra_hircus ENSCHIG00000015931
bos_mutus ENSBMUG00000005552
bos_taurus ENSBTAG00000004913
bison_bison_bison ENSBBBG00000014007
tursiops_truncatus ENSTTRG00000001298
sus_scrofa ENSSSCG00000017906
equus_asinus_asinus ENSEASG00005015398
equus_caballus ENSECAG00000021567
bos_taurus ENSBTAG00000012971
bos_mutus ENSBMUG00000013425
bison_bison_bison ENSBBBG00000017801
capra_hircus ENSCHIG00000000477
sus_scrofa ENSSSCG00000016796
equus_caballus ENSECAG00000035755
ursus_maritimus ENSUMAG00000021260
ursus_americanus ENSUAMG00000011836
ailuropoda_melanoleuca ENSAMEG00000019207
neovison_vison ENSNVIG00000001049
mustela_putorius_furo ENSMPUG00000019939
panthera_tigris_altaica ENSPTIG00000008162
panthera_pardus ENSPPRG00000012741
felis_catus ENSFCAG00000027514
heterocephalus_glaber_female ENSHGLG00000018301
heterocephalus_glaber_male ENSHGLG00100013233
fukomys_damarensis ENSFDAG00000017981
cavia_porcellus ENSCPOG00000023602
cavia_aperea ENSCAPG00000004484
octodon_degus ENSODEG00000017013
chinchilla_lanigera ENSCLAG00000012731
urocitellus_parryii ENSUPAG00010006068
ictidomys_tridecemlineatus ENSSTOG00000021495
spermophilus_dauricus ENSSDAG00000003990
marmota_marmota_marmota ENSMMMG00000018051
castor_canadensis ENSCCNG00000031500
dipodomys_ordii ENSDORG00000024493
cricetulus_griseus_crigri-picr ENSCGRG00015004714
cricetulus_griseus_crigri ENSCGRG00000013144
cricetulus_griseus_chok1gshd ENSCGRG00001014928
cricetulus_griseus_chok1gshd ENSCGRG00001008249
cricetulus_griseus_crigri ENSCGRG00000004016
mesocricetus_auratus ENSMAUG00000014242
peromyscus_maniculatus_bairdii ENSPEMG00000016082
microtus_ochrogaster ENSMOCG00000020407
microtus_ochrogaster ENSMOCG00000006069
mus_spicilegus ENSMSIG00000024909
mus_musculus ENSMUSG00000040746
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017480
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016644
mus_pahari MGP_PahariEiJ_G0017775
rattus_norvegicus ENSRNOG00000003879
meriones_unguiculatus ENSMUGG00000023151
nannospalax_galili ENSNGAG00000017627
jaculus_jaculus ENSJJAG00000018350
oryctolagus_cuniculus ENSOCUG00000001104
ochotona_princeps ENSOPRG00000005891
tupaia_belangeri ENSTBEG00000010416
pan_paniscus ENSPPAG00000038506
pan_troglodytes ENSPTRG00000008615
homo_sapiens ENSG00000108523
gorilla_gorilla ENSGGOG00000000219
pongo_abelii ENSPPYG00000007849
nomascus_leucogenys ENSNLEG00000017437
papio_anubis ENSPANG00000024312
theropithecus_gelada ENSTGEG00000019815
macaca_fascicularis ENSMFAG00000039590
macaca_nemestrina ENSMNEG00000034100
macaca_mulatta ENSMMUG00000002769
chlorocebus_sabaeus ENSCSAG00000012939
mandrillus_leucophaeus ENSMLEG00000039051
cercocebus_atys ENSCATG00000030368
piliocolobus_tephrosceles ENSPTEG00000037509
colobus_angolensis_palliatus ENSCANG00000035018
rhinopithecus_bieti ENSRBIG00000041863
rhinopithecus_roxellana ENSRROG00000042502
cebus_capucinus ENSCCAG00000027914
callithrix_jacchus ENSCJAG00000011735
saimiri_boliviensis_boliviensis ENSSBOG00000035841
aotus_nancymaae ENSANAG00000034776
carlito_syrichta ENSTSYG00000011940
microcebus_murinus ENSMICG00000012515
propithecus_coquereli ENSPCOG00000005095
prolemur_simus ENSPSMG00000019499
otolemur_garnettii ENSOGAG00000034127
echinops_telfairi ENSETEG00000009030
loxodonta_africana ENSLAFG00000030250
procavia_capensis ENSPCAG00000000278
erinaceus_europaeus ENSEEUG00000011794
dasypus_novemcinctus ENSDNOG00000037037
phascolarctos_cinereus ENSPCIG00000019160
notamacropus_eugenii ENSMEUG00000007901
sarcophilus_harrisii ENSSHAG00000005762
monodelphis_domestica ENSMODG00000005330
ornithorhynchus_anatinus ENSOANG00000001365
canis_lupus_familiaris ENSCAFG00000019051
canis_lupus_dingo ENSCAFG00020019658
latimeria_chalumnae ENSLACG00000001927
petromyzon_marinus ENSPMAG00000003449
eptatretus_burgeri ENSEBUG00000006978
