anolis_carolinensis ENSACAG00000015977
salvator_merianae ENSSMRG00000001998
chelonoidis_abingdonii ENSCABG00000022410
chrysemys_picta ENSCPBG00000015794
bos_indicus ENSBIXG00000029182
bos_indicus ENSBIXG00005014169
bos_taurus ENSBTAG00000019162
bos_mutus ENSBMUG00000009641
hippocampus_comes ENSHCOG00000015618
cynoglossus_semilaevis ENSCSEG00000013521
monopterus_albus ENSMALG00000017429
mastacembelus_armatus ENSMAMG00000018298
anabas_testudineus ENSATEG00000022280
seriola_lalandi ENSSLDG00000010991
seriola_lalandi ENSSLDG00000011064
scophthalmus_maximus ENSSMAG00000007212
amphiprion_ocellaris ENSAOCG00000023615
amphiprion_percula ENSAPEG00000009402
acanthochromis_polyacanthus ENSAPOG00000002497
stegastes_partitus ENSSPAG00000022282
parambassis_ranga ENSPRNG00000011337
xiphophorus_maculatus ENSXMAG00000019121
gambusia_affinis ENSGAFG00000012768
poecilia_formosa ENSPFOG00000010323
poecilia_mexicana ENSPMEG00000000747
poecilia_latipinna ENSPLAG00000019061
fundulus_heteroclitus ENSFHEG00000003298
kryptolebias_marmoratus ENSKMAG00000019066
oryzias_latipes ENSORLG00015014199
oryzias_latipes ENSORLG00000028441
oryzias_latipes ENSORLG00020009301
oryzias_melastigma ENSOMEG00000000985
gouania_willdenowi ENSGWIG00000006594
pundamilia_nyererei ENSPNYG00000016809
pundamilia_nyererei ENSPNYG00000001035
astatotilapia_calliptera ENSACLG00000005833
maylandia_zebra ENSMZEG00005007844
haplochromis_burtoni ENSHBUG00000017040
neolamprologus_brichardi ENSNBRG00000020148
oreochromis_niloticus ENSONIG00000013152
amphilophus_citrinellus ENSACIG00000007921
cottoperca_gobio ENSCGOG00000023524
larimichthys_crocea ENSLCRG00005004598
labrus_bergylta ENSLBEG00000021262
periophthalmus_magnuspinnatus ENSPMGG00000013075
hucho_hucho ENSHHUG00000035858
astyanax_mexicanus ENSAMXG00000030559
astyanax_mexicanus ENSAMXG00005013532
ictalurus_punctatus ENSIPUG00000016782
danio_rerio ENSDARG00000016543
clupea_harengus ENSCHAG00000004836
astyanax_mexicanus ENSAMXG00005018718
astyanax_mexicanus ENSAMXG00000044018
pygocentrus_nattereri ENSPNAG00000003152
electrophorus_electricus ENSEEEG00000019345
ictalurus_punctatus ENSIPUG00000005839
danio_rerio ENSDARG00000069082
scleropages_formosus ENSSFOG00015004931
erpetoichthys_calabaricus ENSECRG00000007153
drosophila_melanogaster FBgn0036889
