anolis_carolinensis ENSACAG00000009105
pogona_vitticeps ENSPVIG00000009354
notechis_scutatus ENSNSUG00000007135
salvator_merianae ENSSMRG00000006354
sphenodon_punctatus ENSSPUG00000008680
chelonoidis_abingdonii ENSCABG00000017144
chrysemys_picta_bellii ENSCPBG00000025553
pelodiscus_sinensis ENSPSIG00000011302
xenopus_tropicalis ENSXETG00000016903
latimeria_chalumnae ENSLACG00000006373
phascolarctos_cinereus ENSPCIG00000010380
sarcophilus_harrisii ENSSHAG00000007338
monodelphis_domestica ENSMODG00000002972
notamacropus_eugenii ENSMEUG00000001615
cavia_porcellus ENSCPOG00000014420
chinchilla_lanigera ENSCLAG00000009622
octodon_degus ENSODEG00000001595
heterocephalus_glaber_male ENSHGLG00100010082
heterocephalus_glaber_female ENSHGLG00000002148
fukomys_damarensis ENSFDAG00000013425
urocitellus_parryii ENSUPAG00010009120
ictidomys_tridecemlineatus ENSSTOG00000024004
marmota_marmota_marmota ENSMMMG00000011653
spermophilus_dauricus ENSSDAG00000022066
mus_spicilegus ENSMSIG00000031145
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020211
mus_musculus ENSMUSG00000075592
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019322
mus_pahari MGP_PahariEiJ_G0030339
rattus_norvegicus ENSRNOG00000048431
meriones_unguiculatus ENSMUGG00000018964
peromyscus_maniculatus_bairdii ENSPEMG00000018953
microtus_ochrogaster ENSMOCG00000008482
cricetulus_griseus_crigri ENSCGRG00000014985
cricetulus_griseus_chok1gshd ENSCGRG00001008471
cricetulus_griseus_crigri-picr ENSCGRG00015017142
mesocricetus_auratus ENSMAUG00000008402
nannospalax_galili ENSNGAG00000013937
jaculus_jaculus ENSJJAG00000022144
oryctolagus_cuniculus ENSOCUG00000015163
pan_troglodytes ENSPTRG00000006219
pan_paniscus ENSPPAG00000028719
homo_sapiens ENSG00000205978
gorilla_gorilla ENSGGOG00000016176
pongo_abelii ENSPPYG00000005705
nomascus_leucogenys ENSNLEG00000015511
macaca_fascicularis ENSMFAG00000042133
macaca_mulatta ENSMMUG00000009513
macaca_nemestrina ENSMNEG00000032900
theropithecus_gelada ENSTGEG00000022800
papio_anubis ENSPANG00000018562
cercocebus_atys ENSCATG00000034653
mandrillus_leucophaeus ENSMLEG00000043583
chlorocebus_sabaeus ENSCSAG00000015855
piliocolobus_tephrosceles ENSPTEG00000021989
colobus_angolensis_palliatus ENSCANG00000033188
rhinopithecus_bieti ENSRBIG00000030244
rhinopithecus_roxellana ENSRROG00000037811
cebus_capucinus ENSCCAG00000032076
saimiri_boliviensis_boliviensis ENSSBOG00000023644
callithrix_jacchus ENSCJAG00000006385
aotus_nancymaae ENSANAG00000036690
carlito_syrichta ENSTSYG00000036783
propithecus_coquereli ENSPCOG00000027737
microcebus_murinus ENSMICG00000031725
prolemur_simus ENSPSMG00000014958
otolemur_garnettii ENSOGAG00000024360
ursus_americanus ENSUAMG00000007019
ursus_maritimus ENSUMAG00000022954
ailuropoda_melanoleuca ENSAMEG00000015934
neovison_vison ENSNVIG00000001017
mustela_putorius_furo ENSMPUG00000005656
canis_lupus_familiaris ENSCAFG00000012390
canis_lupus_dingo ENSCAFG00020024302
vulpes_vulpes ENSVVUG00000029210
panthera_pardus ENSPPRG00000004961
panthera_tigris_altaica ENSPTIG00000016800
felis_catus ENSFCAG00000022114
myotis_lucifugus ENSMLUG00000011291
equus_caballus ENSECAG00000016595
equus_asinus_asinus ENSEASG00005012250
bos_mutus ENSBMUG00000008044
bos_taurus ENSBTAG00000007149
bison_bison_bison ENSBBBG00000021139
capra_hircus ENSCHIG00000017197
ovis_aries ENSOARG00000019074
sus_scrofa ENSSSCG00000032473
loxodonta_africana ENSLAFG00000014582
dasypus_novemcinctus ENSDNOG00000049474
ornithorhynchus_anatinus ENSOANG00000007698
oryzias_latipes ENSORLG00020019367
oryzias_latipes ENSORLG00000009076
oryzias_latipes_asm223469v1 ENSORLG00015020888
oryzias_melastigma ENSOMEG00000019670
oryzias_melastigma ENSOMEG00000020679
cynoglossus_semilaevis ENSCSEG00000017737
gasterosteus_aculeatus ENSGACG00000018867
tetraodon_nigroviridis ENSTNIG00000003685
seriola_dumerili ENSSDUG00000014291
seriola_lalandi_dorsalis ENSSLDG00000008698
scophthalmus_maximus ENSSMAG00000014533
monopterus_albus ENSMALG00000008476
mastacembelus_armatus ENSMAMG00000011231
anabas_testudineus ENSATEG00000012736
labrus_bergylta ENSLBEG00000022360
pundamilia_nyererei ENSPNYG00000021301
haplochromis_burtoni ENSHBUG00000022657
astatotilapia_calliptera ENSACLG00000023145
maylandia_zebra ENSMZEG00005021175
neolamprologus_brichardi ENSNBRG00000024210
oreochromis_niloticus ENSONIG00000000309
amphilophus_citrinellus ENSACIG00000009218
amphiprion_ocellaris ENSAOCG00000013591
amphiprion_percula ENSAPEG00000016644
acanthochromis_polyacanthus ENSAPOG00000018166
stegastes_partitus ENSSPAG00000011142
xiphophorus_maculatus ENSXMAG00000028172
xiphophorus_couchianus ENSXCOG00000006795
gambusia_affinis ENSGAFG00000006881
poecilia_mexicana ENSPMEG00000022016
poecilia_latipinna ENSPLAG00000018743
poecilia_formosa ENSPFOG00000003345
poecilia_reticulata ENSPREG00000009460
cyprinodon_variegatus ENSCVAG00000015749
fundulus_heteroclitus ENSFHEG00000020389
kryptolebias_marmoratus ENSKMAG00000004051
mola_mola ENSMMOG00000020723
takifugu_rubripes ENSTRUG00000006694
periophthalmus_magnuspinnatus ENSPMGG00000012498
hippocampus_comes ENSHCOG00000020964
gadus_morhua ENSGMOG00000017611
esox_lucius ENSELUG00000001159
pygocentrus_nattereri ENSPNAG00000008440
ictalurus_punctatus ENSIPUG00000010080
astyanax_mexicanus ENSAMXG00000021804
danio_rerio ENSDARG00000092488
scleropages_formosus ENSSFOG00015022358
