anolis_carolinensis ENSACAG00000014925
pogona_vitticeps ENSPVIG00000022688
chrysemys_picta ENSCPBG00000005462
gopherus_agassizii ENSGAGG00000015954
chelonoidis_abingdonii ENSCABG00000004905
xenopus_tropicalis ENSXETG00000003816
latimeria_chalumnae ENSLACG00000012734
astyanax_mexicanus ENSAMXG00005021957
astyanax_mexicanus ENSAMXG00000010479
pygocentrus_nattereri ENSPNAG00000010038
ictalurus_punctatus ENSIPUG00000006249
danio_rerio ENSDARG00000090480
denticeps_clupeoides ENSDCDG00000027481
hucho_hucho ENSHHUG00000026605
esox_lucius ENSELUG00000023609
seriola_dumerili ENSSDUG00000015044
lates_calcarifer ENSLCAG00010003955
larimichthys_crocea ENSLCRG00005004943
lepisosteus_oculatus ENSLOCG00000005921
astyanax_mexicanus ENSAMXG00005020757
astyanax_mexicanus ENSAMXG00000009925
pygocentrus_nattereri ENSPNAG00000027063
clupea_harengus ENSCHAG00000000489
paramormyrops_kingsleyae ENSPKIG00000022711
lepisosteus_oculatus ENSLOCG00000012421
erpetoichthys_calabaricus ENSECRG00000009006
xenopus_tropicalis ENSXETG00000011249
