anolis_carolinensis ENSACAG00000003279
pogona_vitticeps ENSPVIG00000020105
notechis_scutatus ENSNSUG00000008330
salvator_merianae ENSSMRG00000008015
sphenodon_punctatus ENSSPUG00000000814
gopherus_agassizii ENSGAGG00000013763
chelonoidis_abingdonii ENSCABG00000010856
chrysemys_picta ENSCPBG00000008212
pelodiscus_sinensis ENSPSIG00000014569
xenopus_tropicalis ENSXETG00000000497
chinchilla_lanigera ENSCLAG00000013383
cavia_porcellus ENSCPOG00000020443
octodon_degus ENSODEG00000011678
octodon_degus ENSODEG00000019335
octodon_degus ENSODEG00000018960
octodon_degus ENSODEG00000019301
octodon_degus ENSODEG00000018956
octodon_degus ENSODEG00000002986
heterocephalus_glaber ENSHGLG00100010283
heterocephalus_glaber ENSHGLG00000016350
fukomys_damarensis ENSFDAG00000013088
marmota_marmota ENSMMMG00000010474
ictidomys_tridecemlineatus ENSSTOG00000026764
spermophilus_dauricus ENSSDAG00000000464
urocitellus_parryii ENSUPAG00010009383
spermophilus_dauricus ENSSDAG00000022226
ictidomys_tridecemlineatus ENSSTOG00000019516
urocitellus_parryii ENSUPAG00010001845
mus_spretus MGP_SPRETEiJ_G0026299
mus_spicilegus ENSMSIG00000011641
mus_spicilegus ENSMSIG00000007397
mus_musculus ENSMUSG00000054312
mus_caroli MGP_CAROLIEiJ_G0025355
mus_pahari MGP_PahariEiJ_G0026799
rattus_norvegicus ENSRNOG00000048409
rattus_norvegicus ENSRNOG00000049921
rattus_norvegicus ENSRNOG00000024845
meriones_unguiculatus ENSMUGG00000026057
meriones_unguiculatus ENSMUGG00000005286
cricetulus_griseus ENSCGRG00015023644
cricetulus_griseus ENSCGRG00000007102
cricetulus_griseus ENSCGRG00001015258
cricetulus_griseus ENSCGRG00000011200
cricetulus_griseus ENSCGRG00001007646
cricetulus_griseus ENSCGRG00015027116
cricetulus_griseus ENSCGRG00015022087
cricetulus_griseus ENSCGRG00000019214
cricetulus_griseus ENSCGRG00001003574
mesocricetus_auratus ENSMAUG00000014535
mesocricetus_auratus ENSMAUG00000008870
microtus_ochrogaster ENSMOCG00000002252
microtus_ochrogaster ENSMOCG00000004675
microtus_ochrogaster ENSMOCG00000019005
microtus_ochrogaster ENSMOCG00000001677
peromyscus_maniculatus ENSPEMG00000013980
peromyscus_maniculatus ENSPEMG00000021950
