anolis_carolinensis ENSACAG00000002827
pogona_vitticeps ENSPVIG00000001882
notechis_scutatus ENSNSUG00000011399
salvator_merianae ENSSMRG00000018776
sphenodon_punctatus ENSSPUG00000012486
anser_brachyrhynchus ENSABRG00000008013
anas_platyrhynchos_platyrhynchos ENSAPLG00000028807
meleagris_gallopavo ENSMGAG00000007901
coturnix_japonica ENSCJPG00005013615
gallus_gallus ENSGALG00000007557
numida_meleagris ENSNMEG00000004613
calidris_pygmaea ENSCPGG00000018428
calidris_pugnax ENSCPUG00000017105
melopsittacus_undulatus ENSMUNG00000008402
junco_hyemalis ENSJHYG00000012014
zonotrichia_albicollis ENSZALG00000006475
serinus_canaria ENSSCAG00000014768
taeniopygia_guttata ENSTGUG00000009610
lonchura_striata_domestica ENSLSDG00000001779
parus_major ENSPMJG00000019607
cyanistes_caeruleus ENSCCEG00000001267
ficedula_albicollis ENSFALG00000007498
lepidothrix_coronata ENSLCOG00000000749
manacus_vitellinus ENSMVIG00005003483
apteryx_rowi ENSARWG00000007210
apteryx_owenii ENSAOWG00000018363
apteryx_haastii ENSAHAG00000006143
dromaius_novaehollandiae ENSDNVG00000006745
nothoprocta_perdicaria ENSNPEG00000007999
crocodylus_porosus ENSCPRG00005012257
chelonoidis_abingdonii ENSCABG00000004878
gopherus_agassizii ENSGAGG00000011128
chrysemys_picta_bellii ENSCPBG00000017349
gopherus_agassizii ENSGAGG00000008027
pelodiscus_sinensis ENSPSIG00000002277
pelodiscus_sinensis ENSPSIG00000002291
choloepus_hoffmanni ENSCHOG00000003341
dasypus_novemcinctus ENSDNOG00000030963
loxodonta_africana ENSLAFG00000017195
procavia_capensis ENSPCAG00000002322
echinops_telfairi ENSETEG00000016776
castor_canadensis ENSCCNG00000002120
dipodomys_ordii ENSDORG00000011682
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021577
mus_spicilegus ENSMSIG00000010232
mus_musculus ENSMUSG00000035629
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020681
mus_pahari MGP_PahariEiJ_G0016384
rattus_norvegicus ENSRNOG00000059880
meriones_unguiculatus ENSMUGG00000026982
meriones_unguiculatus ENSMUGG00000026977
cricetulus_griseus_chok1gshd ENSCGRG00001003648
cricetulus_griseus_crigri-picr ENSCGRG00015021402
cricetulus_griseus_crigri ENSCGRG00000013692
mesocricetus_auratus ENSMAUG00000014600
peromyscus_maniculatus_bairdii ENSPEMG00000001907
microtus_ochrogaster ENSMOCG00000013046
nannospalax_galili ENSNGAG00000022347
jaculus_jaculus ENSJJAG00000013705
chinchilla_lanigera ENSCLAG00000013495
octodon_degus ENSODEG00000011517
cavia_porcellus ENSCPOG00000002051
cavia_aperea ENSCAPG00000007923
heterocephalus_glaber_female ENSHGLG00000017149
heterocephalus_glaber_male ENSHGLG00100017084
fukomys_damarensis ENSFDAG00000003511
urocitellus_parryii ENSUPAG00010000181
ictidomys_tridecemlineatus ENSSTOG00000008231
spermophilus_dauricus ENSSDAG00000003677
marmota_marmota_marmota ENSMMMG00000009018
oryctolagus_cuniculus ENSOCUG00000012754
ochotona_princeps ENSOPRG00000004576
tupaia_belangeri ENSTBEG00000002852
pan_paniscus ENSPPAG00000036932
pan_troglodytes ENSPTRG00000015795
gorilla_gorilla ENSGGOG00000011498
homo_sapiens ENSG00000145016
nomascus_leucogenys ENSNLEG00000015523
pongo_abelii ENSPPYG00000014455
papio_anubis ENSPANG00000021756
theropithecus_gelada ENSTGEG00000027271
cercocebus_atys ENSCATG00000039381
macaca_nemestrina ENSMNEG00000039393
macaca_mulatta ENSMMUG00000006623
macaca_fascicularis ENSMFAG00000001615
mandrillus_leucophaeus ENSMLEG00000037567
chlorocebus_sabaeus ENSCSAG00000008480
rhinopithecus_roxellana ENSRROG00000008068
rhinopithecus_bieti ENSRBIG00000036424
piliocolobus_tephrosceles ENSPTEG00000027749
saimiri_boliviensis_boliviensis ENSSBOG00000031016
cebus_capucinus ENSCCAG00000030866
callithrix_jacchus ENSCJAG00000016456
aotus_nancymaae ENSANAG00000027402
carlito_syrichta ENSTSYG00000002222
propithecus_coquereli ENSPCOG00000024288
microcebus_murinus ENSMICG00000049510
prolemur_simus ENSPSMG00000006816
otolemur_garnettii ENSOGAG00000012087
myotis_lucifugus ENSMLUG00000006598
myotis_lucifugus ENSMLUG00000029173
pteropus_vampyrus ENSPVAG00000016444
capra_hircus ENSCHIG00000016903
ovis_aries ENSOARG00000020282
bos_mutus ENSBMUG00000007285
bos_taurus ENSBTAG00000001890
bison_bison_bison ENSBBBG00000010991
vicugna_pacos ENSVPAG00000003849
tursiops_truncatus ENSTTRG00000016287
sus_scrofa ENSSSCG00000011853
ursus_maritimus ENSUMAG00000003349
ursus_americanus ENSUAMG00000016489
ailuropoda_melanoleuca ENSAMEG00000004045
neovison_vison ENSNVIG00000012147
mustela_putorius_furo ENSMPUG00000004078
vulpes_vulpes ENSVVUG00000008027
canis_lupus_familiaris ENSCAFG00000012767
