phascolarctos_cinereus ENSPCIG00000022320
notamacropus_eugenii ENSMEUG00000002481
sarcophilus_harrisii ENSSHAG00000015255
monodelphis_domestica ENSMODG00000010753
monodelphis_domestica ENSMODG00000010736
propithecus_coquereli ENSPCOG00000023673
prolemur_simus ENSPSMG00000022009
microcebus_murinus ENSMICG00000042716
otolemur_garnettii ENSOGAG00000015583
macaca_mulatta ENSMMUG00000043911
macaca_fascicularis ENSMFAG00000040798
macaca_nemestrina ENSMNEG00000035759
papio_anubis ENSPANG00000035769
cercocebus_atys ENSCATG00000033474
mandrillus_leucophaeus ENSMLEG00000036485
chlorocebus_sabaeus ENSCSAG00000003271
rhinopithecus_bieti ENSRBIG00000004108
nomascus_leucogenys ENSNLEG00000034421
aotus_nancymaae ENSANAG00000026824
pan_paniscus ENSPPAG00000020127
pan_troglodytes ENSPTRG00000051598
gorilla_gorilla ENSGGOG00000024160
nomascus_leucogenys ENSNLEG00000032276
gorilla_gorilla ENSGGOG00000015287
homo_sapiens ENSG00000117748
pongo_abelii ENSPPYG00000001651
nomascus_leucogenys ENSNLEG00000009702
cercocebus_atys ENSCATG00000044566
chlorocebus_sabaeus ENSCSAG00000001004
mandrillus_leucophaeus ENSMLEG00000031567
papio_anubis ENSPANG00000017991
theropithecus_gelada ENSTGEG00000009089
macaca_mulatta ENSMMUG00000018172
macaca_nemestrina ENSMNEG00000032153
macaca_fascicularis ENSMFAG00000022522
piliocolobus_tephrosceles ENSPTEG00000030997
pan_paniscus ENSPPAG00000021088
pan_troglodytes ENSPTRG00000000420
rhinopithecus_bieti ENSRBIG00000036230
rhinopithecus_roxellana ENSRROG00000040865
colobus_angolensis_palliatus ENSCANG00000027713
saimiri_boliviensis_boliviensis ENSSBOG00000021756
cebus_capucinus ENSCCAG00000025366
callithrix_jacchus ENSCJAG00000009473
aotus_nancymaae ENSANAG00000019805
saimiri_boliviensis_boliviensis ENSSBOG00000030021
aotus_nancymaae ENSANAG00000026985
oryctolagus_cuniculus ENSOCUG00000024030
carlito_syrichta ENSTSYG00000010706
dipodomys_ordii ENSDORG00000003741
choloepus_hoffmanni ENSCHOG00000013374
myotis_lucifugus ENSMLUG00000000151
pteropus_vampyrus ENSPVAG00000001449
erinaceus_europaeus ENSEEUG00000010636
sorex_araneus ENSSARG00000007759
equus_caballus ENSECAG00000005616
equus_asinus_asinus ENSEASG00005009504
bison_bison_bison ENSBBBG00000012582
bos_mutus ENSBMUG00000009279
bos_taurus ENSBTAG00000005007
bison_bison_bison ENSBBBG00000012310
bison_bison_bison ENSBBBG00000000751
bos_mutus ENSBMUG00000004116
bos_taurus ENSBTAG00000006225
bos_mutus ENSBMUG00000017390
bison_bison_bison ENSBBBG00000013481
bison_bison_bison ENSBBBG00000013468
bos_taurus ENSBTAG00000022880
ovis_aries ENSOARG00000003240
capra_hircus ENSCHIG00000018966
tursiops_truncatus ENSTTRG00000007507
sus_scrofa ENSSSCG00000003583
neovison_vison ENSNVIG00000023804
mustela_putorius_furo ENSMPUG00000015563
ailuropoda_melanoleuca ENSAMEG00000011132
ursus_maritimus ENSUMAG00000011210
canis_lupus_familiaris ENSCAFG00000011979
canis_lupus_dingo ENSCAFG00020023397
vulpes_vulpes ENSVVUG00000012237
vulpes_vulpes ENSVVUG00000015244
panthera_tigris_altaica ENSPTIG00000016481
panthera_pardus ENSPPRG00000011127
felis_catus ENSFCAG00000039600
peromyscus_maniculatus_bairdii ENSPEMG00000006270
microtus_ochrogaster ENSMOCG00000007092
cricetulus_griseus_chok1gshd ENSCGRG00001007332
cricetulus_griseus_crigri-picr ENSCGRG00015015965
cricetulus_griseus_crigri ENSCGRG00000017486
mesocricetus_auratus ENSMAUG00000002825
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027555
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026574
mus_spicilegus ENSMSIG00000008505
mus_musculus ENSMUSG00000028884
mus_pahari MGP_PahariEiJ_G0028907
rattus_norvegicus ENSRNOG00000013005
meriones_unguiculatus ENSMUGG00000020745
nannospalax_galili ENSNGAG00000004922
jaculus_jaculus ENSJJAG00000014579
jaculus_jaculus ENSJJAG00000000974
jaculus_jaculus ENSJJAG00000014835
castor_canadensis ENSCCNG00000026600
heterocephalus_glaber_male ENSHGLG00100014853
heterocephalus_glaber_female ENSHGLG00000018528
fukomys_damarensis ENSFDAG00000010384
octodon_degus ENSODEG00000010325
octodon_degus ENSODEG00000004443
cavia_porcellus ENSCPOG00000008766
chinchilla_lanigera ENSCLAG00000010772
spermophilus_dauricus ENSSDAG00000019907
marmota_marmota_marmota ENSMMMG00000013382
ictidomys_tridecemlineatus ENSSTOG00000004433
loxodonta_africana ENSLAFG00000014387
procavia_capensis ENSPCAG00000014101
dasypus_novemcinctus ENSDNOG00000023660
oryctolagus_cuniculus ENSOCUG00000016194
ochotona_princeps ENSOPRG00000002255
echinops_telfairi ENSETEG00000015594
ornithorhynchus_anatinus ENSOANG00000003828
pogona_vitticeps ENSPVIG00000022810
