anolis_carolinensis ENSACAG00000015506
pogona_vitticeps ENSPVIG00000001523
notechis_scutatus ENSNSUG00000020169
salvator_merianae ENSSMRG00000019612
sphenodon_punctatus ENSSPUG00000001668
chrysemys_picta ENSCPBG00000022417
chelonoidis_abingdonii ENSCABG00000017245
pelodiscus_sinensis ENSPSIG00000003224
gallus_gallus ENSGALG00000026154
meleagris_gallopavo ENSMGAG00000005634
coturnix_japonica ENSCJPG00005012897
anser_brachyrhynchus ENSABRG00000005944
calidris_pygmaea ENSCPGG00000001506
calidris_pugnax ENSCPUG00000003750
melopsittacus_undulatus ENSMUNG00000011677
lepidothrix_coronata ENSLCOG00000000206
manacus_vitellinus ENSMVIG00005019416
zonotrichia_albicollis ENSZALG00000004689
junco_hyemalis ENSJHYG00000002042
taeniopygia_guttata ENSTGUG00000003624
lonchura_striata ENSLSDG00000006016
ficedula_albicollis ENSFALG00000007037
parus_major ENSPMJG00000004191
cyanistes_caeruleus ENSCCEG00000002524
apteryx_owenii ENSAOWG00000014650
apteryx_rowi ENSARWG00000005880
apteryx_haastii ENSAHAG00000014825
nothoprocta_perdicaria ENSNPEG00000008341
numida_meleagris ENSNMEG00000014479
dromaius_novaehollandiae ENSDNVG00000014401
anas_platyrhynchos ENSAPLG00000020030
crocodylus_porosus ENSCPRG00005019113
vombatus_ursinus ENSVURG00010018285
phascolarctos_cinereus ENSPCIG00000010158
notamacropus_eugenii ENSMEUG00000000388
sarcophilus_harrisii ENSSHAG00000016759
monodelphis_domestica ENSMODG00000014342
ornithorhynchus_anatinus ENSOANG00000031038
xenopus_tropicalis ENSXETG00000015191
latimeria_chalumnae ENSLACG00000016003
hucho_hucho ENSHHUG00000030972
esox_lucius ENSELUG00000018198
mastacembelus_armatus ENSMAMG00000024094
monopterus_albus ENSMALG00000021630
anabas_testudineus ENSATEG00000014866
amphiprion_ocellaris ENSAOCG00000007573
amphiprion_percula ENSAPEG00000015643
acanthochromis_polyacanthus ENSAPOG00000012890
stegastes_partitus ENSSPAG00000021156
