gopherus_agassizii ENSGAGG00000022878
chelonoidis_abingdonii ENSCABG00000014997
chrysemys_picta_bellii ENSCPBG00000001463
pelodiscus_sinensis ENSPSIG00000012798
crocodylus_porosus ENSCPRG00005000283
dromaius_novaehollandiae ENSDNVG00000011863
nothoprocta_perdicaria ENSNPEG00000000454
anser_brachyrhynchus ENSABRG00000013608
anas_platyrhynchos_platyrhynchos ENSAPLG00000015911
gallus_gallus ENSGALG00000015953
coturnix_japonica ENSCJPG00005006748
meleagris_gallopavo ENSMGAG00000013186
numida_meleagris ENSNMEG00000002262
manacus_vitellinus ENSMVIG00005015317
lepidothrix_coronata ENSLCOG00000011758
cyanistes_caeruleus ENSCCEG00000024063
parus_major ENSPMJG00000016810
ficedula_albicollis ENSFALG00000010202
taeniopygia_guttata ENSTGUG00000010868
serinus_canaria ENSSCAG00000014720
zonotrichia_albicollis ENSZALG00000012491
junco_hyemalis ENSJHYG00000000827
lonchura_striata_domestica ENSLSDG00000000733
melopsittacus_undulatus ENSMUNG00000010652
calidris_pugnax ENSCPUG00000008490
calidris_pygmaea ENSCPGG00000011623
pogona_vitticeps ENSPVIG00000003762
anolis_carolinensis ENSACAG00000008364
xenopus_tropicalis ENSXETG00000001930
latimeria_chalumnae ENSLACG00000003285
lepisosteus_oculatus ENSLOCG00000009380
petromyzon_marinus ENSPMAG00000000243
petromyzon_marinus ENSPMAG00000006208
