drosophila_melanogaster FBgn0034734
caenorhabditis_elegans_strain_n2 WBGene00007050
petromyzon_marinus ENSPMAG00000002629
eptatretus_burgeri ENSEBUG00000005171
petromyzon_marinus ENSPMAG00000005787
eptatretus_burgeri ENSEBUG00000000475
eptatretus_burgeri ENSEBUG00000000348
eptatretus_burgeri ENSEBUG00000009351
petromyzon_marinus ENSPMAG00000003948
takifugu_rubripes ENSTRUG00000005849
tetraodon_nigroviridis ENSTNIG00000006921
mola_mola ENSMMOG00000003360
labrus_bergylta ENSLBEG00000000781
gasterosteus_aculeatus ENSGACG00000019092
monopterus_albus ENSMALG00000002723
mastacembelus_armatus ENSMAMG00000002063
anabas_testudineus ENSATEG00000005601
seriola_lalandi_dorsalis ENSSLDG00000012844
seriola_dumerili ENSSDUG00000013730
scophthalmus_maximus ENSSMAG00000016460
xiphophorus_maculatus ENSXMAG00000006503
gambusia_affinis ENSGAFG00000006986
poecilia_formosa ENSPFOG00000003312
poecilia_mexicana ENSPMEG00000005915
poecilia_latipinna ENSPLAG00000012874
poecilia_reticulata ENSPREG00000013285
fundulus_heteroclitus ENSFHEG00000004142
cyprinodon_variegatus ENSCVAG00000001727
kryptolebias_marmoratus ENSKMAG00000005972
oryzias_latipes ENSORLG00020005879
oryzias_latipes ENSORLG00000008900
oryzias_latipes_asm223469v1 ENSORLG00015002843
oryzias_melastigma ENSOMEG00000023583
amphiprion_percula ENSAPEG00000011605
amphiprion_ocellaris ENSAOCG00000015055
acanthochromis_polyacanthus ENSAPOG00000002429
stegastes_partitus ENSSPAG00000014674
maylandia_zebra ENSMZEG00005018123
astatotilapia_calliptera ENSACLG00000008064
pundamilia_nyererei ENSPNYG00000011561
haplochromis_burtoni ENSHBUG00000010613
neolamprologus_brichardi ENSNBRG00000019464
oreochromis_niloticus ENSONIG00000009910
amphilophus_citrinellus ENSACIG00000007987
cynoglossus_semilaevis ENSCSEG00000014760
hippocampus_comes ENSHCOG00000005421
periophthalmus_magnuspinnatus ENSPMGG00000004066
gadus_morhua ENSGMOG00000006762
esox_lucius ENSELUG00000000798
pygocentrus_nattereri ENSPNAG00000006176
astyanax_mexicanus ENSAMXG00000021039
ictalurus_punctatus ENSIPUG00000013717
danio_rerio ENSDARG00000099280
scleropages_formosus ENSSFOG00015001674
paramormyrops_kingsleyae ENSPKIG00000007196
lepisosteus_oculatus ENSLOCG00000015197
pogona_vitticeps ENSPVIG00000021816
anolis_carolinensis ENSACAG00000011671
notechis_scutatus ENSNSUG00000000784
salvator_merianae ENSSMRG00000013863
sphenodon_punctatus ENSSPUG00000004513
anas_platyrhynchos_platyrhynchos ENSAPLG00000015651
anser_brachyrhynchus ENSABRG00000014107
gallus_gallus ENSGALG00000011643
meleagris_gallopavo ENSMGAG00000011726
coturnix_japonica ENSCJPG00005007406
numida_meleagris ENSNMEG00000009342
calidris_pygmaea ENSCPGG00000002992
calidris_pugnax ENSCPUG00000001546
melopsittacus_undulatus ENSMUNG00000005792
zonotrichia_albicollis ENSZALG00000010693
junco_hyemalis ENSJHYG00000012595
serinus_canaria ENSSCAG00000006736
taeniopygia_guttata ENSTGUG00000009083
taeniopygia_guttata ENSTGUG00000009053
lonchura_striata_domestica ENSLSDG00000000966
ficedula_albicollis ENSFALG00000011135
parus_major ENSPMJG00000013230
cyanistes_caeruleus ENSCCEG00000001337
manacus_vitellinus ENSMVIG00005001669
lepidothrix_coronata ENSLCOG00000008614
apteryx_haastii ENSAHAG00000002233
apteryx_owenii ENSAOWG00000000392
apteryx_rowi ENSARWG00000016499
dromaius_novaehollandiae ENSDNVG00000018368
nothoprocta_perdicaria ENSNPEG00000008216
crocodylus_porosus ENSCPRG00005000733
chelonoidis_abingdonii ENSCABG00000006683
gopherus_agassizii ENSGAGG00000011169
chrysemys_picta_bellii ENSCPBG00000004844
pelodiscus_sinensis ENSPSIG00000016689
pteropus_vampyrus ENSPVAG00000008113
myotis_lucifugus ENSMLUG00000002313
ovis_aries ENSOARG00000014722
capra_hircus ENSCHIG00000009221
bison_bison_bison ENSBBBG00000001252
bos_mutus ENSBMUG00000009150
bos_taurus ENSBTAG00000003239
tursiops_truncatus ENSTTRG00000017195
sus_scrofa ENSSSCG00000000869
vicugna_pacos ENSVPAG00000011620
neovison_vison ENSNVIG00000009480
mustela_putorius_furo ENSMPUG00000011641
ursus_americanus ENSUAMG00000016363
ursus_maritimus ENSUMAG00000000077
ailuropoda_melanoleuca ENSAMEG00000016416
canis_lupus_dingo ENSCAFG00020024305
canis_lupus_familiaris ENSCAFG00000006964
vulpes_vulpes ENSVVUG00000018110
panthera_pardus ENSPPRG00000001026
panthera_tigris_altaica ENSPTIG00000020972
felis_catus ENSFCAG00000006150
erinaceus_europaeus ENSEEUG00000003774
sorex_araneus ENSSARG00000002796
equus_caballus ENSECAG00000006876
equus_asinus_asinus ENSEASG00005019981
pan_paniscus ENSPPAG00000001381
pan_troglodytes ENSPTRG00000005349
homo_sapiens ENSG00000120800
gorilla_gorilla ENSGGOG00000004904
pongo_abelii ENSPPYG00000004871
nomascus_leucogenys ENSNLEG00000006166
theropithecus_gelada ENSTGEG00000006329
papio_anubis ENSPANG00000020388
mandrillus_leucophaeus ENSMLEG00000029148
cercocebus_atys ENSCATG00000035636
macaca_mulatta ENSMMUG00000012891
macaca_fascicularis ENSMFAG00000037766
macaca_nemestrina ENSMNEG00000037418
chlorocebus_sabaeus ENSCSAG00000003388
rhinopithecus_bieti ENSRBIG00000025384
rhinopithecus_roxellana ENSRROG00000041254
piliocolobus_tephrosceles ENSPTEG00000008275
colobus_angolensis_palliatus ENSCANG00000034768
cebus_capucinus ENSCCAG00000031422
saimiri_boliviensis_boliviensis ENSSBOG00000035762
callithrix_jacchus ENSCJAG00000001913
aotus_nancymaae ENSANAG00000027152
carlito_syrichta ENSTSYG00000003040
propithecus_coquereli ENSPCOG00000024948
microcebus_murinus ENSMICG00000015736
prolemur_simus ENSPSMG00000013883
otolemur_garnettii ENSOGAG00000015130
tupaia_belangeri ENSTBEG00000011917
castor_canadensis ENSCCNG00000023393
castor_canadensis ENSCCNG00000013923
dipodomys_ordii ENSDORG00000014762
mus_spicilegus ENSMSIG00000017862
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016531
mus_musculus ENSMUSG00000004356
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015713
mus_pahari MGP_PahariEiJ_G0031372
rattus_norvegicus ENSRNOG00000005823
meriones_unguiculatus ENSMUGG00000019916
peromyscus_maniculatus_bairdii ENSPEMG00000024120
microtus_ochrogaster ENSMOCG00000015242
cricetulus_griseus_chok1gshd ENSCGRG00001017151
cricetulus_griseus_crigri ENSCGRG00000008595
cricetulus_griseus_crigri-picr ENSCGRG00015014476
mesocricetus_auratus ENSMAUG00000011898
nannospalax_galili ENSNGAG00000013738
jaculus_jaculus ENSJJAG00000019321
cavia_porcellus ENSCPOG00000003129
cavia_aperea ENSCAPG00000014920
chinchilla_lanigera ENSCLAG00000011569
octodon_degus ENSODEG00000013411
heterocephalus_glaber_female ENSHGLG00000006422
heterocephalus_glaber_male ENSHGLG00100001086
fukomys_damarensis ENSFDAG00000007567
urocitellus_parryii ENSUPAG00010003081
ictidomys_tridecemlineatus ENSSTOG00000015995
spermophilus_dauricus ENSSDAG00000023162
marmota_marmota_marmota ENSMMMG00000017841
oryctolagus_cuniculus ENSOCUG00000010475
ochotona_princeps ENSOPRG00000010546
choloepus_hoffmanni ENSCHOG00000003532
dasypus_novemcinctus ENSDNOG00000016845
loxodonta_africana ENSLAFG00000012983
procavia_capensis ENSPCAG00000012791
echinops_telfairi ENSETEG00000019983
phascolarctos_cinereus ENSPCIG00000009298
notamacropus_eugenii ENSMEUG00000015457
sarcophilus_harrisii ENSSHAG00000002298
monodelphis_domestica ENSMODG00000003141
ornithorhynchus_anatinus ENSOANG00000005578
xenopus_tropicalis ENSXETG00000032346
latimeria_chalumnae ENSLACG00000010098
ornithorhynchus_anatinus ENSOANG00000031961
ciona_savignyi ENSCSAVG00000008252
ciona_intestinalis ENSCING00000003395
saccharomyces_cerevisiae YBL004W
