chelonoidis_abingdonii ENSCABG00000020059
chrysemys_picta_bellii ENSCPBG00000007826
serinus_canaria ENSSCAG00000008752
nothoprocta_perdicaria ENSNPEG00000002058
numida_meleagris ENSNMEG00000009676
lepidothrix_coronata ENSLCOG00000005405
manacus_vitellinus ENSMVIG00005018733
serinus_canaria ENSSCAG00000008600
lonchura_striata_domestica ENSLSDG00000012835
cyanistes_caeruleus ENSCCEG00000013871
cyanistes_caeruleus ENSCCEG00000001475
parus_major ENSPMJG00000003399
calidris_pugnax ENSCPUG00000007925
dromaius_novaehollandiae ENSDNVG00000003794
anser_brachyrhynchus ENSABRG00000000374
ornithorhynchus_anatinus ENSOANG00000031825
scleropages_formosus ENSSFOG00015003457
pygocentrus_nattereri ENSPNAG00000026711
