gopherus_agassizii ENSGAGG00000000094
chelonoidis_abingdonii ENSCABG00000008442
chrysemys_picta ENSCPBG00000026002
pelodiscus_sinensis ENSPSIG00000001036
crocodylus_porosus ENSCPRG00005007964
monodelphis_domestica ENSMODG00000025298
sarcophilus_harrisii ENSSHAG00000004990
phascolarctos_cinereus ENSPCIG00000034231
loxodonta_africana ENSLAFG00000006459
procavia_capensis ENSPCAG00000008143
dasypus_novemcinctus ENSDNOG00000037184
pteropus_vampyrus ENSPVAG00000012098
myotis_lucifugus ENSMLUG00000005017
equus_asinus ENSEASG00005018479
equus_caballus ENSECAG00000006296
vicugna_pacos ENSVPAG00000009131
sus_scrofa ENSSSCG00000031011
capra_hircus ENSCHIG00000000782
ovis_aries ENSOARG00000012153
bos_taurus ENSBTAG00000036349
bos_mutus ENSBMUG00000005360
bison_bison ENSBBBG00000019640
tursiops_truncatus ENSTTRG00000009934
canis_lupus ENSCAFG00000023095
canis_lupus ENSCAFG00020000547
vulpes_vulpes ENSVVUG00000013823
ursus_americanus ENSUAMG00000024015
ursus_maritimus ENSUMAG00000012069
ailuropoda_melanoleuca ENSAMEG00000001406
neovison_vison ENSNVIG00000002898
panthera_pardus ENSPPRG00000015682
panthera_tigris ENSPTIG00000009119
felis_catus ENSFCAG00000024283
erinaceus_europaeus ENSEEUG00000008970
castor_canadensis ENSCCNG00000001527
dipodomys_ordii ENSDORG00000025944
mus_musculus ENSMUSG00000073207
mus_spretus MGP_SPRETEiJ_G0034225
mus_caroli MGP_CAROLIEiJ_G0033067
mus_pahari MGP_PahariEiJ_G0031612
rattus_norvegicus ENSRNOG00000046484
meriones_unguiculatus ENSMUGG00000024811
cricetulus_griseus ENSCGRG00015019954
cricetulus_griseus ENSCGRG00001011182
mesocricetus_auratus ENSMAUG00000000697
peromyscus_maniculatus ENSPEMG00000021334
microtus_ochrogaster ENSMOCG00000015246
nannospalax_galili ENSNGAG00000017638
spermophilus_dauricus ENSSDAG00000012413
marmota_marmota ENSMMMG00000003787
urocitellus_parryii ENSUPAG00010020264
chinchilla_lanigera ENSCLAG00000000713
octodon_degus ENSODEG00000010849
fukomys_damarensis ENSFDAG00000001932
oryctolagus_cuniculus ENSOCUG00000016626
tupaia_belangeri ENSTBEG00000016259
prolemur_simus ENSPSMG00000011928
otolemur_garnettii ENSOGAG00000032387
pan_troglodytes ENSPTRG00000028200
homo_sapiens ENSG00000203952
gorilla_gorilla ENSGGOG00000001985
pongo_abelii ENSPPYG00000020731
nomascus_leucogenys ENSNLEG00000001922
theropithecus_gelada ENSTGEG00000010679
theropithecus_gelada ENSTGEG00000018679
macaca_mulatta ENSMMUG00000032341
chlorocebus_sabaeus ENSCSAG00000000298
callithrix_jacchus ENSCJAG00000033234
ornithorhynchus_anatinus ENSOANG00000011691
xenopus_tropicalis ENSXETG00000031685
xenopus_tropicalis ENSXETG00000033946
latimeria_chalumnae ENSLACG00000017439
