phascolarctos_cinereus ENSPCIG00000026181
notamacropus_eugenii ENSMEUG00000004046
sarcophilus_harrisii ENSSHAG00000014564
monodelphis_domestica ENSMODG00000015600
dasypus_novemcinctus ENSDNOG00000001265
choloepus_hoffmanni ENSCHOG00000000036
loxodonta_africana ENSLAFG00000011172
procavia_capensis ENSPCAG00000015137
echinops_telfairi ENSETEG00000015916
pteropus_vampyrus ENSPVAG00000015218
myotis_lucifugus ENSMLUG00000011855
ovis_aries ENSOARG00000019385
capra_hircus ENSCHIG00000007406
bos_taurus ENSBTAG00000003902
bos_mutus ENSBMUG00000009230
bison_bison_bison ENSBBBG00000015367
capra_hircus ENSCHIG00000022603
tursiops_truncatus ENSTTRG00000012529
sus_scrofa ENSSSCG00000008545
vicugna_pacos ENSVPAG00000001994
ursus_maritimus ENSUMAG00000020257
ursus_americanus ENSUAMG00000007206
ailuropoda_melanoleuca ENSAMEG00000001225
neovison_vison ENSNVIG00000016206
mustela_putorius_furo ENSMPUG00000018002
canis_lupus_familiaris ENSCAFG00000014496
canis_lupus_familiaris ENSCAFG00000025230
canis_lupus_dingo ENSCAFG00020022138
canis_lupus_familiaris ENSCAFG00000030872
vulpes_vulpes ENSVVUG00000012252
panthera_tigris_altaica ENSPTIG00000014659
panthera_pardus ENSPPRG00000001354
felis_catus ENSFCAG00000022212
equus_caballus ENSECAG00000014118
equus_asinus_asinus ENSEASG00005009092
sorex_araneus ENSSARG00000002246
castor_canadensis ENSCCNG00000003432
dipodomys_ordii ENSDORG00000012164
mus_spicilegus ENSMSIG00000019861
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028089
mus_musculus ENSMUSG00000062761
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027093
mus_pahari MGP_PahariEiJ_G0029288
rattus_norvegicus ENSRNOG00000039815
meriones_unguiculatus ENSMUGG00000027007
microtus_ochrogaster ENSMOCG00000011902
peromyscus_maniculatus_bairdii ENSPEMG00000012969
cricetulus_griseus_crigri ENSCGRG00000010772
cricetulus_griseus_chok1gshd ENSCGRG00001014180
cricetulus_griseus_crigri-picr ENSCGRG00015025337
cricetulus_griseus_chok1gshd ENSCGRG00001003393
cricetulus_griseus_crigri ENSCGRG00000007175
cricetulus_griseus_crigri-picr ENSCGRG00015010738
mesocricetus_auratus ENSMAUG00000003206
jaculus_jaculus ENSJJAG00000017938
octodon_degus ENSODEG00000008582
octodon_degus ENSODEG00000000123
chinchilla_lanigera ENSCLAG00000006325
cavia_porcellus ENSCPOG00000004356
cavia_aperea ENSCAPG00000014565
heterocephalus_glaber_male ENSHGLG00100014051
heterocephalus_glaber_female ENSHGLG00000014981
fukomys_damarensis ENSFDAG00000000880
spermophilus_dauricus ENSSDAG00000006718
marmota_marmota_marmota ENSMMMG00000020342
ictidomys_tridecemlineatus ENSSTOG00000006337
urocitellus_parryii ENSUPAG00010005905
oryctolagus_cuniculus ENSOCUG00000013611
ochotona_princeps ENSOPRG00000012973
pan_paniscus ENSPPAG00000035926
