drosophila_melanogaster FBgn0029785
seriola_lalandi ENSSLDG00000002457
fukomys_damarensis ENSFDAG00000011853
gorilla_gorilla ENSGGOG00000040253
erinaceus_europaeus ENSEEUG00000012696
dasypus_novemcinctus ENSDNOG00000042792
chrysemys_picta ENSCPBG00000028135
gopherus_agassizii ENSGAGG00000010353
ornithorhynchus_anatinus ENSOANG00000011612
latimeria_chalumnae ENSLACG00000018394
octodon_degus ENSODEG00000019394
octodon_degus ENSODEG00000019500
octodon_degus ENSODEG00000004120
octodon_degus ENSODEG00000020478
octodon_degus ENSODEG00000020037
octodon_degus ENSODEG00000019385
octodon_degus ENSODEG00000019653
cavia_porcellus ENSCPOG00000022811
chinchilla_lanigera ENSCLAG00000013142
heterocephalus_glaber ENSHGLG00100005649
heterocephalus_glaber ENSHGLG00000012389
octodon_degus ENSODEG00000020466
rattus_norvegicus ENSRNOG00000032523
castor_canadensis ENSCCNG00000011118
prolemur_simus ENSPSMG00000001956
panthera_tigris ENSPTIG00000003358
dasypus_novemcinctus ENSDNOG00000033968
sarcophilus_harrisii ENSSHAG00000004756
equus_caballus ENSECAG00000009389
pteropus_vampyrus ENSPVAG00000008086
homo_sapiens ENSG00000136942
pongo_abelii ENSPPYG00000019603
macaca_mulatta ENSMMUG00000031947
chlorocebus_sabaeus ENSCSAG00000000244
mandrillus_leucophaeus ENSMLEG00000034655
otolemur_garnettii ENSOGAG00000008513
ochotona_princeps ENSOPRG00000000406
rhinopithecus_bieti ENSRBIG00000036679
colobus_angolensis ENSCANG00000013727
cercocebus_atys ENSCATG00000020241
cebus_capucinus ENSCCAG00000026875
microcebus_murinus ENSMICG00000002922
macaca_fascicularis ENSMFAG00000044075
colobus_angolensis ENSCANG00000007309
gorilla_gorilla ENSGGOG00000004111
pan_paniscus ENSPPAG00000026463
nomascus_leucogenys ENSNLEG00000031655
rhinopithecus_roxellana ENSRROG00000041830
rhinopithecus_bieti ENSRBIG00000006404
papio_anubis ENSPANG00000032631
callithrix_jacchus ENSCJAG00000006724
prolemur_simus ENSPSMG00000022453
macaca_nemestrina ENSMNEG00000023794
macaca_nemestrina ENSMNEG00000044108
macaca_mulatta ENSMMUG00000005260
papio_anubis ENSPANG00000024145
piliocolobus_tephrosceles ENSPTEG00000015509
colobus_angolensis ENSCANG00000042582
pan_troglodytes ENSPTRG00000021361
saimiri_boliviensis ENSSBOG00000030899
cercocebus_atys ENSCATG00000003335
cercocebus_atys ENSCATG00000017285
macaca_fascicularis ENSMFAG00000029998
rhinopithecus_roxellana ENSRROG00000004163
colobus_angolensis ENSCANG00000019457
cebus_capucinus ENSCCAG00000003524
propithecus_coquereli ENSPCOG00000026733
ictidomys_tridecemlineatus ENSSTOG00000007901
spermophilus_dauricus ENSSDAG00000013028
nomascus_leucogenys ENSNLEG00000032909
aotus_nancymaae ENSANAG00000032849
loxodonta_africana ENSLAFG00000010031
myotis_lucifugus ENSMLUG00000029323
choloepus_hoffmanni ENSCHOG00000002277
carlito_syrichta ENSTSYG00000031513
carlito_syrichta ENSTSYG00000028307
rhinopithecus_roxellana ENSRROG00000029310
loxodonta_africana ENSLAFG00000031977
capra_hircus ENSCHIG00000015998
capra_hircus ENSCHIG00000010782
bos_mutus ENSBMUG00000004770
vicugna_pacos ENSVPAG00000009263
rattus_norvegicus ENSRNOG00000032558
rattus_norvegicus ENSRNOG00000027052
rattus_norvegicus ENSRNOG00000003158
rattus_norvegicus ENSRNOG00000014105
oryctolagus_cuniculus ENSOCUG00000023060
papio_anubis ENSPANG00000012751
theropithecus_gelada ENSTGEG00000017445
macaca_nemestrina ENSMNEG00000006010
macaca_fascicularis ENSMFAG00000045500
piliocolobus_tephrosceles ENSPTEG00000033709
colobus_angolensis ENSCANG00000016755
theropithecus_gelada ENSTGEG00000025775
pongo_abelii ENSPPYG00000017522
pongo_abelii ENSPPYG00000011961
gorilla_gorilla ENSGGOG00000038559
ursus_americanus ENSUAMG00000027007
ailuropoda_melanoleuca ENSAMEG00000020026
mustela_putorius ENSMPUG00000018916
panthera_pardus ENSPPRG00000020609
panthera_tigris ENSPTIG00000003503
felis_catus ENSFCAG00000037987
equus_caballus ENSECAG00000000999
equus_asinus ENSEASG00005001954
capra_hircus ENSCHIG00000004229
mandrillus_leucophaeus ENSMLEG00000032129
cercocebus_atys ENSCATG00000044288
rhinopithecus_roxellana ENSRROG00000029780
rhinopithecus_bieti ENSRBIG00000038766
colobus_angolensis ENSCANG00000031300
pan_troglodytes ENSPTRG00000046220
pan_troglodytes ENSPTRG00000052529
pan_paniscus ENSPPAG00000036088
gorilla_gorilla ENSGGOG00000026869
dasypus_novemcinctus ENSDNOG00000040009
oryctolagus_cuniculus ENSOCUG00000027683
macaca_nemestrina ENSMNEG00000021998
vombatus_ursinus ENSVURG00010023843
mus_spicilegus ENSMSIG00000026549
meriones_unguiculatus ENSMUGG00000022949
microtus_ochrogaster ENSMOCG00000010619
mus_spretus MGP_SPRETEiJ_G0020958
mus_spretus MGP_SPRETEiJ_G0020959
mus_spicilegus ENSMSIG00000020773
rattus_norvegicus ENSRNOG00000030364
mesocricetus_auratus ENSMAUG00000001728
mesocricetus_auratus ENSMAUG00000015824
cricetulus_griseus ENSCGRG00001016006
mus_musculus ENSMUSG00000062997
mus_musculus ENSMUSG00000078193
mus_caroli MGP_CAROLIEiJ_G0023531
mus_spretus MGP_SPRETEiJ_G0024451
mus_pahari MGP_PahariEiJ_G0024983
rattus_norvegicus ENSRNOG00000014272
peromyscus_maniculatus ENSPEMG00000021500
peromyscus_maniculatus ENSPEMG00000026494
microtus_ochrogaster ENSMOCG00000008935
microtus_ochrogaster ENSMOCG00000003079
cricetulus_griseus ENSCGRG00000010256
cricetulus_griseus ENSCGRG00015024374
cricetulus_griseus ENSCGRG00001010100
cricetulus_griseus ENSCGRG00000019747
microtus_ochrogaster ENSMOCG00000000128
nannospalax_galili ENSNGAG00000012132
jaculus_jaculus ENSJJAG00000014897
dipodomys_ordii ENSDORG00000012125
procavia_capensis ENSPCAG00000013906
oryctolagus_cuniculus ENSOCUG00000002996
oryctolagus_cuniculus ENSOCUG00000026631
equus_asinus ENSEASG00005020755
echinops_telfairi ENSETEG00000000876
theropithecus_gelada ENSTGEG00000024336
salvator_merianae ENSSMRG00000007912
notechis_scutatus ENSNSUG00000006441
crocodylus_porosus ENSCPRG00005010810
carlito_syrichta ENSTSYG00000010719
marmota_marmota ENSMMMG00000018074
sphenodon_punctatus ENSSPUG00000000827
taeniopygia_guttata ENSTGUG00000007196
lonchura_striata ENSLSDG00000004235
serinus_canaria ENSSCAG00000016137
ficedula_albicollis ENSFALG00000002168
anser_brachyrhynchus ENSABRG00000022365
numida_meleagris ENSNMEG00000013198
dromaius_novaehollandiae ENSDNVG00000013332
meleagris_gallopavo ENSMGAG00000008366
coturnix_japonica ENSCJPG00005010891
anas_platyrhynchos ENSAPLG00000004377
cyanistes_caeruleus ENSCCEG00000000338
parus_major ENSPMJG00000019169
manacus_vitellinus ENSMVIG00005009862
calidris_pugnax ENSCPUG00000016109
apteryx_haastii ENSAHAG00000013135
calidris_pygmaea ENSCPGG00000012791
lepidothrix_coronata ENSLCOG00000014306
melopsittacus_undulatus ENSMUNG00000009619
nothoprocta_perdicaria ENSNPEG00000012947
ursus_americanus ENSUAMG00000014472
neovison_vison ENSNVIG00000005757
panthera_pardus ENSPPRG00000009584
bos_indicus ENSBIXG00000020482
bos_indicus ENSBIXG00005017947
bos_indicus ENSBIXG00005022728
bos_indicus ENSBIXG00000014660
bos_taurus ENSBTAG00000027075
bos_mutus ENSBMUG00000020431
bison_bison ENSBBBG00000014980
canis_lupus ENSCAFG00020015596
canis_lupus ENSCAFG00000020212
urocitellus_parryii ENSUPAG00010013420
sus_scrofa ENSSSCG00000034227
vulpes_vulpes ENSVVUG00000009948
mustela_putorius ENSMPUG00000013950
felis_catus ENSFCAG00000030388
ovis_aries ENSOARG00000013275
capra_hircus ENSCHIG00000012200
bos_taurus ENSBTAG00000003205
ovis_aries ENSOARG00000001203
capra_hircus ENSCHIG00000013610
ailuropoda_melanoleuca ENSAMEG00000016537
anolis_carolinensis ENSACAG00000004065
apteryx_owenii ENSAOWG00000002715
tupaia_belangeri ENSTBEG00000008246
cavia_aperea ENSCAPG00000008700
ursus_maritimus ENSUMAG00000002978
zonotrichia_albicollis ENSZALG00000010992
junco_hyemalis ENSJHYG00000003248
taeniopygia_guttata ENSTGUG00000007199
gallus_gallus ENSGALG00000035677
chelonoidis_abingdonii ENSCABG00000015711
fundulus_heteroclitus ENSFHEG00000021842
cyprinodon_variegatus ENSCVAG00000000427
poecilia_formosa ENSPFOG00000005604
poecilia_latipinna ENSPLAG00000003280
