gopherus_agassizii ENSGAGG00000020314
chelonoidis_abingdonii ENSCABG00000018197
chrysemys_picta_bellii ENSCPBG00000019387
pelodiscus_sinensis ENSPSIG00000004240
crocodylus_porosus ENSCPRG00005011967
apteryx_rowi ENSARWG00000006553
apteryx_owenii ENSAOWG00000008618
apteryx_haastii ENSAHAG00000014494
nothoprocta_perdicaria ENSNPEG00000005839
notamacropus_eugenii ENSMEUG00000006294
phascolarctos_cinereus ENSPCIG00000033111
sarcophilus_harrisii ENSSHAG00000015099
monodelphis_domestica ENSMODG00000006438
ornithorhynchus_anatinus ENSOANG00000012903
dasypus_novemcinctus ENSDNOG00000024151
panthera_tigris_altaica ENSPTIG00000018156
castor_canadensis ENSCCNG00000018869
dipodomys_ordii ENSDORG00000001663
mus_musculus ENSMUSG00000039546
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027853
mus_spicilegus ENSMSIG00000014508
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026860
mus_pahari MGP_PahariEiJ_G0029208
rattus_norvegicus ENSRNOG00000050137
meriones_unguiculatus ENSMUGG00000026621
cricetulus_griseus_crigri-picr ENSCGRG00015011917
cricetulus_griseus_chok1gshd ENSCGRG00001010003
mesocricetus_auratus ENSMAUG00000002060
peromyscus_maniculatus_bairdii ENSPEMG00000021303
microtus_ochrogaster ENSMOCG00000016313
nannospalax_galili ENSNGAG00000011658
jaculus_jaculus ENSJJAG00000017197
marmota_marmota_marmota ENSMMMG00000018349
urocitellus_parryii ENSUPAG00010010794
spermophilus_dauricus ENSSDAG00000023627
chinchilla_lanigera ENSCLAG00000007853
octodon_degus ENSODEG00000010357
cavia_porcellus ENSCPOG00000035912
cavia_aperea ENSCAPG00000007070
heterocephalus_glaber_female ENSHGLG00000019414
heterocephalus_glaber_male ENSHGLG00100007708
ochotona_princeps ENSOPRG00000009779
tupaia_belangeri ENSTBEG00000012872
pan_paniscus ENSPPAG00000042959
pan_troglodytes ENSPTRG00000000072
homo_sapiens ENSG00000196581
gorilla_gorilla ENSGGOG00000000632
pongo_abelii ENSPPYG00000001956
nomascus_leucogenys ENSNLEG00000008149
macaca_fascicularis ENSMFAG00000035584
macaca_nemestrina ENSMNEG00000030990
theropithecus_gelada ENSTGEG00000014658
papio_anubis ENSPANG00000014738
cercocebus_atys ENSCATG00000036111
mandrillus_leucophaeus ENSMLEG00000036841
chlorocebus_sabaeus ENSCSAG00000000730
rhinopithecus_bieti ENSRBIG00000042381
rhinopithecus_roxellana ENSRROG00000036661
piliocolobus_tephrosceles ENSPTEG00000021954
colobus_angolensis_palliatus ENSCANG00000022309
cebus_capucinus ENSCCAG00000022884
callithrix_jacchus ENSCJAG00000026490
saimiri_boliviensis_boliviensis ENSSBOG00000007439
aotus_nancymaae ENSANAG00000027182
carlito_syrichta ENSTSYG00000035708
prolemur_simus ENSPSMG00000022454
microcebus_murinus ENSMICG00000038128
propithecus_coquereli ENSPCOG00000019073
otolemur_garnettii ENSOGAG00000028382
