anolis_carolinensis ENSACAG00000017747
pogona_vitticeps ENSPVIG00000014136
notechis_scutatus ENSNSUG00000009524
notechis_scutatus ENSNSUG00000011717
salvator_merianae ENSSMRG00000008122
sphenodon_punctatus ENSSPUG00000015361
calidris_pugnax ENSCPUG00000012825
calidris_pygmaea ENSCPGG00000000579
melopsittacus_undulatus ENSMUNG00000006068
lonchura_striata ENSLSDG00000014607
serinus_canaria ENSSCAG00000001032
junco_hyemalis ENSJHYG00000014056
zonotrichia_albicollis ENSZALG00000002174
manacus_vitellinus ENSMVIG00005019731
lepidothrix_coronata ENSLCOG00000001386
ficedula_albicollis ENSFALG00000011660
parus_major ENSPMJG00000004616
cyanistes_caeruleus ENSCCEG00000022644
anas_platyrhynchos ENSAPLG00000023714
anser_brachyrhynchus ENSABRG00000005647
gallus_gallus ENSGALG00000027611
meleagris_gallopavo ENSMGAG00000000951
coturnix_japonica ENSCJPG00005006160
numida_meleagris ENSNMEG00000007847
apteryx_haastii ENSAHAG00000008704
apteryx_owenii ENSAOWG00000014382
apteryx_rowi ENSARWG00000015769
dromaius_novaehollandiae ENSDNVG00000005571
nothoprocta_perdicaria ENSNPEG00000013421
crocodylus_porosus ENSCPRG00005012722
chelonoidis_abingdonii ENSCABG00000012930
gopherus_agassizii ENSGAGG00000020238
chrysemys_picta ENSCPBG00000017103
pelodiscus_sinensis ENSPSIG00000013587
propithecus_coquereli ENSPCOG00000027550
prolemur_simus ENSPSMG00000019157
microcebus_murinus ENSMICG00000034581
otolemur_garnettii ENSOGAG00000026254
otolemur_garnettii ENSOGAG00000033519
tupaia_belangeri ENSTBEG00000004745
ictidomys_tridecemlineatus ENSSTOG00000022378
urocitellus_parryii ENSUPAG00010008838
equus_caballus ENSECAG00000001515
equus_asinus ENSEASG00005022283
dasypus_novemcinctus ENSDNOG00000007387
loxodonta_africana ENSLAFG00000029657
procavia_capensis ENSPCAG00000000690
castor_canadensis ENSCCNG00000029626
dipodomys_ordii ENSDORG00000005326
cavia_aperea ENSCAPG00000012166
cavia_porcellus ENSCPOG00000031082
octodon_degus ENSODEG00000013969
chinchilla_lanigera ENSCLAG00000007908
heterocephalus_glaber ENSHGLG00100000788
heterocephalus_glaber ENSHGLG00000006157
fukomys_damarensis ENSFDAG00000020803
pan_paniscus ENSPPAG00000042418
pan_troglodytes ENSPTRG00000010276
homo_sapiens ENSG00000183617
gorilla_gorilla ENSGGOG00000014722
pongo_abelii ENSPPYG00000009386
nomascus_leucogenys ENSNLEG00000002809
colobus_angolensis ENSCANG00000027841
piliocolobus_tephrosceles ENSPTEG00000022244
rhinopithecus_roxellana ENSRROG00000018776
rhinopithecus_bieti ENSRBIG00000027038
macaca_nemestrina ENSMNEG00000039499
