phascolarctos_cinereus ENSPCIG00000021539
notamacropus_eugenii ENSMEUG00000013130
sarcophilus_harrisii ENSSHAG00000018899
monodelphis_domestica ENSMODG00000025453
sus_scrofa ENSSSCG00000038943
vicugna_pacos ENSVPAG00000011045
capra_hircus ENSCHIG00000024191
ovis_aries ENSOARG00000018432
bos_mutus ENSBMUG00000014126
bos_taurus ENSBTAG00000045785
bison_bison_bison ENSBBBG00000000595
tursiops_truncatus ENSTTRG00000011365
ursus_americanus ENSUAMG00000015499
ursus_maritimus ENSUMAG00000016992
ailuropoda_melanoleuca ENSAMEG00000001486
canis_lupus_dingo ENSCAFG00020004581
canis_lupus_familiaris ENSCAFG00000001717
vulpes_vulpes ENSVVUG00000023536
neovison_vison ENSNVIG00000003983
mustela_putorius_furo ENSMPUG00000012413
panthera_pardus ENSPPRG00000023413
panthera_tigris_altaica ENSPTIG00000021409
felis_catus ENSFCAG00000003299
myotis_lucifugus ENSMLUG00000026010
myotis_lucifugus ENSMLUG00000001981
pteropus_vampyrus ENSPVAG00000011413
equus_caballus ENSECAG00000011873
equus_asinus_asinus ENSEASG00005018954
erinaceus_europaeus ENSEEUG00000004700
propithecus_coquereli ENSPCOG00000015108
microcebus_murinus ENSMICG00000010149
prolemur_simus ENSPSMG00000021348
otolemur_garnettii ENSOGAG00000015474
pan_paniscus ENSPPAG00000039678
pan_troglodytes ENSPTRG00000014297
homo_sapiens ENSG00000100284
gorilla_gorilla ENSGGOG00000014272
pongo_abelii ENSPPYG00000011761
nomascus_leucogenys ENSNLEG00000014220
rhinopithecus_roxellana ENSRROG00000040396
rhinopithecus_bieti ENSRBIG00000020691
piliocolobus_tephrosceles ENSPTEG00000018200
colobus_angolensis_palliatus ENSCANG00000029107
macaca_nemestrina ENSMNEG00000034849
macaca_mulatta ENSMMUG00000013383
cercocebus_atys ENSCATG00000031195
mandrillus_leucophaeus ENSMLEG00000017250
macaca_fascicularis ENSMFAG00000002824
theropithecus_gelada ENSTGEG00000015530
papio_anubis ENSPANG00000015906
chlorocebus_sabaeus ENSCSAG00000008210
cebus_capucinus ENSCCAG00000029278
callithrix_jacchus ENSCJAG00000000519
saimiri_boliviensis_boliviensis ENSSBOG00000024056
aotus_nancymaae ENSANAG00000021234
carlito_syrichta ENSTSYG00000000571
peromyscus_maniculatus_bairdii ENSPEMG00000011321
microtus_ochrogaster ENSMOCG00000010687
cricetulus_griseus_chok1gshd ENSCGRG00001014851
cricetulus_griseus_crigri-picr ENSCGRG00015018581
cricetulus_griseus_crigri ENSCGRG00000003611
mesocricetus_auratus ENSMAUG00000008183
mus_spicilegus ENSMSIG00000010298
mus_musculus ENSMUSG00000042870
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032352
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031231
mus_pahari MGP_PahariEiJ_G0021696
rattus_norvegicus ENSRNOG00000014093
meriones_unguiculatus ENSMUGG00000001881
nannospalax_galili ENSNGAG00000017013
jaculus_jaculus ENSJJAG00000022962
castor_canadensis ENSCCNG00000021657
cavia_porcellus ENSCPOG00000008228
cavia_aperea ENSCAPG00000009100
octodon_degus ENSODEG00000012215
chinchilla_lanigera ENSCLAG00000011464
heterocephalus_glaber_female ENSHGLG00000015296
heterocephalus_glaber_male ENSHGLG00100014749
fukomys_damarensis ENSFDAG00000016385
marmota_marmota_marmota ENSMMMG00000016840
spermophilus_dauricus ENSSDAG00000024556
urocitellus_parryii ENSUPAG00010000902
ictidomys_tridecemlineatus ENSSTOG00000008902
tupaia_belangeri ENSTBEG00000009588
procavia_capensis ENSPCAG00000013990
loxodonta_africana ENSLAFG00000016471
dasypus_novemcinctus ENSDNOG00000012429
choloepus_hoffmanni ENSCHOG00000009577
dipodomys_ordii ENSDORG00000023738
oryctolagus_cuniculus ENSOCUG00000010626
ornithorhynchus_anatinus ENSOANG00000010869
taeniopygia_guttata ENSTGUG00000010846
lonchura_striata_domestica ENSLSDG00000000244
serinus_canaria ENSSCAG00000003990
junco_hyemalis ENSJHYG00000007109
zonotrichia_albicollis ENSZALG00000006503
parus_major ENSPMJG00000008159
cyanistes_caeruleus ENSCCEG00000006592
ficedula_albicollis ENSFALG00000013218
lepidothrix_coronata ENSLCOG00000000587
manacus_vitellinus ENSMVIG00005017856
lepidothrix_coronata ENSLCOG00000000583
melopsittacus_undulatus ENSMUNG00000000979
calidris_pygmaea ENSCPGG00000011759
calidris_pugnax ENSCPUG00000015317
anser_brachyrhynchus ENSABRG00000003370
anas_platyrhynchos_platyrhynchos ENSAPLG00000008336
gallus_gallus ENSGALG00000012552
meleagris_gallopavo ENSMGAG00000012748
coturnix_japonica ENSCJPG00005018178
numida_meleagris ENSNMEG00000011873
apteryx_owenii ENSAOWG00000015675
