drosophila_melanogaster FBgn0020545
caenorhabditis_elegans_strain_n2 WBGene00009316
notamacropus_eugenii ENSMEUG00000012310
phascolarctos_cinereus ENSPCIG00000007724
sarcophilus_harrisii ENSSHAG00000007204
monodelphis_domestica ENSMODG00000002333
choloepus_hoffmanni ENSCHOG00000003550
dasypus_novemcinctus ENSDNOG00000032342
capra_hircus ENSCHIG00000013660
ovis_aries ENSOARG00000012475
bos_mutus ENSBMUG00000003911
bos_taurus ENSBTAG00000016615
bison_bison_bison ENSBBBG00000020006
tursiops_truncatus ENSTTRG00000015390
sus_scrofa ENSSSCG00000011470
vicugna_pacos ENSVPAG00000000934
myotis_lucifugus ENSMLUG00000008200
pteropus_vampyrus ENSPVAG00000014434
equus_asinus_asinus ENSEASG00005001247
equus_caballus ENSECAG00000007024
ursus_americanus ENSUAMG00000027124
ursus_maritimus ENSUMAG00000023128
ailuropoda_melanoleuca ENSAMEG00000011973
neovison_vison ENSNVIG00000021220
mustela_putorius_furo ENSMPUG00000016878
canis_lupus_familiaris ENSCAFG00000007394
canis_lupus_dingo ENSCAFG00020010122
vulpes_vulpes ENSVVUG00000016097
panthera_tigris_altaica ENSPTIG00000020605
panthera_pardus ENSPPRG00000019460
felis_catus ENSFCAG00000006524
mus_musculus ENSMUSG00000025277
mus_spicilegus ENSMSIG00000013377
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019816
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018939
mus_pahari MGP_PahariEiJ_G0029954
rattus_norvegicus ENSRNOG00000008167
meriones_unguiculatus ENSMUGG00000020156
cricetulus_griseus_chok1gshd ENSCGRG00001010576
cricetulus_griseus_crigri-picr ENSCGRG00015026889
cricetulus_griseus_crigri ENSCGRG00000006994
mesocricetus_auratus ENSMAUG00000010276
microtus_ochrogaster ENSMOCG00000013420
peromyscus_maniculatus_bairdii ENSPEMG00000014877
nannospalax_galili ENSNGAG00000012361
heterocephalus_glaber_female ENSHGLG00000002690
heterocephalus_glaber_male ENSHGLG00100014872
fukomys_damarensis ENSFDAG00000001078
cavia_aperea ENSCAPG00000011232
cavia_porcellus ENSCPOG00000037337
octodon_degus ENSODEG00000008297
chinchilla_lanigera ENSCLAG00000007460
castor_canadensis ENSCCNG00000020325
dipodomys_ordii ENSDORG00000014648
urocitellus_parryii ENSUPAG00010017892
ictidomys_tridecemlineatus ENSSTOG00000015390
spermophilus_dauricus ENSSDAG00000010805
marmota_marmota_marmota ENSMMMG00000014184
oryctolagus_cuniculus ENSOCUG00000000832
ochotona_princeps ENSOPRG00000013324
tupaia_belangeri ENSTBEG00000010641
callithrix_jacchus ENSCJAG00000019753
saimiri_boliviensis_boliviensis ENSSBOG00000008768
cebus_capucinus ENSCCAG00000027507
aotus_nancymaae ENSANAG00000020339
pan_paniscus ENSPPAG00000039614
pan_troglodytes ENSPTRG00000015056
homo_sapiens ENSG00000163686
gorilla_gorilla ENSGGOG00000015826
pongo_abelii ENSPPYG00000013763
nomascus_leucogenys ENSNLEG00000033375
rhinopithecus_roxellana ENSRROG00000037362
rhinopithecus_bieti ENSRBIG00000034261
colobus_angolensis_palliatus ENSCANG00000000183
piliocolobus_tephrosceles ENSPTEG00000024021
theropithecus_gelada ENSTGEG00000027709
papio_anubis ENSPANG00000015059
cercocebus_atys ENSCATG00000043430
macaca_mulatta ENSMMUG00000006315
macaca_nemestrina ENSMNEG00000037859
macaca_fascicularis ENSMFAG00000022753
mandrillus_leucophaeus ENSMLEG00000034439
chlorocebus_sabaeus ENSCSAG00000012185
carlito_syrichta ENSTSYG00000013341
propithecus_coquereli ENSPCOG00000023970
prolemur_simus ENSPSMG00000020543
microcebus_murinus ENSMICG00000014529
otolemur_garnettii ENSOGAG00000006920
loxodonta_africana ENSLAFG00000016818
procavia_capensis ENSPCAG00000015587
echinops_telfairi ENSETEG00000009093
erinaceus_europaeus ENSEEUG00000013679
jaculus_jaculus ENSJJAG00000018269
ornithorhynchus_anatinus ENSOANG00000011631
cyanistes_caeruleus ENSCCEG00000022376
parus_major ENSPMJG00000012778
junco_hyemalis ENSJHYG00000013352
zonotrichia_albicollis ENSZALG00000016956
taeniopygia_guttata ENSTGUG00000007463
serinus_canaria ENSSCAG00000004054
ficedula_albicollis ENSFALG00000008310
manacus_vitellinus ENSMVIG00005001144
lepidothrix_coronata ENSLCOG00000008524
calidris_pygmaea ENSCPGG00000019461
calidris_pugnax ENSCPUG00000016928
gallus_gallus ENSGALG00000005696
meleagris_gallopavo ENSMGAG00000006715
coturnix_japonica ENSCJPG00005013938
numida_meleagris ENSNMEG00000018881
anser_brachyrhynchus ENSABRG00000008683
anas_platyrhynchos_platyrhynchos ENSAPLG00000010234
melopsittacus_undulatus ENSMUNG00000015107
apteryx_rowi ENSARWG00000008184
apteryx_owenii ENSAOWG00000014528
dromaius_novaehollandiae ENSDNVG00000011378
nothoprocta_perdicaria ENSNPEG00000006200
lonchura_striata_domestica ENSLSDG00000010028
apteryx_haastii ENSAHAG00000003037
crocodylus_porosus ENSCPRG00005018279
chelonoidis_abingdonii ENSCABG00000005201
gopherus_agassizii ENSGAGG00000014324
chrysemys_picta_bellii ENSCPBG00000014251
pelodiscus_sinensis ENSPSIG00000003940
pogona_vitticeps ENSPVIG00000019771
anolis_carolinensis ENSACAG00000001874
salvator_merianae ENSSMRG00000021094
anolis_carolinensis ENSACAG00000011899
pogona_vitticeps ENSPVIG00000008421
salvator_merianae ENSSMRG00000017320
notechis_scutatus ENSNSUG00000006420
notechis_scutatus ENSNSUG00000006422
pogona_vitticeps ENSPVIG00000008204
salvator_merianae ENSSMRG00000017314
pogona_vitticeps ENSPVIG00000008205
anolis_carolinensis ENSACAG00000011937
anolis_carolinensis ENSACAG00000029351
salvator_merianae ENSSMRG00000017319
pogona_vitticeps ENSPVIG00000008413
notechis_scutatus ENSNSUG00000020262
sphenodon_punctatus ENSSPUG00000004610
xenopus_tropicalis ENSXETG00000008670
latimeria_chalumnae ENSLACG00000013052
scleropages_formosus ENSSFOG00015002956
paramormyrops_kingsleyae ENSPKIG00000025287
pygocentrus_nattereri ENSPNAG00000028050
astyanax_mexicanus ENSAMXG00000036394
ictalurus_punctatus ENSIPUG00000006391
