phascolarctos_cinereus ENSPCIG00000032348
notamacropus_eugenii ENSMEUG00000013174
sarcophilus_harrisii ENSSHAG00000007522
monodelphis_domestica ENSMODG00000008712
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026742
mus_spicilegus ENSMSIG00000015906
mus_musculus ENSMUSG00000041272
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025794
mus_pahari MGP_PahariEiJ_G0023917
rattus_norvegicus ENSRNOG00000010777
meriones_unguiculatus ENSMUGG00000017595
peromyscus_maniculatus_bairdii ENSPEMG00000019966
microtus_ochrogaster ENSMOCG00000013368
cricetulus_griseus_chok1gshd ENSCGRG00001012296
cricetulus_griseus_crigri ENSCGRG00000003028
cricetulus_griseus_crigri-picr ENSCGRG00015022695
mesocricetus_auratus ENSMAUG00000013035
nannospalax_galili ENSNGAG00000014929
jaculus_jaculus ENSJJAG00000023957
dipodomys_ordii ENSDORG00000011389
chinchilla_lanigera ENSCLAG00000001738
octodon_degus ENSODEG00000002296
cavia_porcellus ENSCPOG00000010812
cavia_aperea ENSCAPG00000009474
heterocephalus_glaber_female ENSHGLG00000017350
heterocephalus_glaber_male ENSHGLG00100001216
fukomys_damarensis ENSFDAG00000017305
spermophilus_dauricus ENSSDAG00000012628
marmota_marmota_marmota ENSMMMG00000003707
urocitellus_parryii ENSUPAG00010019670
ictidomys_tridecemlineatus ENSSTOG00000011232
oryctolagus_cuniculus ENSOCUG00000005263
ochotona_princeps ENSOPRG00000010370
macaca_fascicularis ENSMFAG00000017703
macaca_nemestrina ENSMNEG00000030315
macaca_mulatta ENSMMUG00000010971
cercocebus_atys ENSCATG00000036556
theropithecus_gelada ENSTGEG00000018006
papio_anubis ENSPANG00000021717
mandrillus_leucophaeus ENSMLEG00000035578
chlorocebus_sabaeus ENSCSAG00000014375
rhinopithecus_roxellana ENSRROG00000034715
rhinopithecus_bieti ENSRBIG00000026329
colobus_angolensis_palliatus ENSCANG00000040101
piliocolobus_tephrosceles ENSPTEG00000037975
pan_troglodytes ENSPTRG00000020281
pan_paniscus ENSPPAG00000036301
homo_sapiens ENSG00000198846
gorilla_gorilla ENSGGOG00000012139
pongo_abelii ENSPPYG00000018614
nomascus_leucogenys ENSNLEG00000001791
cebus_capucinus ENSCCAG00000022985
saimiri_boliviensis_boliviensis ENSSBOG00000033601
callithrix_jacchus ENSCJAG00000008958
aotus_nancymaae ENSANAG00000037539
carlito_syrichta ENSTSYG00000014578
propithecus_coquereli ENSPCOG00000016690
microcebus_murinus ENSMICG00000032215
prolemur_simus ENSPSMG00000025701
otolemur_garnettii ENSOGAG00000002827
tupaia_belangeri ENSTBEG00000015571
pteropus_vampyrus ENSPVAG00000000740
myotis_lucifugus ENSMLUG00000001247
ursus_americanus ENSUAMG00000009014
ursus_maritimus ENSUMAG00000009857
ailuropoda_melanoleuca ENSAMEG00000005857
neovison_vison ENSNVIG00000003701
mustela_putorius_furo ENSMPUG00000010314
canis_lupus_familiaris ENSCAFG00000007137
canis_lupus_dingo ENSCAFG00020015841
vulpes_vulpes ENSVVUG00000018003
panthera_pardus ENSPPRG00000009925
panthera_tigris_altaica ENSPTIG00000010754
felis_catus ENSFCAG00000005993
bos_taurus ENSBTAG00000004954
bos_mutus ENSBMUG00000012126
bison_bison_bison ENSBBBG00000017129
capra_hircus ENSCHIG00000024631
ovis_aries ENSOARG00000015885
tursiops_truncatus ENSTTRG00000003773
sus_scrofa ENSSSCG00000006235
equus_asinus_asinus ENSEASG00005016265
equus_caballus ENSECAG00000022430
erinaceus_europaeus ENSEEUG00000012491
sorex_araneus ENSSARG00000013852
loxodonta_africana ENSLAFG00000008007
procavia_capensis ENSPCAG00000002684
echinops_telfairi ENSETEG00000014974
choloepus_hoffmanni ENSCHOG00000006260
dasypus_novemcinctus ENSDNOG00000017905
ornithorhynchus_anatinus ENSOANG00000005038
anolis_carolinensis ENSACAG00000005632
pogona_vitticeps ENSPVIG00000011475
notechis_scutatus ENSNSUG00000015639
salvator_merianae ENSSMRG00000017038
sphenodon_punctatus ENSSPUG00000002685
apteryx_haastii ENSAHAG00000010469
apteryx_owenii ENSAOWG00000013096
apteryx_rowi ENSARWG00000003732
nothoprocta_perdicaria ENSNPEG00000000289
gallus_gallus ENSGALG00000039102
coturnix_japonica ENSCJPG00005010427
numida_meleagris ENSNMEG00000013739
anas_platyrhynchos_platyrhynchos ENSAPLG00000009552
melopsittacus_undulatus ENSMUNG00000006273
parus_major ENSPMJG00000015727
ficedula_albicollis ENSFALG00000010350
serinus_canaria ENSSCAG00000012920
taeniopygia_guttata ENSTGUG00000011174
junco_hyemalis ENSJHYG00000013362
zonotrichia_albicollis ENSZALG00000004556
calidris_pygmaea ENSCPGG00000013796
calidris_pugnax ENSCPUG00000006568
lepidothrix_coronata ENSLCOG00000012948
manacus_vitellinus ENSMVIG00005000881
meleagris_gallopavo ENSMGAG00000011079
anser_brachyrhynchus ENSABRG00000005797
lonchura_striata_domestica ENSLSDG00000014289
cyanistes_caeruleus ENSCCEG00000013002
dromaius_novaehollandiae ENSDNVG00000003995
crocodylus_porosus ENSCPRG00005016417
gopherus_agassizii ENSGAGG00000004712
chelonoidis_abingdonii ENSCABG00000010533
chelonoidis_abingdonii ENSCABG00000003502
chrysemys_picta_bellii ENSCPBG00000004746
pelodiscus_sinensis ENSPSIG00000011141
xenopus_tropicalis ENSXETG00000020167
latimeria_chalumnae ENSLACG00000009079
paramormyrops_kingsleyae ENSPKIG00000009875
scleropages_formosus ENSSFOG00015015013
pygocentrus_nattereri ENSPNAG00000001566
astyanax_mexicanus ENSAMXG00000029536
ictalurus_punctatus ENSIPUG00000010032
danio_rerio ENSDARG00000032317
fundulus_heteroclitus ENSFHEG00000001293
cyprinodon_variegatus ENSCVAG00000000458
xiphophorus_maculatus ENSXMAG00000018560
gambusia_affinis ENSGAFG00000006839
poecilia_latipinna ENSPLAG00000023423
poecilia_mexicana ENSPMEG00000005958
poecilia_formosa ENSPFOG00000004558
poecilia_reticulata ENSPREG00000014941
kryptolebias_marmoratus ENSKMAG00000009900
oryzias_latipes ENSORLG00000013382
oryzias_latipes ENSORLG00020020093
oryzias_latipes_asm223469v1 ENSORLG00015020982
oryzias_melastigma ENSOMEG00000016675
amphiprion_percula ENSAPEG00000010263
amphiprion_ocellaris ENSAOCG00000014596
stegastes_partitus ENSSPAG00000006650
cynoglossus_semilaevis ENSCSEG00000017169
amphilophus_citrinellus ENSACIG00000001734
acanthochromis_polyacanthus ENSAPOG00000023148
hippocampus_comes ENSHCOG00000014473
maylandia_zebra ENSMZEG00005010571
astatotilapia_calliptera ENSACLG00000002718
pundamilia_nyererei ENSPNYG00000012367
haplochromis_burtoni ENSHBUG00000019097
neolamprologus_brichardi ENSNBRG00000001205
oreochromis_niloticus ENSONIG00000016627
mastacembelus_armatus ENSMAMG00000011519
monopterus_albus ENSMALG00000004286
anabas_testudineus ENSATEG00000002446
seriola_dumerili ENSSDUG00000002919
seriola_lalandi_dorsalis ENSSLDG00000011132
scophthalmus_maximus ENSSMAG00000000920
labrus_bergylta ENSLBEG00000020684
periophthalmus_magnuspinnatus ENSPMGG00000018534
gadus_morhua ENSGMOG00000013406
esox_lucius ENSELUG00000000161
scleropages_formosus ENSSFOG00015000947
paramormyrops_kingsleyae ENSPKIG00000005693
lepisosteus_oculatus ENSLOCG00000005171
echinops_telfairi ENSETEG00000004876
cavia_porcellus ENSCPOG00000003093
nothoprocta_perdicaria ENSNPEG00000005072
anabas_testudineus ENSATEG00000002947
maylandia_zebra ENSMZEG00005006523
astyanax_mexicanus ENSAMXG00000038958
