anolis_carolinensis ENSACAG00000029045
pogona_vitticeps ENSPVIG00000007241
notechis_scutatus ENSNSUG00000006302
salvator_merianae ENSSMRG00000017941
sphenodon_punctatus ENSSPUG00000012158
anas_platyrhynchos_platyrhynchos ENSAPLG00000011517
anser_brachyrhynchus ENSABRG00000016299
meleagris_gallopavo ENSMGAG00000009075
coturnix_japonica ENSCJPG00005020976
gallus_gallus ENSGALG00000023812
numida_meleagris ENSNMEG00000020501
taeniopygia_guttata ENSTGUG00000015614
ficedula_albicollis ENSFALG00000013465
parus_major ENSPMJG00000014465
melopsittacus_undulatus ENSMUNG00000003904
apteryx_haastii ENSAHAG00000007559
apteryx_rowi ENSARWG00000001891
apteryx_owenii ENSAOWG00000008430
dromaius_novaehollandiae ENSDNVG00000011152
crocodylus_porosus ENSCPRG00005008513
gopherus_agassizii ENSGAGG00000023868
chelonoidis_abingdonii ENSCABG00000010270
chrysemys_picta_bellii ENSCPBG00000016497
pelodiscus_sinensis ENSPSIG00000012295
ornithorhynchus_anatinus ENSOANG00000007421
xenopus_tropicalis ENSXETG00000004165
latimeria_chalumnae ENSLACG00000005697
pan_troglodytes ENSPTRG00000028617
pan_paniscus ENSPPAG00000033820
gorilla_gorilla ENSGGOG00000001009
homo_sapiens ENSG00000205089
pongo_abelii ENSPPYG00000015768
nomascus_leucogenys ENSNLEG00000012817
macaca_fascicularis ENSMFAG00000039382
macaca_mulatta ENSMMUG00000010308
macaca_nemestrina ENSMNEG00000041733
papio_anubis ENSPANG00000009548
cercocebus_atys ENSCATG00000044370
mandrillus_leucophaeus ENSMLEG00000010031
chlorocebus_sabaeus ENSCSAG00000013715
colobus_angolensis_palliatus ENSCANG00000042237
piliocolobus_tephrosceles ENSPTEG00000001011
rhinopithecus_roxellana ENSRROG00000037110
rhinopithecus_bieti ENSRBIG00000030786
saimiri_boliviensis_boliviensis ENSSBOG00000024313
cebus_capucinus ENSCCAG00000037558
callithrix_jacchus ENSCJAG00000013222
aotus_nancymaae ENSANAG00000035629
carlito_syrichta ENSTSYG00000004254
microcebus_murinus ENSMICG00000045266
propithecus_coquereli ENSPCOG00000021867
ictidomys_tridecemlineatus ENSSTOG00000001327
oryctolagus_cuniculus ENSOCUG00000011946
tupaia_belangeri ENSTBEG00000002203
canis_lupus_familiaris ENSCAFG00000023864
ailuropoda_melanoleuca ENSAMEG00000017749
panthera_pardus ENSPPRG00000011839
panthera_tigris_altaica ENSPTIG00000008743
felis_catus ENSFCAG00000046088
bos_mutus ENSBMUG00000014089
bos_taurus ENSBTAG00000031246
ovis_aries ENSOARG00000014793
tursiops_truncatus ENSTTRG00000002606
sus_scrofa ENSSSCG00000014284
erinaceus_europaeus ENSEEUG00000015131
pteropus_vampyrus ENSPVAG00000015184
myotis_lucifugus ENSMLUG00000028586
dasypus_novemcinctus ENSDNOG00000001502
dasypus_novemcinctus ENSDNOG00000035699
choloepus_hoffmanni ENSCHOG00000000600
procavia_capensis ENSPCAG00000007026
scleropages_formosus ENSSFOG00015018827
paramormyrops_kingsleyae ENSPKIG00000024425
scleropages_formosus ENSSFOG00015000927
paramormyrops_kingsleyae ENSPKIG00000024127
poecilia_formosa ENSPFOG00000007711
poecilia_mexicana ENSPMEG00000024294
poecilia_latipinna ENSPLAG00000001793
poecilia_reticulata ENSPREG00000005203
xiphophorus_maculatus ENSXMAG00000001709
xiphophorus_couchianus ENSXCOG00000006407
gambusia_affinis ENSGAFG00000005374
cyprinodon_variegatus ENSCVAG00000005100
fundulus_heteroclitus ENSFHEG00000004412
kryptolebias_marmoratus ENSKMAG00000010841
oryzias_latipes ENSORLG00000001274
oryzias_latipes_asm223469v1 ENSORLG00015004827
oryzias_latipes ENSORLG00020000607
oryzias_melastigma ENSOMEG00000004930
takifugu_rubripes ENSTRUG00000007396
tetraodon_nigroviridis ENSTNIG00000018197
mola_mola ENSMMOG00000013751
labrus_bergylta ENSLBEG00000017648
gasterosteus_aculeatus ENSGACG00000020738
amphiprion_percula ENSAPEG00000018394
amphiprion_ocellaris ENSAOCG00000008527
acanthochromis_polyacanthus ENSAPOG00000006004
stegastes_partitus ENSSPAG00000012486
scophthalmus_maximus ENSSMAG00000004864
cynoglossus_semilaevis ENSCSEG00000017125
mastacembelus_armatus ENSMAMG00000021468
monopterus_albus ENSMALG00000017566
anabas_testudineus ENSATEG00000011108
maylandia_zebra ENSMZEG00005003334
haplochromis_burtoni ENSHBUG00000021802
pundamilia_nyererei ENSPNYG00000014693
astatotilapia_calliptera ENSACLG00000012033
neolamprologus_brichardi ENSNBRG00000006398
oreochromis_niloticus ENSONIG00000008437
amphilophus_citrinellus ENSACIG00000009603
seriola_dumerili ENSSDUG00000019631
seriola_lalandi_dorsalis ENSSLDG00000007903
hippocampus_comes ENSHCOG00000016350
periophthalmus_magnuspinnatus ENSPMGG00000019867
gadus_morhua ENSGMOG00000008873
esox_lucius ENSELUG00000024000
pygocentrus_nattereri ENSPNAG00000006260
astyanax_mexicanus ENSAMXG00000035660
danio_rerio ENSDARG00000033046
lepisosteus_oculatus ENSLOCG00000010667
