anolis_carolinensis ENSACAG00000025279
pogona_vitticeps ENSPVIG00000022963
notechis_scutatus ENSNSUG00000016975
salvator_merianae ENSSMRG00000001039
sphenodon_punctatus ENSSPUG00000016863
numida_meleagris ENSNMEG00000003081
coturnix_japonica ENSCJPG00005017711
anser_brachyrhynchus ENSABRG00000005754
anas_platyrhynchos ENSAPLG00000000642
serinus_canaria ENSSCAG00000010016
cyanistes_caeruleus ENSCCEG00000019793
lonchura_striata ENSLSDG00000004305
parus_major ENSPMJG00000006427
lepidothrix_coronata ENSLCOG00000013112
calidris_pygmaea ENSCPGG00000003491
crocodylus_porosus ENSCPRG00005008810
chelonoidis_abingdonii ENSCABG00000020534
gopherus_agassizii ENSGAGG00000013285
chrysemys_picta ENSCPBG00000016847
pelodiscus_sinensis ENSPSIG00000005146
pelodiscus_sinensis ENSPSIG00000005180
cricetulus_griseus ENSCGRG00001001580
meriones_unguiculatus ENSMUGG00000018893
mus_spretus MGP_SPRETEiJ_G0024642
mus_musculus ENSMUSG00000076437
mus_caroli MGP_CAROLIEiJ_G0023722
mus_pahari MGP_PahariEiJ_G0025173
rattus_norvegicus ENSRNOG00000054563
jaculus_jaculus ENSJJAG00000019325
cavia_porcellus ENSCPOG00000036995
octodon_degus ENSODEG00000011683
heterocephalus_glaber ENSHGLG00000006872
saimiri_boliviensis ENSSBOG00000020584
saimiri_boliviensis ENSSBOG00000028625
ochotona_princeps ENSOPRG00000002653
spermophilus_dauricus ENSSDAG00000009275
ictidomys_tridecemlineatus ENSSTOG00000029880
carlito_syrichta ENSTSYG00000006128
tursiops_truncatus ENSTTRG00000002101
sus_scrofa ENSSSCG00000032364
bos_indicus ENSBIXG00005023864
bos_indicus ENSBIXG00000003125
capra_hircus ENSCHIG00000010289
ursus_americanus ENSUAMG00000011379
ailuropoda_melanoleuca ENSAMEG00000014622
panthera_pardus ENSPPRG00000002014
pteropus_vampyrus ENSPVAG00000016277
loxodonta_africana ENSLAFG00000020876
procavia_capensis ENSPCAG00000001381
notamacropus_eugenii ENSMEUG00000000451
oryzias_latipes ENSORLG00020016640
oryzias_latipes ENSORLG00015019507
oryzias_melastigma ENSOMEG00000000823
monopterus_albus ENSMALG00000014250
acanthochromis_polyacanthus ENSAPOG00000008261
amphiprion_ocellaris ENSAOCG00000010635
stegastes_partitus ENSSPAG00000016067
parambassis_ranga ENSPRNG00000020155
pundamilia_nyererei ENSPNYG00000017293
haplochromis_burtoni ENSHBUG00000010409
astatotilapia_calliptera ENSACLG00000013564
maylandia_zebra ENSMZEG00005002818
neolamprologus_brichardi ENSNBRG00000005237
mastacembelus_armatus ENSMAMG00000002178
mola_mola ENSMMOG00000003231
seriola_dumerili ENSSDUG00000014472
lates_calcarifer ENSLCAG00010018548
labrus_bergylta ENSLBEG00000010245
maylandia_zebra ENSMZEG00005002790
astatotilapia_calliptera ENSACLG00000013541
haplochromis_burtoni ENSHBUG00000010398
pundamilia_nyererei ENSPNYG00000017305
neolamprologus_brichardi ENSNBRG00000005255
anabas_testudineus ENSATEG00000012363
xiphophorus_maculatus ENSXMAG00000021768
xiphophorus_couchianus ENSXCOG00000002285
poecilia_latipinna ENSPLAG00000022425
poecilia_mexicana ENSPMEG00000021098
poecilia_reticulata ENSPREG00000017810
fundulus_heteroclitus ENSFHEG00000014738
kryptolebias_marmoratus ENSKMAG00000012019
takifugu_rubripes ENSTRUG00000023681
betta_splendens ENSBSLG00000009467
gouania_willdenowi ENSGWIG00000023081
hippocampus_comes ENSHCOG00000010090
periophthalmus_magnuspinnatus ENSPMGG00000012169
hucho_hucho ENSHHUG00000029175
esox_lucius ENSELUG00000024043
astyanax_mexicanus ENSAMXG00000039853
astyanax_mexicanus ENSAMXG00005013980
pygocentrus_nattereri ENSPNAG00000026503
ictalurus_punctatus ENSIPUG00000016254
clupea_harengus ENSCHAG00000013753
scleropages_formosus ENSSFOG00015000668
paramormyrops_kingsleyae ENSPKIG00000007722
