drosophila_melanogaster FBgn0028527
caenorhabditis_elegans_strain_n2 WBGene00016131
mola_mola ENSMMOG00000014555
takifugu_rubripes ENSTRUG00000019830
gasterosteus_aculeatus ENSGACG00000002916
scophthalmus_maximus ENSSMAG00000020258
cynoglossus_semilaevis ENSCSEG00000011296
mastacembelus_armatus ENSMAMG00000002901
monopterus_albus ENSMALG00000010476
anabas_testudineus ENSATEG00000007762
seriola_dumerili ENSSDUG00000019924
seriola_lalandi_dorsalis ENSSLDG00000024363
labrus_bergylta ENSLBEG00000019985
fundulus_heteroclitus ENSFHEG00000008939
cyprinodon_variegatus ENSCVAG00000002963
poecilia_formosa ENSPFOG00000002303
poecilia_latipinna ENSPLAG00000018331
poecilia_mexicana ENSPMEG00000007057
poecilia_reticulata ENSPREG00000002235
xiphophorus_couchianus ENSXCOG00000019522
xiphophorus_maculatus ENSXMAG00000014138
gambusia_affinis ENSGAFG00000002495
kryptolebias_marmoratus ENSKMAG00000013240
oryzias_latipes ENSORLG00020009280
oryzias_latipes_asm223469v1 ENSORLG00015016599
oryzias_latipes ENSORLG00000002043
oryzias_melastigma ENSOMEG00000008437
amphiprion_percula ENSAPEG00000004163
amphiprion_ocellaris ENSAOCG00000024642
acanthochromis_polyacanthus ENSAPOG00000008207
stegastes_partitus ENSSPAG00000005224
haplochromis_burtoni ENSHBUG00000001675
pundamilia_nyererei ENSPNYG00000017922
maylandia_zebra ENSMZEG00005026422
astatotilapia_calliptera ENSACLG00000006998
oreochromis_niloticus ENSONIG00000013498
neolamprologus_brichardi ENSNBRG00000018602
amphilophus_citrinellus ENSACIG00000016683
hippocampus_comes ENSHCOG00000000682
periophthalmus_magnuspinnatus ENSPMGG00000019698
gadus_morhua ENSGMOG00000005893
esox_lucius ENSELUG00000006018
pygocentrus_nattereri ENSPNAG00000011859
astyanax_mexicanus ENSAMXG00000011562
ictalurus_punctatus ENSIPUG00000016417
danio_rerio ENSDARG00000087611
paramormyrops_kingsleyae ENSPKIG00000011803
scleropages_formosus ENSSFOG00015016863
scleropages_formosus ENSSFOG00015019610
paramormyrops_kingsleyae ENSPKIG00000013083
lepisosteus_oculatus ENSLOCG00000000793
phascolarctos_cinereus ENSPCIG00000006761
notamacropus_eugenii ENSMEUG00000013625
sarcophilus_harrisii ENSSHAG00000002701
monodelphis_domestica ENSMODG00000019578
pteropus_vampyrus ENSPVAG00000008179
myotis_lucifugus ENSMLUG00000008672
ovis_aries ENSOARG00000005984
capra_hircus ENSCHIG00000026416
bos_mutus ENSBMUG00000015552
bos_taurus ENSBTAG00000000204
bison_bison_bison ENSBBBG00000008540
tursiops_truncatus ENSTTRG00000015204
vicugna_pacos ENSVPAG00000006751
sus_scrofa ENSSSCG00000032835
equus_asinus_asinus ENSEASG00005022629
equus_caballus ENSECAG00000013544
erinaceus_europaeus ENSEEUG00000003621
ursus_maritimus ENSUMAG00000006775
ursus_americanus ENSUAMG00000007200
ailuropoda_melanoleuca ENSAMEG00000012461
neovison_vison ENSNVIG00000008619
mustela_putorius_furo ENSMPUG00000001676
canis_lupus_dingo ENSCAFG00020000993
canis_lupus_familiaris ENSCAFG00000003351
vulpes_vulpes ENSVVUG00000003783
panthera_tigris_altaica ENSPTIG00000014320
panthera_pardus ENSPPRG00000021874
felis_catus ENSFCAG00000042326
castor_canadensis ENSCCNG00000028771
dipodomys_ordii ENSDORG00000008244
mus_spicilegus ENSMSIG00000031776
mus_musculus ENSMUSG00000045917
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027060
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026094
mus_pahari MGP_PahariEiJ_G0028432
rattus_norvegicus ENSRNOG00000008712
meriones_unguiculatus ENSMUGG00000023542
peromyscus_maniculatus_bairdii ENSPEMG00000023755
microtus_ochrogaster ENSMOCG00000005493
cricetulus_griseus_crigri-picr ENSCGRG00015013499
cricetulus_griseus_crigri ENSCGRG00000009537
cricetulus_griseus_chok1gshd ENSCGRG00001006011
mesocricetus_auratus ENSMAUG00000000753
nannospalax_galili ENSNGAG00000013173
jaculus_jaculus ENSJJAG00000019424
chinchilla_lanigera ENSCLAG00000009513
octodon_degus ENSODEG00000017949
cavia_porcellus ENSCPOG00000033795
cavia_aperea ENSCAPG00000001141
heterocephalus_glaber_male ENSHGLG00100008169
heterocephalus_glaber_female ENSHGLG00000014124
fukomys_damarensis ENSFDAG00000006382
fukomys_damarensis ENSFDAG00000014238
urocitellus_parryii ENSUPAG00010016078
ictidomys_tridecemlineatus ENSSTOG00000014839
spermophilus_dauricus ENSSDAG00000012684
marmota_marmota_marmota ENSMMMG00000000376
oryctolagus_cuniculus ENSOCUG00000004650
ochotona_princeps ENSOPRG00000005799
tupaia_belangeri ENSTBEG00000011238
microcebus_murinus ENSMICG00000015373
prolemur_simus ENSPSMG00000012134
propithecus_coquereli ENSPCOG00000013941
otolemur_garnettii ENSOGAG00000007647
gorilla_gorilla ENSGGOG00000024486
homo_sapiens ENSG00000157693
pan_troglodytes ENSPTRG00000021291
pan_paniscus ENSPPAG00000038943
pongo_abelii ENSPPYG00000019534
nomascus_leucogenys ENSNLEG00000016837
colobus_angolensis_palliatus ENSCANG00000041347
piliocolobus_tephrosceles ENSPTEG00000035450
rhinopithecus_roxellana ENSRROG00000032197
rhinopithecus_bieti ENSRBIG00000033399
cercocebus_atys ENSCATG00000038211
mandrillus_leucophaeus ENSMLEG00000043954
