drosophila_melanogaster FBgn0029858
caenorhabditis_elegans_strain_n2 WBGene00013893
petromyzon_marinus ENSPMAG00000004102
eptatretus_burgeri ENSEBUG00000012825
takifugu_rubripes ENSTRUG00000004860
tetraodon_nigroviridis ENSTNIG00000003922
gasterosteus_aculeatus ENSGACG00000012540
oryzias_latipes ENSORLG00020016368
oryzias_latipes_asm223469v1 ENSORLG00015012848
oryzias_latipes ENSORLG00000017691
oryzias_melastigma ENSOMEG00000011169
oryzias_melastigma ENSOMEG00000008076
cynoglossus_semilaevis ENSCSEG00000000084
fundulus_heteroclitus ENSFHEG00000021082
cyprinodon_variegatus ENSCVAG00000002890
xiphophorus_couchianus ENSXCOG00000013303
xiphophorus_maculatus ENSXMAG00000009383
poecilia_latipinna ENSPLAG00000022235
poecilia_formosa ENSPFOG00000013713
poecilia_mexicana ENSPMEG00000011525
poecilia_reticulata ENSPREG00000008883
gambusia_affinis ENSGAFG00000019629
kryptolebias_marmoratus ENSKMAG00000008346
haplochromis_burtoni ENSHBUG00000016569
pundamilia_nyererei ENSPNYG00000022756
astatotilapia_calliptera ENSACLG00000024939
maylandia_zebra ENSMZEG00005008158
neolamprologus_brichardi ENSNBRG00000010019
oreochromis_niloticus ENSONIG00000019501
amphilophus_citrinellus ENSACIG00000014608
mola_mola ENSMMOG00000004677
mastacembelus_armatus ENSMAMG00000013285
anabas_testudineus ENSATEG00000010092
monopterus_albus ENSMALG00000021751
labrus_bergylta ENSLBEG00000021892
seriola_lalandi_dorsalis ENSSLDG00000023591
seriola_dumerili ENSSDUG00000017731
scophthalmus_maximus ENSSMAG00000011419
amphiprion_ocellaris ENSAOCG00000018169
amphiprion_percula ENSAPEG00000001983
acanthochromis_polyacanthus ENSAPOG00000008975
stegastes_partitus ENSSPAG00000000893
hippocampus_comes ENSHCOG00000009327
hippocampus_comes ENSHCOG00000009389
periophthalmus_magnuspinnatus ENSPMGG00000008712
gadus_morhua ENSGMOG00000017423
esox_lucius ENSELUG00000005618
pygocentrus_nattereri ENSPNAG00000017004
astyanax_mexicanus ENSAMXG00000029104
ictalurus_punctatus ENSIPUG00000012591
danio_rerio ENSDARG00000075057
paramormyrops_kingsleyae ENSPKIG00000009949
scleropages_formosus ENSSFOG00015012093
lepisosteus_oculatus ENSLOCG00000009172
chelonoidis_abingdonii ENSCABG00000021751
gopherus_agassizii ENSGAGG00000014779
chrysemys_picta_bellii ENSCPBG00000026198
chelonoidis_abingdonii ENSCABG00000021752
gopherus_agassizii ENSGAGG00000020708
pelodiscus_sinensis ENSPSIG00000008820
apteryx_haastii ENSAHAG00000014797
apteryx_owenii ENSAOWG00000005392
apteryx_rowi ENSARWG00000011054
dromaius_novaehollandiae ENSDNVG00000011184
nothoprocta_perdicaria ENSNPEG00000006175
coturnix_japonica ENSCJPG00005017704
meleagris_gallopavo ENSMGAG00000012497
gallus_gallus ENSGALG00000034264
numida_meleagris ENSNMEG00000022315
anser_brachyrhynchus ENSABRG00000015693
anas_platyrhynchos_platyrhynchos ENSAPLG00000010757
melopsittacus_undulatus ENSMUNG00000011670
melopsittacus_undulatus ENSMUNG00000011669
lonchura_striata_domestica ENSLSDG00000002443
taeniopygia_guttata ENSTGUG00000011968
zonotrichia_albicollis ENSZALG00000002609
junco_hyemalis ENSJHYG00000010429
serinus_canaria ENSSCAG00000010457
ficedula_albicollis ENSFALG00000006013
cyanistes_caeruleus ENSCCEG00000019547
parus_major ENSPMJG00000016663
lepidothrix_coronata ENSLCOG00000015786
manacus_vitellinus ENSMVIG00005002386
calidris_pygmaea ENSCPGG00000005414
calidris_pugnax ENSCPUG00000002343
anolis_carolinensis ENSACAG00000001929
pogona_vitticeps ENSPVIG00000006830
notechis_scutatus ENSNSUG00000003576
salvator_merianae ENSSMRG00000012784
sphenodon_punctatus ENSSPUG00000013053
castor_canadensis ENSCCNG00000008875
dipodomys_ordii ENSDORG00000010059
castor_canadensis ENSCCNG00000008749
urocitellus_parryii ENSUPAG00010001241
spermophilus_dauricus ENSSDAG00000012039
ictidomys_tridecemlineatus ENSSTOG00000011766
marmota_marmota_marmota ENSMMMG00000006469
mus_spicilegus ENSMSIG00000018375
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018603
mus_spicilegus ENSMSIG00000023329
mus_musculus ENSMUSG00000021023
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017758
mus_pahari MGP_PahariEiJ_G0029514
rattus_norvegicus ENSRNOG00000007043
meriones_unguiculatus ENSMUGG00000012977
microtus_ochrogaster ENSMOCG00000011267
peromyscus_maniculatus_bairdii ENSPEMG00000007993
cricetulus_griseus_crigri ENSCGRG00000004256
cricetulus_griseus_crigri ENSCGRG00000001218
cricetulus_griseus_crigri-picr ENSCGRG00015011878
cricetulus_griseus_chok1gshd ENSCGRG00001003022
mesocricetus_auratus ENSMAUG00000019281
nannospalax_galili ENSNGAG00000013070
jaculus_jaculus ENSJJAG00000021340
heterocephalus_glaber_male ENSHGLG00100008970
heterocephalus_glaber_female ENSHGLG00000001372
fukomys_damarensis ENSFDAG00000014364
chinchilla_lanigera ENSCLAG00000012615
octodon_degus ENSODEG00000007116
cavia_aperea ENSCAPG00000015552
cavia_porcellus ENSCPOG00000004789
oryctolagus_cuniculus ENSOCUG00000016663
ochotona_princeps ENSOPRG00000014565
homo_sapiens ENSG00000258790
homo_sapiens ENSG00000100890
pan_troglodytes ENSPTRG00000006263
pan_paniscus ENSPPAG00000040873
gorilla_gorilla ENSGGOG00000012248
pongo_abelii ENSPPYG00000005742
nomascus_leucogenys ENSNLEG00000003691
piliocolobus_tephrosceles ENSPTEG00000010334
colobus_angolensis_palliatus ENSCANG00000035681
rhinopithecus_roxellana ENSRROG00000041248
rhinopithecus_bieti ENSRBIG00000033787
macaca_mulatta ENSMMUG00000019875
macaca_fascicularis ENSMFAG00000001453
macaca_nemestrina ENSMNEG00000029194
papio_anubis ENSPANG00000025053
theropithecus_gelada ENSTGEG00000002495
mandrillus_leucophaeus ENSMLEG00000037448
cercocebus_atys ENSCATG00000030233
chlorocebus_sabaeus ENSCSAG00000015561
cebus_capucinus ENSCCAG00000000034
saimiri_boliviensis_boliviensis ENSSBOG00000024149
callithrix_jacchus ENSCJAG00000006750
aotus_nancymaae ENSANAG00000029895
carlito_syrichta ENSTSYG00000009669
propithecus_coquereli ENSPCOG00000028674
microcebus_murinus ENSMICG00000001438
prolemur_simus ENSPSMG00000019161
otolemur_garnettii ENSOGAG00000024550
tupaia_belangeri ENSTBEG00000010762
pteropus_vampyrus ENSPVAG00000014166
myotis_lucifugus ENSMLUG00000010205
equus_caballus ENSECAG00000019221
equus_asinus_asinus ENSEASG00005002065
ursus_americanus ENSUAMG00000023477
ursus_maritimus ENSUMAG00000011223
ailuropoda_melanoleuca ENSAMEG00000015610
neovison_vison ENSNVIG00000002327
mustela_putorius_furo ENSMPUG00000016290
canis_lupus_familiaris ENSCAFG00000013391
canis_lupus_dingo ENSCAFG00020023411
vulpes_vulpes ENSVVUG00000019995
panthera_tigris_altaica ENSPTIG00000000378
panthera_pardus ENSPPRG00000019936
felis_catus ENSFCAG00000004383
bos_mutus ENSBMUG00000003403
bos_taurus ENSBTAG00000009682
bison_bison_bison ENSBBBG00000009525
capra_hircus ENSCHIG00000026248
ovis_aries ENSOARG00000007351
tursiops_truncatus ENSTTRG00000007967
sus_scrofa ENSSSCG00000001950
vicugna_pacos ENSVPAG00000005686
echinops_telfairi ENSETEG00000004891
loxodonta_africana ENSLAFG00000009871
procavia_capensis ENSPCAG00000006481
dasypus_novemcinctus ENSDNOG00000037756
choloepus_hoffmanni ENSCHOG00000003602
phascolarctos_cinereus ENSPCIG00000016169
notamacropus_eugenii ENSMEUG00000001013
sarcophilus_harrisii ENSSHAG00000004793
monodelphis_domestica ENSMODG00000012822
ornithorhynchus_anatinus ENSOANG00000014056
xenopus_tropicalis ENSXETG00000019786
latimeria_chalumnae ENSLACG00000017748
ciona_intestinalis ENSCING00000004243
