drosophila_melanogaster FBgn0003346
caenorhabditis_elegans WBGene00004303
castor_canadensis ENSCCNG00000028903
dipodomys_ordii ENSDORG00000004657
cricetulus_griseus ENSCGRG00001017379
cricetulus_griseus ENSCGRG00000005151
cricetulus_griseus ENSCGRG00015005539
mesocricetus_auratus ENSMAUG00000013685
peromyscus_maniculatus ENSPEMG00000013930
microtus_ochrogaster ENSMOCG00000015758
mus_musculus ENSMUSG00000022391
mus_spicilegus ENSMSIG00000027600
mus_spretus MGP_SPRETEiJ_G0020955
mus_caroli MGP_CAROLIEiJ_G0020057
mus_pahari MGP_PahariEiJ_G0020059
rattus_norvegicus ENSRNOG00000031789
meriones_unguiculatus ENSMUGG00000017474
nannospalax_galili ENSNGAG00000014916
jaculus_jaculus ENSJJAG00000014253
ictidomys_tridecemlineatus ENSSTOG00000016191
spermophilus_dauricus ENSSDAG00000024045
urocitellus_parryii ENSUPAG00010006037
marmota_marmota ENSMMMG00000003853
cavia_aperea ENSCAPG00000006230
cavia_porcellus ENSCPOG00000004404
chinchilla_lanigera ENSCLAG00000017330
octodon_degus ENSODEG00000014583
heterocephalus_glaber ENSHGLG00000015526
heterocephalus_glaber ENSHGLG00100007599
fukomys_damarensis ENSFDAG00000007313
oryctolagus_cuniculus ENSOCUG00000002704
ochotona_princeps ENSOPRG00000012340
homo_sapiens ENSG00000100401
gorilla_gorilla ENSGGOG00000013473
pan_troglodytes ENSPTRG00000023600
pan_paniscus ENSPPAG00000037749
pongo_abelii ENSPPYG00000011865
nomascus_leucogenys ENSNLEG00000015464
macaca_mulatta ENSMMUG00000014166
macaca_nemestrina ENSMNEG00000036291
macaca_fascicularis ENSMFAG00000040386
mandrillus_leucophaeus ENSMLEG00000030778
chlorocebus_sabaeus ENSCSAG00000005830
cercocebus_atys ENSCATG00000001985
theropithecus_gelada ENSTGEG00000008010
papio_anubis ENSPANG00000019687
rhinopithecus_bieti ENSRBIG00000040255
rhinopithecus_roxellana ENSRROG00000045722
colobus_angolensis ENSCANG00000031181
piliocolobus_tephrosceles ENSPTEG00000020263
cebus_capucinus ENSCCAG00000024962
saimiri_boliviensis ENSSBOG00000022447
callithrix_jacchus ENSCJAG00000004844
aotus_nancymaae ENSANAG00000032854
callithrix_jacchus ENSCJAG00000041090
cebus_capucinus ENSCCAG00000021285
saimiri_boliviensis ENSSBOG00000026435
aotus_nancymaae ENSANAG00000021486
carlito_syrichta ENSTSYG00000035729
propithecus_coquereli ENSPCOG00000028740
prolemur_simus ENSPSMG00000001639
microcebus_murinus ENSMICG00000013450
otolemur_garnettii ENSOGAG00000008823
tupaia_belangeri ENSTBEG00000016700
myotis_lucifugus ENSMLUG00000008908
pteropus_vampyrus ENSPVAG00000012781
ovis_aries ENSOARG00000018140
capra_hircus ENSCHIG00000026389
bos_taurus ENSBTAG00000012481
bos_mutus ENSBMUG00000016341
bison_bison ENSBBBG00000004143
tursiops_truncatus ENSTTRG00000003359
sus_scrofa ENSSSCG00000028202
equus_caballus ENSECAG00000024092
equus_asinus ENSEASG00005001602
ursus_maritimus ENSUMAG00000021110
ursus_americanus ENSUAMG00000024459
ailuropoda_melanoleuca ENSAMEG00000014068
neovison_vison ENSNVIG00000000510
mustela_putorius ENSMPUG00000016411
canis_lupus ENSCAFG00000001104
canis_lupus ENSCAFG00020002019
vulpes_vulpes ENSVVUG00000003690
panthera_pardus ENSPPRG00000007346
panthera_tigris ENSPTIG00000012387
felis_catus ENSFCAG00000003669
choloepus_hoffmanni ENSCHOG00000008226
dasypus_novemcinctus ENSDNOG00000006672
loxodonta_africana ENSLAFG00000000314
echinops_telfairi ENSETEG00000003441
procavia_capensis ENSPCAG00000015970
erinaceus_europaeus ENSEEUG00000003514
notamacropus_eugenii ENSMEUG00000001941
phascolarctos_cinereus ENSPCIG00000026423
sarcophilus_harrisii ENSSHAG00000008179
monodelphis_domestica ENSMODG00000013097
ornithorhynchus_anatinus ENSOANG00000013941
manacus_vitellinus ENSMVIG00005018197
lepidothrix_coronata ENSLCOG00000006605
cyanistes_caeruleus ENSCCEG00000000741
parus_major ENSPMJG00000004991
ficedula_albicollis ENSFALG00000011980
lonchura_striata ENSLSDG00000002499
taeniopygia_guttata ENSTGUG00000009969
serinus_canaria ENSSCAG00000005490
zonotrichia_albicollis ENSZALG00000006725
junco_hyemalis ENSJHYG00000001540
melopsittacus_undulatus ENSMUNG00000014579
calidris_pygmaea ENSCPGG00000005475
calidris_pugnax ENSCPUG00000015587
anser_brachyrhynchus ENSABRG00000004047
anas_platyrhynchos ENSAPLG00000006767
meleagris_gallopavo ENSMGAG00000012215
coturnix_japonica ENSCJPG00005009109
gallus_gallus ENSGALG00000011966
