drosophila_melanogaster FBgn0040751
caenorhabditis_elegans WBGene00012483
notechis_scutatus ENSNSUG00000002574
salvator_merianae ENSSMRG00000021625
chelonoidis_abingdonii ENSCABG00000003126
gopherus_agassizii ENSGAGG00000004284
chrysemys_picta ENSCPBG00000005055
pelodiscus_sinensis ENSPSIG00000008984
anser_brachyrhynchus ENSABRG00000010800
anas_platyrhynchos ENSAPLG00000025469
gallus_gallus ENSGALG00000036791
meleagris_gallopavo ENSMGAG00000014780
coturnix_japonica ENSCJPG00005019748
numida_meleagris ENSNMEG00000016726
cyanistes_caeruleus ENSCCEG00000006116
parus_major ENSPMJG00000015241
ficedula_albicollis ENSFALG00000003977
taeniopygia_guttata ENSTGUG00000010191
lonchura_striata ENSLSDG00000015390
lepidothrix_coronata ENSLCOG00000015227
manacus_vitellinus ENSMVIG00005017960
junco_hyemalis ENSJHYG00000018256
calidris_pygmaea ENSCPGG00000016094
calidris_pugnax ENSCPUG00000005768
serinus_canaria ENSSCAG00000016769
melopsittacus_undulatus ENSMUNG00000000387
apteryx_rowi ENSARWG00000008401
apteryx_owenii ENSAOWG00000016002
apteryx_haastii ENSAHAG00000015270
dromaius_novaehollandiae ENSDNVG00000018186
crocodylus_porosus ENSCPRG00005011925
sphenodon_punctatus ENSSPUG00000007313
loxodonta_africana ENSLAFG00000016382
procavia_capensis ENSPCAG00000013018
echinops_telfairi ENSETEG00000013626
panthera_pardus ENSPPRG00000006022
panthera_tigris ENSPTIG00000013240
felis_catus ENSFCAG00000004424
ursus_americanus ENSUAMG00000009914
ursus_maritimus ENSUMAG00000009030
ailuropoda_melanoleuca ENSAMEG00000013440
vulpes_vulpes ENSVVUG00000028750
canis_lupus ENSCAFG00020025007
neovison_vison ENSNVIG00000017605
pteropus_vampyrus ENSPVAG00000001578
vicugna_pacos ENSVPAG00000002699
tursiops_truncatus ENSTTRG00000006032
bos_indicus ENSBIXG00005014067
bos_indicus ENSBIXG00000021698
bos_mutus ENSBMUG00000026592
bos_taurus ENSBTAG00000014873
bison_bison ENSBBBG00000023408
ovis_aries ENSOARG00000013526
capra_hircus ENSCHIG00000011177
equus_asinus ENSEASG00005000208
myotis_lucifugus ENSMLUG00000013167
sorex_araneus ENSSARG00000006275
spermophilus_dauricus ENSSDAG00000021799
spermophilus_dauricus ENSSDAG00000002486
spermophilus_dauricus ENSSDAG00000002443
urocitellus_parryii ENSUPAG00010021350
marmota_marmota ENSMMMG00000020013
ictidomys_tridecemlineatus ENSSTOG00000021056
heterocephalus_glaber ENSHGLG00000004542
heterocephalus_glaber ENSHGLG00100016318
