phascolarctos_cinereus ENSPCIG00000006843
notamacropus_eugenii ENSMEUG00000012406
monodelphis_domestica ENSMODG00000009795
sarcophilus_harrisii ENSSHAG00000006869
mus_spicilegus ENSMSIG00000004481
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033484
mus_musculus ENSMUSG00000036466
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032345
mus_pahari MGP_PahariEiJ_G0015210
rattus_norvegicus ENSRNOG00000010634
meriones_unguiculatus ENSMUGG00000005334
cricetulus_griseus_chok1gshd ENSCGRG00001019210
cricetulus_griseus_crigri ENSCGRG00000002983
cricetulus_griseus_crigri-picr ENSCGRG00015022568
mesocricetus_auratus ENSMAUG00000003129
peromyscus_maniculatus_bairdii ENSPEMG00000017797
microtus_ochrogaster ENSMOCG00000003573
nannospalax_galili ENSNGAG00000011352
dipodomys_ordii ENSDORG00000001008
castor_canadensis ENSCCNG00000013643
urocitellus_parryii ENSUPAG00010001370
ictidomys_tridecemlineatus ENSSTOG00000015258
marmota_marmota_marmota ENSMMMG00000006311
oryctolagus_cuniculus ENSOCUG00000014760
prolemur_simus ENSPSMG00000007120
microcebus_murinus ENSMICG00000004354
propithecus_coquereli ENSPCOG00000016212
otolemur_garnettii ENSOGAG00000007644
homo_sapiens ENSG00000157890
gorilla_gorilla ENSGGOG00000000293
pan_troglodytes ENSPTRG00000007189
pan_paniscus ENSPPAG00000043580
nomascus_leucogenys ENSNLEG00000012863
papio_anubis ENSPANG00000016670
cercocebus_atys ENSCATG00000032543
theropithecus_gelada ENSTGEG00000024643
macaca_nemestrina ENSMNEG00000028540
macaca_fascicularis ENSMFAG00000038247
macaca_mulatta ENSMMUG00000008007
mandrillus_leucophaeus ENSMLEG00000042443
chlorocebus_sabaeus ENSCSAG00000013112
colobus_angolensis_palliatus ENSCANG00000033437
piliocolobus_tephrosceles ENSPTEG00000034050
rhinopithecus_roxellana ENSRROG00000025747
rhinopithecus_bieti ENSRBIG00000032238
callithrix_jacchus ENSCJAG00000007353
cebus_capucinus ENSCCAG00000029113
saimiri_boliviensis_boliviensis ENSSBOG00000026335
aotus_nancymaae ENSANAG00000031211
