geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00860000136165	6	100.0	0.475	0.525	0.475	0.475	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000169600	3	66.67	0.494	0.482	0.494	0.494	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000004452	10	100.0	0.693	0.463	0.693	0.693	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00530000065389	5	100.0	0.005	0.996	0.996	0.996	0	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000165548	13	84.62	0.103	0.67	0.59	0.569	1	1	1	1	0	1	0	12	12	12	12	0	0	0	0
ENSGT00940000160433	8	100.0	0.99	0.01	0.99	0.99	1	0	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000159954	10	100.0	0.735	0.001	0.283	0.283	1	0	1	1	1	0	0	8	8	8	8	0	0	0	0
ENSGT00940000172903	12	100.0	0.477	0.717	0.051	0.09	1	1	1	1	0	1	0	10	10	10	10	0	0	0	0
ENSGT00390000014590	6	66.67	0.759	0.625	1e-07	0.461	1	1	0	1	1	0	0	3	3	3	3	0	0	0	0
ENSGT00910000146921	11	100.0	0.614	0.549	1e-13	0.614	1	1	0	1	0	0	0	9	9	9	9	0	0	0	0
ENSGT00940000164149	28	85.71	0.981	8e-08	0.019	2e-99	1	0	0	0	1	0	0	21	21	21	20	0	0	0	1
ENSGT00940000157680	8	62.5	0.59	0.627	2e-05	0.048	1	1	0	0	0	1	0	2	3	2	3	0	0	0	0
ENSGT00900000143393	17	-10.0	0.76	0.255	0.76	0.276	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00390000001511	3	66.67	0.451	0.504	0.504	0.451	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0
ENSGT00530000068397	5	60.0	0.585	0.679	0.163	0.585	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000158809	6	100.0	1.0	5e-06	1.0	1.0	1	0	1	1	0	0	0	4	4	3	4	0	0	1	0
ENSGT00940000154633	3	66.67	0.522	0.478	0.522	0.522	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
