geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00940000158488	4	25.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000169600	3	66.67	0.497	0.485	0.497	0.497	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00940000163110	16	31.25	0.959	0.034	0.054	1e-43	1	0	1	0	1	0	0	13	13	13	12	0	0	0	1
ENSGT00960000188992	4	100.0	0.488	0.512	0.488	0.488	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00390000004452	10	100.0	0.592	0.409	0.592	0.592	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00740000117046	5	100.0	0.996	0.006	0.996	0.996	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00530000065389	5	100.0	0.005	0.995	0.995	0.995	0	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00480000043246	5	100.0	0.284	0.834	0.284	0.284	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000162554	9	100.0	0.201	0.506	0.581	0.581	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00940000165548	13	84.62	0.093	0.664	0.616	0.535	1	1	1	1	0	1	0	12	12	12	12	0	0	0	0
ENSGT00940000160433	8	100.0	0.989	0.011	0.989	0.989	1	0	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000159954	10	90.0	0.711	0.001	0.31	0.31	1	0	1	1	1	0	0	8	8	8	8	0	0	0	0
ENSGT00670000099476	3	100.0	0.476	0.485	0.476	0.476	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000172903	12	100.0	0.094	0.889	0.271	0.169	1	1	1	1	0	1	0	10	10	10	10	0	0	0	0
ENSGT00410000028303	5	40.0	0.479	0.482	0.65	0.352	1	1	1	1	0	0	1	4	4	4	4	0	0	0	0
ENSGT00940000156483	3	100.0	0.521	0.444	0.521	0.521	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00390000014590	6	66.67	0.591	0.287	0.593	0.591	1	1	1	1	0	0	1	3	3	3	3	0	0	0	0
ENSGT00390000005328	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000164149	28	89.29	0.0004	0.0002	1.0	2e-08	0	0	1	0	0	0	1	21	21	21	20	0	0	0	1
ENSGT00940000157680	8	75.0	0.805	0.329	8e-08	0.03	1	1	0	0	1	0	0	2	3	2	3	0	0	0	0
ENSGT00900000143393	17	-10.0	0.594	0.239	0.625	0.285	1	1	1	1	0	0	1	4	4	4	4	0	0	0	0
ENSGT00860000135738	6	100.0	0.505	0.579	0.505	0.505	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00390000001511	3	66.67	0.47	0.495	0.495	0.47	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0
ENSGT00940000161662	4	50.0	0.999	0.001	0.001	0.001	1	0	0	0	1	0	0	3	3	3	3	0	0	0	0
ENSGT00530000068397	5	60.0	0.609	0.703	0.172	0.609	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000175733	4	75.0	0.485	0.469	0.485	0.485	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000158809	6	100.0	0.514	2e-06	0.514	0.514	1	0	1	1	0	0	0	4	4	3	4	0	0	1	0
ENSGT00940000177095	18	100.0	0.443	0.095	0.0003	0.708	1	1	0	1	0	0	0	8	8	9	9	0	0	0	0
ENSGT00940000154633	3	66.67	0.508	0.484	0.508	0.508	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000158387	17	76.47	0.027	0.113	7e-05	0.943	0	1	0	1	0	0	0	9	8	9	11	0	1	0	0
ENSGT00940000167178	8	100.0	0.557	0.639	0.151	0.641	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00940000161156	5	100.0	0.704	0.548	0.704	0.704	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00720000108822	8	50.0	0.598	0.547	0.612	0.598	1	1	1	1	0	0	1	4	4	4	4	0	0	0	0
ENSGT00940000178591	4	75.0	0.745	0.354	0.054	0.745	1	1	1	1	0	0	0	3	3	3	3	0	0	0	0
ENSGT00940000155594	15	40.0	0.47	0.53	7e-63	0.47	1	1	0	1	0	1	0	0	3	2	0	0	0	0	0
ENSGT00910000148008	4	100.0	0.48	0.534	0.48	0.48	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000158046	15	66.67	0.426	0.574	2e-42	0.426	1	1	0	1	0	1	0	0	1	3	0	0	0	0	0
ENSGT00940000177470	3	100.0	0.475	0.525	0.475	0.475	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00960000191110	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000162882	12	83.33	0.994	0.014	0.011	0.994	1	0	0	1	0	0	0	10	10	10	10	0	0	0	0
ENSGT00390000015236	3	100.0	0.507	0.446	0.507	0.507	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00940000155651	4	75.0	0.378	0.505	0.378	0.378	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000161971	4	100.0	0.178	0.832	0.178	0.178	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000147325	12	100.0	0.532	0.6	0.532	0.532	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00390000013727	3	66.67	0.47	0.484	0.47	0.47	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00950000185758	6	83.33	0.496	0.736	0.54	0.496	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00910000147087	10	100.0	0.497	0.514	0.497	0.497	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00910000148088	6	100.0	2e-07	1.0	2e-07	2e-07	0	1	0	0	0	1	0	5	5	5	5	0	0	0	0
ENSGT00940000165652	9	100.0	0.813	0.187	0.813	0.813	1	1	1	1	0	0	0	3	3	4	3	0	0	0	0
ENSGT00940000164774	9	100.0	0.999	0.034	0.999	0.999	1	0	1	1	0	0	0	6	6	7	6	0	0	0	0
ENSGT00940000156549	8	100.0	0.107	0.642	0.107	0.631	1	1	1	1	0	1	0	4	4	5	5	0	0	0	0
ENSGT00860000135092	17	100.0	0.495	0.505	0.495	0.495	1	1	1	1	0	1	0	0	0	2	0	0	0	0	0
ENSGT00910000147247	13	100.0	0.039	0.197	0.902	0.039	0	1	1	0	0	0	1	11	11	11	11	0	0	0	0
ENSGT00940000168794	4	50.0	0.488	0.465	0.503	0.503	1	1	1	1	0	0	0	2	2	1	2	0	0	1	0
ENSGT00940000176370	3	100.0	0.478	0.489	0.478	0.478	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000161095	3	66.67	0.501	0.46	0.501	0.501	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00950000183038	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000160160	5	100.0	0.365	0.689	0.365	0.365	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000156022	3	100.0	0.491	0.493	0.491	0.491	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0
ENSGT00910000147324	7	100.0	0.156	0.845	0.156	0.156	1	1	1	1	0	1	0	5	5	5	5	0	0	0	0
ENSGT00730000111085	10	80.0	3e-06	0.771	8e-05	3e-06	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0
ENSGT00910000146929	10	100.0	0.299	0.701	0.299	0.299	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000165389	10	100.0	0.61	0.528	0.61	0.61	1	1	1	1	0	0	0	8	8	7	8	0	0	1	0
ENSGT00940000169631	8	87.5	0.503	0.048	0.727	0.177	1	0	1	1	0	0	1	4	4	5	4	0	0	0	0
ENSGT00940000179666	3	100.0	0.503	0.446	0.503	0.503	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000148089	6	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	5	5	5	5	0	0	0	0
ENSGT00910000147855	3	100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
ENSGT00940000156489	7	71.43	0.981	0.023	0.034	0.034	1	0	0	0	1	0	0	2	2	3	2	0	0	0	0
ENSGT00940000154634	7	71.43	0.271	0.013	0.89	0.89	1	0	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00860000134468	9	55.56	0.39	0.739	0.161	0.391	1	1	1	1	0	1	0	8	8	8	8	0	0	0	0
ENSGT00940000165675	5	60.0	0.858	6e-20	0.149	8e-18	1	0	1	0	1	0	0	2	3	1	1	0	0	0	0
ENSGT00940000156816	5	80.0	0.492	0.496	0.492	0.492	1	1	1	1	0	1	0	2	2	1	2	0	0	1	0
ENSGT00390000013823	5	60.0	0.431	0.652	0.006	0.431	1	1	0	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00390000006939	3	66.67	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
ENSGT00390000013249	4	25.0	5e-05	0.242	5e-05	5e-05	0	1	0	0	0	1	0	3	3	3	3	0	0	0	0
ENSGT00940000169756	3	66.67	0.496	0.44	0.494	0.496	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00910000147974	7	100.0	0.632	0.521	0.632	0.632	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00940000178784	3	100.0	0.505	0.48	0.505	0.505	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000154635	5	80.0	0.997	0.003	0.997	0.997	1	0	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00910000146924	14	100.0	0.037	0.968	0.037	0.037	0	1	0	0	0	1	0	12	12	12	12	0	0	0	0
ENSGT00900000143602	7	100.0	0.639	0.614	0.639	0.639	1	1	1	1	0	0	0	5	5	5	5	0	0	0	0
ENSGT00730000112044	3	100.0	0.564	0.293	0.564	0.564	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0
ENSGT00910000144335	11	100.0	0.215	0.785	0.215	0.215	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00530000065031	15	86.67	0.036	0.972	0.001	0.036	0	1	0	0	0	1	0	13	12	13	13	0	1	0	0
ENSGT00910000147034	10	100.0	0.492	0.529	0.492	0.492	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00910000146973	5	100.0	0.588	0.777	0.588	0.588	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00950000183203	15	33.33	0.761	0.239	1e-05	0.761	1	1	0	1	0	0	0	11	11	11	11	0	0	0	0
ENSGT00940000178120	5	100.0	0.551	0.66	0.551	0.551	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00940000159007	6	100.0	0.813	0.186	0.813	0.813	1	1	1	1	0	0	0	2	2	2	2	0	0	0	0
ENSGT00390000009155	7	85.71	0.633	0.743	0.633	0.633	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00510000048991	3	66.67	0.489	0.658	0.489	0.489	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000163297	4	100.0	0.521	0.589	0.521	0.521	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000156290	4	50.0	0.587	0.43	0.587	0.587	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0
ENSGT00940000157113	3	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0
