Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0003)   P(D|M,rr[2]=0.0258)   P(D|M,rr[3]=0.3443)   P(D|M,rr[4]=3.6296)   Posterior mean        
1      0.0165053       0.0229464             0.0225656             0.0183086             0.00220049            0.225373              
2      0.0302625       0.0407603             0.0402114             0.0339468             0.00613145            0.289069              
3      0.0565422       0.0715781             0.0709268             0.0632856             0.0203785             0.431562              
4      0.000671789     9.43488e-07           7.79076e-05           0.000870257           0.00173805            2.45988               
5      0.0455393       0.0621455             0.0611989             0.0505738             0.0082391             0.268526              
6      0.0600231       0.0790547             0.0781256             0.0674137             0.0154983             0.33946               
7      0.0485381       0.0573332             0.0570204             0.0532524             0.0265464             0.598373              
8      0.079114        0.0990707             0.0982213             0.0882359             0.030928              0.458828              
9      0.0565422       0.0715781             0.0709268             0.0632856             0.0203785             0.431562              
10     0.0438589       0.0559345             0.055401              0.049159              0.0149408             0.41383               
11     0.0335701       0.0422975             0.0419271             0.0375682             0.0124876             0.442013              
12     0.0396661       0.0532784             0.0525695             0.0444775             0.00833885            0.29592               
13     0.0335701       0.0422975             0.0419271             0.0375682             0.0124876             0.442013              
14     0.0600231       0.0790547             0.0781256             0.0674137             0.0154983             0.33946               
15     0.0335701       0.0422975             0.0419271             0.0375682             0.0124876             0.442013              
16     0.0565422       0.0715781             0.0709268             0.0632856             0.0203785             0.431562              
17     0.000369988     3.38231e-07           2.80747e-05           0.000334229           0.00111731            2.81847               
18     0.0417359       0.053046              0.0525515             0.0467571             0.0145893             0.421836              
19     0.0510937       0.0691349             0.0681407             0.056915              0.0101843             0.28545               
20     0.0565422       0.0715781             0.0709268             0.0632856             0.0203785             0.431562              
21     0.0165053       0.0229464             0.0225656             0.0183086             0.00220049            0.225373              
22     0.0302625       0.0407603             0.0402114             0.0339468             0.00613145            0.289069              
23     0.000956432     9.25222e-07           7.67613e-05           0.00090842            0.00283962            2.77633               
24     0.0485381       0.0573332             0.0570204             0.0532524             0.0265464             0.598373              
25     0.000328743     3.6481e-07            3.02325e-05           0.000352675           0.000931698           2.66463               
26     0.0485381       0.0573332             0.0570204             0.0532524             0.0265464             0.598373              
27     0.000533132     4.39804e-07           3.65427e-05           0.000440543           0.001655              2.88842               
28     0.079114        0.0990707             0.0982213             0.0882359             0.030928              0.458828              
29     0.0381255       0.0440376             0.0438389             0.0414289             0.0231964             0.653118              
30     0.0335701       0.0422975             0.0419271             0.0375682             0.0124876             0.442013              
31     4.97944e-05     4.53626e-08           3.76588e-06           4.49128e-05           0.000150454           2.81984               
32     0.0485381       0.0573332             0.0570204             0.0532524             0.0265464             0.598373              
33     0.0165053       0.0229464             0.0225656             0.0183086             0.00220049            0.225373              
34     0.0417359       0.053046              0.0525515             0.0467571             0.0145893             0.421836              
35     0.0498975       0.0645917             0.0639111             0.0560021             0.0150852             0.379289              
36     0.0446106       0.0611855             0.0602446             0.0496602             0.00735223            0.254175              
37     0.000527185     3.79077e-07           3.15377e-05           0.000386352           0.00169047            2.97315               
38     0.0446106       0.0611855             0.0602446             0.0496602             0.00735223            0.254175              
39     0.0600231       0.0790547             0.0781256             0.0674137             0.0154983             0.33946               
