Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0390)   P(D|M,rr[2]=0.2709)   P(D|M,rr[3]=0.8408)   P(D|M,rr[4]=2.8492)   Posterior mean        
1      0.0144919       0.0223473             0.0190833             0.012993              0.00354391            0.4669                
2      6.46436e-05     6.7301e-06            4.25621e-05           0.000100297           0.000108985           1.57264               
3      0.000261636     1.52947e-05           0.000102211           0.000286791           0.00064225            2.00596               
4      0.000951676     8.40558e-05           0.000527065           0.00128031            0.00191527            1.75469               
5      0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
6      0.00063702      5.16479e-05           0.000328538           0.000823912           0.00134398            1.81041               
7      0.000429839     4.0242e-05            0.000250812           0.000598822           0.000829481           1.70784               
8      9.4793e-05      5.56087e-06           3.72624e-05           0.000104824           0.000231525           1.99938               
9      0.0226946       0.0392042             0.0311086             0.0177455             0.00272009            0.359448              
10     1.09161e-06     1.03056e-11           4.34727e-09           1.57354e-07           4.20474e-06           2.77425               
11     0.000749867     0.000138603           0.0007611             0.00134697            0.00075279            1.16322               
12     4.17885e-06     1.14011e-08           4.74159e-07           3.23444e-06           1.29954e-05           2.38552               
13     0.000951676     8.40558e-05           0.000527065           0.00128031            0.00191527            1.75469               
14     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
15     0.0326865       0.0585241             0.0449833             0.0239577             0.00328096            0.336263              
16     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
17     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
18     0.001335        0.000104172           0.000667686           0.00170132            0.00286682            1.83214               
19     0.0274416       0.0398959             0.0351075             0.0257299             0.00903302            0.532411              
20     0.0467454       0.0635193             0.0575012             0.045253              0.0207082             0.615626              
21     0.0360956       0.0521622             0.0459839             0.0339009             0.0123355             0.541244              
22     0.0360956       0.0521622             0.0459839             0.0339009             0.0123355             0.541244              
23     0.00278058      0.000262867           0.00163168            0.00386707            0.0053607             1.70626               
24     0.000386257     3.08797e-05           0.000195379           0.000487078           0.000831694           1.83384               
25     0.000438243     9.21826e-06           8.50866e-05           0.000363911           0.00129475            2.29234               
26     0.0360956       0.0521622             0.0459839             0.0339009             0.0123355             0.541244              
27     0.0473094       0.0568394             0.0539783             0.0475871             0.0308326             0.764672              
28     0.000760381     7.20812e-05           0.000447508           0.00106025            0.00146168            1.70315               
29     0.00234647      0.000242069           0.00148448            0.00341378            0.00424555            1.63846               
30     0.0319088       0.0417135             0.0383986             0.0314252             0.016098              0.660646              
31     0.0473094       0.0568394             0.0539783             0.0475871             0.0308326             0.764672              
32     0.0144919       0.0223473             0.0190833             0.012993              0.00354391            0.4669                
33     0.0360956       0.0521622             0.0459839             0.0339009             0.0123355             0.541244              
34     0.039889        0.0597052             0.0516185             0.0363921             0.0118402             0.505472              
35     0.039889        0.0597052             0.0516185             0.0363921             0.0118402             0.505472              
36     0.0360956       0.0521622             0.0459839             0.0339009             0.0123355             0.541244              
37     0.0373811       0.0437238             0.041894              0.037728              0.0261786             0.79832               
38     0.0463638       0.0764174             0.062501              0.0385319             0.00800508            0.405079              
39     0.000952622     0.000122965           0.000729661           0.0015434             0.00141446            1.45133               
40     4.00944e-05     1.04967e-07           4.38117e-06           3.01741e-05           0.000125718           2.39906               
41     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
42     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
43     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
44     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
45     0.0326865       0.0585241             0.0449833             0.0239577             0.00328096            0.336263              
46     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
47     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
48     0.000143971     6.90586e-07           2.72859e-05           0.000162872           0.000385034           2.15565               
49     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
50     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
51     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
52     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
53     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
54     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
55     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
56     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
57     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
58     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
59     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
60     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
61     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
62     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
63     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
64     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
65     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
66     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
67     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
68     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
69     0.000232674     1.88195e-05           0.000117416           0.000287685           0.000506774           1.84629               
70     0.000206914     3.03822e-05           0.000174601           0.000344727           0.000277946           1.36563               
71     0.000146819     1.06986e-05           6.89741e-05           0.000178922           0.000328681           1.88331               
72     3.50641e-06     1.17029e-09           7.45146e-08           9.97065e-07           1.29529e-05           2.69249               
73     0.0463638       0.0764174             0.062501              0.0385319             0.00800508            0.405079              
74     1.69864e-06     2.21769e-09           1.02445e-07           8.72327e-07           5.81758e-06           2.55156               
75     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
76     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
77     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
78     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
79     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
80     0.000352427     4.71181e-05           0.000276878           0.000574648           0.000511062           1.43019               
81     0.000204425     3.36032e-05           0.000188086           0.000350035           0.000245974           1.28093               
82     5.043e-05       3.56231e-06           2.33643e-05           6.21011e-05           0.000112692           1.88265               
83     3.68785e-06     1.30883e-08           5.23301e-07           3.26408e-06           1.09509e-05           2.31084               
84     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
85     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
86     2.81143e-06     7.85152e-09           3.23106e-07           2.16528e-06           8.74949e-06           2.38646               
87     8.35923e-06     1.77819e-08           7.65009e-07           5.62536e-06           2.70288e-05           2.45083               
88     0.00137857      0.000213838           0.00121992            0.00236153            0.00171899            1.30973               
89     0.000298724     3.68183e-05           0.00021811            0.000463934           0.000476033           1.51221               
90     0.0374094       0.0593373             0.0494923             0.0321641             0.00864399            0.450414              
91     0.0339128       0.0518841             0.0443318             0.0303893             0.00904614            0.481847              
92     0.0019696       0.000218136           0.00130912            0.00288579            0.00346535            1.60732               
93     0.00298815      0.000357864           0.00213448            0.00460705            0.00485321            1.53052               
94     0.000221935     5.05128e-06           4.13563e-05           0.00016328            0.000678052           2.3437                
95     0.045485        0.0567153             0.0531706             0.0454453             0.0266089             0.71807               
96     0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
97     0.00133637      0.000148735           0.00090085            0.00201187            0.00228402            1.58061               
98     8.61656e-05     4.57377e-07           1.77726e-05           0.000102281           0.000224152           2.11652               
99     0.0272368       0.041243              0.0355066             0.0247282             0.00746929            0.489264              
100    0.0418742       0.0564397             0.0514045             0.0409319             0.0187209             0.620232              
101    2.37464e-05     7.89449e-08           3.24799e-06           2.14035e-05           7.0255e-05            2.30614               
102    0.0360912       0.0436449             0.041373              0.0363005             0.0230466             0.755724              
103    0.0523944       0.0772261             0.0672273             0.0482538             0.0168704             0.524243              
104    0.00320833      0.000358555           0.00216301            0.00479727            0.00551447            1.58537               
105    2.83775e-05     2.75518e-06           1.66958e-05           3.79311e-05           5.61277e-05           1.73063               
106    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
107    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
108    0.00258141      0.000329691           0.00194754            0.00410183            0.00394658            1.47536               
109    5.37071e-05     6.42744e-08           2.93928e-06           2.4961e-05            0.000186864           2.57973               
110    0.045485        0.0567153             0.0531706             0.0454453             0.0266089             0.71807               
111    0.072221        0.0973973             0.0880941             0.0695453             0.0338472             0.632031              
112    0.045485        0.0567153             0.0531706             0.0454453             0.0266089             0.71807               
113    0.00047083      4.36121e-05           0.000272615           0.00065313            0.000913963           1.71441               
114    0.000848199     6.49274e-05           0.000415333           0.00105804            0.00185449            1.85349               
115    0.00100826      6.51704e-05           0.000426188           0.00114516            0.00239651            1.96106               
116    0.0257475       0.0396804             0.0338242             0.0229916             0.00649369            0.471379              
117    0.00168267      0.000142559           0.000904687           0.00224501            0.00343842            1.77324               
118    1.42233e-05     3.24432e-08           1.37281e-06           9.76268e-06           4.57253e-05           2.44075               
119    0.00014999      1.3981e-05            8.6048e-05            0.000201478           0.000298452           1.73948               
120    0.000543568     4.81368e-05           0.000300445           0.000724492           0.0011012             1.7615                
121    0.045485        0.0567153             0.0531706             0.0454453             0.0266089             0.71807               
122    0.0895394       0.0986433             0.0960982             0.0902246             0.0731915             0.877513              
123    0.0456346       0.0529212             0.0508061             0.0460055             0.0328057             0.810699              
124    0.00127422      6.04472e-05           0.000410497           0.00120832            0.00341762            2.13209               
125    0.0535566       0.0571759             0.0562295             0.0539799             0.0468411             0.916386              
126    0.0513776       0.0607112             0.0579163             0.051664              0.0352187             0.787539              
127    0.000429721     2.00654e-05           0.000136453           0.000403161           0.00115921            2.14066               
128    0.0688784       0.0785867             0.0758095             0.069464              0.0516535             0.831849              
129    0.0010754       5.01696e-05           0.000341776           0.00101262            0.00289701            2.13878               
130    0.0415929       0.0439377             0.0433352             0.0418922             0.0372065             0.929781              
131    0.0688784       0.0785867             0.0758095             0.069464              0.0516535             0.831849              
132    0.0535566       0.0571759             0.0562295             0.0539799             0.0468411             0.916386              
133    0.0535566       0.0571759             0.0562295             0.0539799             0.0468411             0.916386              
134    0.0010754       5.01696e-05           0.000341776           0.00101262            0.00289701            2.13878               
135    0.045485        0.0567153             0.0531706             0.0454453             0.0266089             0.71807               
136    0.0303331       0.0415673             0.0374863             0.0292405             0.0130382             0.60589               
137    0.000295115     3.06511e-05           0.000185709           0.000418866           0.000545234           1.65798               
138    0.072221        0.0973973             0.0880941             0.0695453             0.0338472             0.632031              
139    0.00135689      9.678e-05             0.000623545           0.00162018            0.00308704            1.90336               
140    0.00174996      0.000147938           0.000932915           0.00229767            0.00362132            1.78694               
141    0.00202124      0.000148419           0.000954059           0.00246103            0.00452145            1.88202               
142    0.072221        0.0973973             0.0880941             0.0695453             0.0338472             0.632031              
143    2.93025e-05     7.53093e-08           3.16341e-06           2.20068e-05           9.19647e-05           2.40072               
144    2.16768e-05     5.24214e-08           2.23103e-06           1.59465e-05           6.84772e-05           2.41179               
145    0.00049013      7.9535e-05            0.000450389           0.000854944           0.000575651           1.26708               
146    0.0298748       0.0512689             0.0408164             0.0235443             0.00386958            0.367218              
147    0.000164475     1.83796e-05           0.000112024           0.000251844           0.000275651           1.56287               
148    0.00137857      0.000213838           0.00121992            0.00236153            0.00171899            1.30973               
149    0.0463638       0.0764174             0.062501              0.0385319             0.00800508            0.405079              
150    5.40871e-06     1.86489e-09           1.13199e-07           1.46653e-06           2.00532e-05           2.69933               
