Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1984)   P(D|M,rr[2]=0.5583)   P(D|M,rr[3]=1.0389)   P(D|M,rr[4]=2.2044)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.00200711      0.00710346            0.00086883            5.603e-05             1.16151e-07           0.243248              
3      0.0102127       0.0308577             0.00837091            0.00158101            4.12471e-05           0.306704              
4      1.31891e-08     1.33463e-09           1.17139e-08           2.32485e-08           1.64594e-08           1.27455               
5      0.000484483     0.000381517           0.000610698           0.00058589            0.000359827           0.938386              
6      0.00142526      0.000191628           0.000984029           0.00195254            0.00257286            1.45368               
7      1.21225e-08     1.83925e-10           4.67426e-09           1.72939e-08           2.6338e-08            1.62244               
8      0.000106121     0.00013621            0.000199881           8.37636e-05           4.62868e-06           0.555593              
9      3.49791e-07     2.48209e-07           6.21054e-07           4.56632e-07           7.327e-08             0.737501              
10     3.82194e-07     3.68756e-08           3.33437e-07           6.78366e-07           4.80097e-07           1.27982               
11     6.35827e-09     4.8579e-10            6.7014e-09            1.24455e-08           5.80039e-09           1.16203               
12     4.0406e-07      3.49842e-07           7.4591e-07            4.73177e-07           4.7313e-08            0.669283              
13     1.90181e-05     1.04593e-05           2.95957e-05           2.80796e-05           7.93799e-06           0.85798               
14     3.52786e-06     4.54356e-07           3.73638e-06           6.60926e-06           3.31143e-06           1.15809               
15     0.0019066       0.000367168           0.00112062            0.00214581            0.00399278            1.53801               
16     0.0109816       0.034641              0.0080338             0.00123186            1.98685e-05           0.288703              
17     3.14083e-11     3.20102e-15           7.23695e-13           1.12675e-11           1.13639e-10           2.09033               
18     7.73594e-08     2.01654e-08           1.20159e-07           1.40285e-07           2.88278e-08           0.906084              
19     1.13827e-07     5.44584e-09           6.147e-08             1.64792e-07           2.236e-07             1.53634               
20     0.0109816       0.034641              0.0080338             0.00123186            1.98685e-05           0.288703              
21     6.74187e-07     2.9289e-07            9.59691e-07           1.059e-06             3.85166e-07           0.943048              
22     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
23     0.000582997     0.000471194           0.000791934           0.000747591           0.000321269           0.866427              
24     0.000220558     0.00028871            0.00033754            0.000209369           4.66122e-05           0.641545              
25     0.000176022     2.2806e-05            7.67726e-05           0.000167761           0.000436749           1.68224               
26     2.64959e-05     7.66819e-07           6.32906e-06           2.14529e-05           7.74348e-05           1.85567               
27     2.33713e-10     8.06495e-13           3.16079e-11           1.84149e-10           7.18287e-10           1.91743               
28     9.79905e-10     2.82199e-11           3.85371e-10           1.23272e-09           2.27331e-09           1.66157               
29     3.15826e-10     1.41988e-11           2.39447e-10           5.71831e-10           4.37828e-10           1.3423                
30     4.14906e-07     3.40228e-07           7.4945e-07            5.07267e-07           6.26794e-08           0.69358               
31     2.02239e-05     2.2393e-05            3.73289e-05           1.93284e-05           1.84529e-06           0.611047              
32     3.32419e-07     1.12707e-08           1.5265e-07            4.86764e-07           6.78992e-07           1.57176               
33     2.15089e-09     5.46177e-12           2.65973e-10           1.83612e-09           6.49601e-09           1.9035                
