Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2478)   P(D|M,rr[2]=0.6119)   P(D|M,rr[3]=1.0582)   P(D|M,rr[4]=2.0821)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
3      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
4      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
5      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
6      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
7      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
8      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
9      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
10     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
11     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
12     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
13     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
14     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
15     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
16     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
17     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
18     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
19     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
20     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
21     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
22     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
23     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
24     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
25     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
26     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
27     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
28     0.00108506      0.00153558            0.0015269             0.000956715           0.000321042           0.690203              
29     0.000234048     6.24221e-05           0.000209137           0.000317125           0.00034751            1.28454               
30     0.00377415      0.00834155            0.00439175            0.00201399            0.000349303           0.50426               
31     0.00711358      0.00582144            0.0082953             0.00807501            0.00626258            0.987646              
32     0.00868855      0.00413894            0.00838747            0.0109028             0.011325              1.18763               
33     0.00575372      0.00327419            0.00579935            0.00696912            0.00697223            1.14064               
34     0.000772234     0.000179972           0.000503343           0.000886087           0.00151953            1.44195               
35     0.00351416      0.00187251            0.00341602            0.00425105            0.00451704            1.17082               
36     0.00711358      0.00582144            0.0082953             0.00807501            0.00626258            0.987646              
37     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
38     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
39     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
40     0.00338275      0.00263981            0.00382802            0.00384367            0.0032195             1.01746               
41     0.000107457     1.6361e-05            5.72589e-05           0.000116466           0.000239741           1.539                 
42     0.0257149       0.0444891             0.0308396             0.0198954             0.00763543            0.649869              
43     0.000384169     0.000310211           0.000431111           0.000424047           0.000371308           1.0168                
44     0.000240791     0.000144398           0.000256489           0.000300302           0.000261974           1.09635               
45     0.0013145       0.00122065            0.00168939            0.00151036            0.000837582           0.889772              
46     0.00128616      0.000847379           0.00144334            0.00160905            0.00124485            1.04726               
47     0.00858461      0.0217845             0.00891733            0.00317433            0.000462253           0.441942              
48     0.000228058     8.55455e-05           0.000191085           0.000281487           0.000354114           1.28619               
49     8.07032e-05     2.64631e-05           6.27191e-05           9.75036e-05           0.000136127           1.33683               
50     0.0084069       0.0056348             0.00936696            0.0103038             0.00832207            1.05148               
51     0.00443484      0.0024389             0.00450177            0.00546912            0.00532958            1.14115               
52     0.00166654      0.000387736           0.00102867            0.00184122            0.00340853            1.46574               
53     0.00377415      0.00834155            0.00439175            0.00201399            0.000349303           0.50426               
54     0.0169928       0.036052              0.0195284             0.00977569            0.00261532            0.539523              
55     0.0219585       0.03568               0.0262444             0.0180817             0.00782774            0.686887              
56     0.0257149       0.0444891             0.0308396             0.0198954             0.00763543            0.649869              
57     0.01369         0.0282209             0.0159437             0.00828566            0.00230987            0.55379               
58     0.0115869       0.0301416             0.0113934             0.00400608            0.000806364           0.439247              
59     0.000265442     0.000311679           0.000363242           0.000270655           0.000116191           0.77967               
60     0.000871023     0.00106428            0.00120729            0.000866758           0.000345762           0.757607              
61     0.01369         0.0282209             0.0159437             0.00828566            0.00230987            0.55379               
62     0.0122157       0.0239086             0.0144418             0.00806               0.00245244            0.581141              
63     0.00168783      0.00215225            0.00238088            0.00164245            0.000575728           0.729774              
64     0.0151592       0.0361258             0.0155961             0.00683961            0.00207536            0.495622              
65     9.30636e-05     3.51714e-05           7.7617e-05            0.000111483           0.000147983           1.29562               
66     0.00402558      0.00471369            0.00543762            0.00410023            0.00185076            0.787939              
67     0.0115869       0.0301416             0.0113934             0.00400608            0.000806364           0.439247              
68     0.000303357     0.00019208            0.000320799           0.000363858           0.000336691           1.09603               
69     0.0164128       0.0345277             0.018941              0.00959079            0.00259169            0.543633              
70     0.00147013      0.0009307             0.00149328            0.00176331            0.00169322            1.11143               
71     0.0343027       0.0670417             0.0395                0.0223432             0.00832581            0.595872              
72     0.000379848     0.000466526           0.000541995           0.000385912           0.000124961           0.734371              
73     0.0257149       0.0444891             0.0308396             0.0198954             0.00763543            0.649869              
74     0.00858461      0.0217845             0.00891733            0.00317433            0.000462253           0.441942              
75     0.000635762     0.000639057           0.000778683           0.000666297           0.000459013           0.902703              
76     0.00383873      0.00457411            0.00514862            0.00385409            0.00177811            0.785706              
77     0.0343027       0.0670417             0.0395                0.0223432             0.00832581            0.595872              
78     0.0180722       0.0397788             0.0203126             0.00964355            0.00255406            0.523012              
79     0.0257149       0.0444891             0.0308396             0.0198954             0.00763543            0.649869              
80     0.00133793      0.00114423            0.0016287             0.00154443            0.00103435            0.947001              
81     2.09713e-05     2.76913e-06           1.20222e-05           2.45086e-05           4.45855e-05           1.51171               
82     0.000136647     1.46158e-05           6.97601e-05           0.000154421           0.00030779            1.55615               
83     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
84     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
85     0.000871629     0.000726533           0.00104952            0.00102054            0.000689925           0.957595              
86     0.000355152     5.87773e-05           0.000230658           0.000435935           0.000695238           1.45331               
87     0.0262881       0.043211              0.0304749             0.0208704             0.0105962             0.699002              
88     0.00754465      0.0105618             0.008697              0.00687149            0.0040483             0.783308              
89     0.00179617      0.000572773           0.00134653            0.00211613            0.00314926            1.35876               
90     0.00212363      0.00092127            0.00188037            0.00256447            0.00312839            1.24861               
91     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
92     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
93     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
94     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
95     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
96     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
97     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
98     0.00537924      0.00975257            0.00646692            0.00394529            0.00135218            0.621084              
99     0.0106942       0.00637499            0.0110177             0.012962              0.012422              1.11981               
100    0.00102247      0.00028162            0.000690367           0.00114995            0.00196796            1.41975               
101    0.00823771      0.00357159            0.00752476            0.010273              0.0115815             1.22833               
102    0.00823771      0.00357159            0.00752476            0.010273              0.0115815             1.22833               
103    0.00245974      0.00111599            0.0021973             0.00295161            0.00357404            1.23855               
104    0.000582009     5.25895e-05           0.000221101           0.000543808           0.00151054            1.66187               
105    0.000813818     0.0004432             0.000788196           0.000971061           0.00105282            1.17096               
106    0.0018887       0.000619637           0.00144564            0.00224378            0.00324575            1.34624               
107    0.01369         0.0282209             0.0159437             0.00828566            0.00230987            0.55379               
108    0.00213003      0.00112041            0.00208935            0.00265634            0.00265403            1.16114               
109    0.000332266     0.000142992           0.000331797           0.000427579           0.000426698           1.18832               
110    5.88579e-05     3.47436e-06           2.12633e-05           5.74e-05              0.000153294           1.67263               
111    0.000320141     4.51315e-05           0.000201731           0.000402557           0.000631143           1.46399               
112    0.000249193     0.000257781           0.000342289           0.00028275            0.000113953           0.812413              
113    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
114    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
115    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
116    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
117    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
118    0.0176764       0.0362477             0.0187807             0.0103461             0.00533114            0.601386              
119    0.0343027       0.0670417             0.0395                0.0223432             0.00832581            0.595872              
120    0.000411706     8.31526e-05           0.000310916           0.000538559           0.000714196           1.37708               
121    0.000162567     9.84229e-06           6.80222e-05           0.000179942           0.000392461           1.61722               
122    0.0151592       0.0361258             0.0155961             0.00683961            0.00207536            0.495622              
123    0.000266708     0.00018875            0.000303833           0.000324828           0.000249419           1.0271                
124    0.000134261     5.01137e-05           0.000106854           0.000156889           0.000223188           1.31931               
125    0.062157        0.062157              0.062157              0.062157              0.062157              1                     
126    0.000436421     6.53158e-05           0.000222545           0.000459761           0.000998062           1.55639               
127    0.00441098      0.00291817            0.00478661            0.00529011            0.00464902            1.07288               
128    0.00570773      0.00468032            0.00679824            0.00659196            0.00476041            0.972669              
129    0.00477389      0.00290184            0.0051036             0.00593947            0.00515065            1.09195               
130    0.00334123      0.00237784            0.00369217            0.00391092            0.003384              1.04998               
131    0.00187346      0.000883963           0.00177608            0.00232731            0.00250649            1.19931               
132    0.0116068       0.0098448             0.0138844             0.0132464             0.00945172            0.961335              
133    0.0500324       0.077459              0.0565184             0.0411761             0.0249761             0.746275              
134    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
135    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
136    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
137    0.00551533      0.00288181            0.00534058            0.00670466            0.00713427            1.17542               
138    0.0148479       0.0287251             0.0170568             0.00969759            0.00391197            0.6055                
139    0.00166654      0.000387736           0.00102867            0.00184122            0.00340853            1.46574               
