>0
ENSPCIT00000023503: ['exon skipping', 0, 0]
ENSPCIT00000056567: ['exon skipping', 0, 0]
ENSPCIT00000064645: ['exon skipping', 0, 0]
ENSVURT00010004702: ['exon skipping', 0, 0]
ENSSHAT00000014406: ['exon skipping', 0, 0]
ENSMODT00000042628: ['exon skipping', 0, 0]
ENSMODT00000064571: ['exon skipping', 0, 0]
ENSLAFT00000016006: ['no event', 76, 0]
ENST00000612610: ['exon skipping', 0, 0]
ENST00000623960: ['exon skipping', 0, 0]
ENST00000623795: ['exon skipping', 0, 0]
ENST00000620481: ['exon skipping', 0, 0]
ENST00000344330: ['exon skipping', 0, 0]
ENST00000407780: ['exon skipping', 0, 0]
ENST00000400379: ['exon skipping', 0, 0]
ENST00000400377: ['exon skipping', 0, 0]
ENSPPAT00000050003: ['exon skipping', 0, 0]
ENSPPAT00000050006: ['exon skipping', 0, 0]
ENSPTRT00000111015: ['exon skipping', 0, 0]
ENSPTRT00000063935: ['exon skipping', 0, 0]
ENSGGOT00000057825: ['exon skipping', 0, 0]
ENSGGOT00000030068: ['exon skipping', 0, 0]
ENSPPYT00000033846: ['exon skipping', 0, 0]
ENSNLET00000051095: ['exon skipping', 0, 0]
ENSNLET00000060081: ['exon skipping', 0, 0]
ENSNLET00000049296: ['exon skipping', 0, 0]
ENSMMUT00000054194: ['exon skipping', 0, 0]
ENSMNET00000034686: ['exon skipping', 0, 0]
ENSCATT00000026698: ['exon skipping', 0, 0]
ENSCATT00000026734: ['exon skipping', 0, 0]
ENSPANT00000015073: ['exon skipping', 0, 0]
ENSPANT00000049896: ['exon skipping', 0, 0]
ENSTGET00000028894: ['exon skipping', 0, 0]
ENSTGET00000028900: ['exon skipping', 0, 0]
ENSCSAT00000005927: ['exon skipping', 0, 0]
ENSRBIT00000062548: ['exon skipping', 0, 0]
ENSRBIT00000062550: ['exon skipping', 0, 0]
ENSRBIT00000062551: ['exon skipping', 0, 0]
ENSRROT00000050268: ['exon skipping', 0, 0]
>1
ENSPCIT00000023503: ['exon skipping', 0, 0]
ENSPCIT00000056567: ['exon skipping', 0, 0]
ENSPCIT00000064645: ['exon skipping', 0, 0]
ENSVURT00010004702: ['exon skipping', 0, 0]
ENSSHAT00000014406: ['exon skipping', 0, 0]
ENSMODT00000042628: ['exon skipping', 0, 0]
ENSMODT00000064571: ['exon skipping', 0, 0]
ENSLAFT00000016006: ['no event', 16, 2]
ENST00000612610: ['exon skipping', 0, 0]
ENST00000623960: ['exon skipping', 0, 0]
ENST00000623795: ['exon skipping', 0, 0]
ENST00000620481: ['exon skipping', 0, 0]
ENST00000344330: ['exon skipping', 0, 0]
ENST00000407780: ['exon skipping', 0, 0]
ENST00000400379: ['exon skipping', 0, 0]
ENST00000400377: ['exon skipping', 0, 0]
ENSPPAT00000050003: ['exon skipping', 0, 0]
ENSPPAT00000050006: ['exon skipping', 0, 0]
ENSPTRT00000111015: ['exon skipping', 0, 0]
ENSPTRT00000063935: ['exon skipping', 0, 0]
ENSGGOT00000057825: ['exon skipping', 0, 0]
ENSGGOT00000030068: ['exon skipping', 0, 0]
ENSPPYT00000033846: ['exon skipping', 0, 0]
ENSNLET00000051095: ['exon skipping', 0, 0]
ENSNLET00000060081: ['exon skipping', 0, 0]
ENSNLET00000049296: ['exon skipping', 0, 0]
ENSMMUT00000054194: ['exon skipping', 0, 0]
ENSMNET00000034686: ['exon skipping', 0, 0]
ENSCATT00000026698: ['exon skipping', 0, 0]
ENSCATT00000026734: ['exon skipping', 0, 0]
ENSPANT00000015073: ['exon skipping', 0, 0]
ENSPANT00000049896: ['exon skipping', 0, 0]
ENSTGET00000028894: ['exon skipping', 0, 0]
ENSTGET00000028900: ['exon skipping', 0, 0]
ENSCSAT00000005927: ['exon skipping', 0, 0]
ENSRBIT00000062548: ['exon skipping', 0, 0]
ENSRBIT00000062550: ['exon skipping', 0, 0]
ENSRBIT00000062551: ['exon skipping', 0, 0]
ENSRROT00000050268: ['exon skipping', 0, 0]
>2
ENSPCIT00000023503: ['exon skipping', 0, 0]
ENSPCIT00000056567: ['exon skipping', 0, 0]
ENSPCIT00000064645: ['exon skipping', 0, 0]
ENSVURT00010004702: ['exon skipping', 0, 0]
ENSSHAT00000014406: ['exon skipping', 0, 0]
ENSMODT00000042628: ['exon skipping', 0, 0]
ENSMODT00000064571: ['exon skipping', 0, 0]
ENSLAFT00000016006: ['no event', 8, 1]
ENST00000612610: ['exon skipping', 0, 0]
ENST00000623960: ['exon skipping', 0, 0]
ENST00000623795: ['exon skipping', 0, 0]
ENST00000620481: ['exon skipping', 0, 0]
ENST00000344330: ['exon skipping', 0, 0]
ENST00000407780: ['exon skipping', 0, 0]
ENST00000400379: ['exon skipping', 0, 0]
ENST00000400377: ['exon skipping', 0, 0]
ENSPPAT00000050003: ['exon skipping', 0, 0]
ENSPPAT00000050006: ['exon skipping', 0, 0]
ENSPTRT00000111015: ['exon skipping', 0, 0]
ENSPTRT00000063935: ['exon skipping', 0, 0]
ENSGGOT00000057825: ['exon skipping', 0, 0]
ENSGGOT00000030068: ['exon skipping', 0, 0]
ENSPPYT00000033846: ['exon skipping', 0, 0]
ENSNLET00000051095: ['exon skipping', 0, 0]
ENSNLET00000060081: ['exon skipping', 0, 0]
ENSNLET00000049296: ['exon skipping', 0, 0]
ENSMMUT00000054194: ['exon skipping', 0, 0]
ENSMNET00000034686: ['exon skipping', 0, 0]
ENSCATT00000026698: ['exon skipping', 0, 0]
ENSCATT00000026734: ['exon skipping', 0, 0]
ENSPANT00000015073: ['exon skipping', 0, 0]
ENSPANT00000049896: ['exon skipping', 0, 0]
ENSTGET00000028894: ['exon skipping', 0, 0]
ENSTGET00000028900: ['exon skipping', 0, 0]
ENSCSAT00000005927: ['exon skipping', 0, 0]
ENSRBIT00000062548: ['exon skipping', 0, 0]
ENSRBIT00000062550: ['exon skipping', 0, 0]
ENSRBIT00000062551: ['exon skipping', 0, 0]
ENSRROT00000050268: ['exon skipping', 0, 0]
>3
ENSPCIT00000023503: ['5event', 13, 0]
ENSPCIT00000056567: ['exon skipping', 0, 0]
ENSPCIT00000064645: ['exon skipping', 0, 0]
ENSVURT00010004702: ['5event', 13, 0]
ENSSHAT00000014406: ['5event', 13, 0]
ENSMODT00000042628: ['5event', 13, 0]
ENSMODT00000064571: ['5event', 13, 0]
ENSLAFT00000016006: ['3event', 15, 1]
ENST00000612610: ['5event', 13, 0]
ENST00000623960: ['5event', 13, 0]
ENST00000623795: ['5event', 13, 0]
ENST00000620481: ['5event', 13, 0]
ENST00000344330: ['5event', 13, 0]
ENST00000407780: ['5event', 13, 0]
ENST00000400379: ['5event', 13, 0]
ENST00000400377: ['5event', 13, 0]
ENSPPAT00000050003: ['5event', 13, 0]
ENSPPAT00000050006: ['5event', 13, 0]
ENSPTRT00000111015: ['5event', 13, 0]
ENSPTRT00000063935: ['5event', 13, 0]
ENSGGOT00000057825: ['5event', 13, 0]
ENSGGOT00000030068: ['5event', 13, 0]
ENSPPYT00000033846: ['exon skipping', 0, 0]
ENSNLET00000051095: ['5event', 13, 0]
ENSNLET00000060081: ['5event', 13, 0]
ENSNLET00000049296: ['5event', 13, 0]
ENSMMUT00000054194: ['5event', 13, 0]
ENSMNET00000034686: ['5event', 13, 0]
ENSCATT00000026698: ['5event', 13, 0]
ENSCATT00000026734: ['5event', 13, 0]
ENSPANT00000015073: ['5event', 13, 0]
ENSPANT00000049896: ['5event', 13, 0]
ENSTGET00000028894: ['5event', 13, 0]
ENSTGET00000028900: ['5event', 13, 0]
ENSCSAT00000005927: ['5event', 13, 0]
ENSRBIT00000062548: ['5event', 13, 0]
ENSRBIT00000062550: ['5event', 13, 0]
ENSRBIT00000062551: ['5event', 13, 0]
ENSRROT00000050268: ['exon skipping', 0, 0]
>4
ENSPCIT00000023503: ['no event', 40, 2]
ENSPCIT00000056567: ['exon skipping', 0, 0]
ENSPCIT00000064645: ['exon skipping', 0, 0]
ENSVURT00010004702: ['no event', 40, 2]
ENSSHAT00000014406: ['no event', 40, 2]
ENSMODT00000042628: ['no event', 40, 2]
ENSMODT00000064571: ['no event', 40, 2]
ENSLAFT00000016006: ['exon skipping', 0, 0]
ENST00000612610: ['no event', 40, 2]
ENST00000623960: ['no event', 40, 2]
ENST00000623795: ['no event', 40, 2]
ENST00000620481: ['no event', 40, 2]
ENST00000344330: ['no event', 40, 2]
ENST00000407780: ['no event', 40, 2]
ENST00000400379: ['no event', 40, 2]
ENST00000400377: ['no event', 40, 2]
ENSPPAT00000050003: ['no event', 40, 2]
ENSPPAT00000050006: ['no event', 40, 2]
ENSPTRT00000111015: ['no event', 40, 2]
ENSPTRT00000063935: ['no event', 40, 2]
ENSGGOT00000057825: ['no event', 40, 2]
ENSGGOT00000030068: ['no event', 40, 2]
ENSPPYT00000033846: ['exon skipping', 0, 0]
ENSNLET00000051095: ['no event', 40, 2]
ENSNLET00000060081: ['no event', 40, 2]
ENSNLET00000049296: ['no event', 40, 2]
ENSMMUT00000054194: ['no event', 40, 2]
ENSMNET00000034686: ['no event', 40, 2]
ENSCATT00000026698: ['no event', 40, 2]
ENSCATT00000026734: ['no event', 40, 2]
ENSPANT00000015073: ['no event', 40, 2]
ENSPANT00000049896: ['no event', 40, 2]
ENSTGET00000028894: ['no event', 40, 2]
ENSTGET00000028900: ['no event', 40, 2]
ENSCSAT00000005927: ['no event', 40, 2]
ENSRBIT00000062548: ['no event', 40, 2]
ENSRBIT00000062550: ['no event', 40, 2]
ENSRBIT00000062551: ['no event', 40, 2]
ENSRROT00000050268: ['exon skipping', 0, 0]
>5
ENSPCIT00000023503: [['internal gap < 30', 311, 19], 343, 1]
ENSPCIT00000056567: ['5event', ['internal gap < 30', 304, 26], 336, 0]
ENSPCIT00000064645: ['5event', ['internal gap < 30', 304, 26], 336, 0]
ENSVURT00010004702: [['internal gap < 30', 311, 19], 343, 1]
ENSSHAT00000014406: [['internal gap < 30', 317, 13], 349, 1]
ENSMODT00000042628: [['internal gap < 30', 317, 13], 349, 1]
ENSMODT00000064571: [['internal gap < 30', 317, 13], 349, 1]
ENSLAFT00000016006: ['5event', ['internal gap < 30', 299, 15], 347, 1]
ENST00000612610: [['internal gap < 30', 304, 10], 352, 1]
ENST00000623960: [['internal gap < 30', 304, 10], 352, 1]
ENST00000623795: ['exon skipping', 0, 0]
ENST00000620481: ['exon skipping', 0, 0]
ENST00000344330: [['internal gap < 30', 304, 10], 352, 1]
ENST00000407780: [['internal gap < 30', 304, 10], 352, 1]
ENST00000400379: [['internal gap < 30', 304, 10], 352, 1]
ENST00000400377: ['exon skipping', 0, 0]
ENSPPAT00000050003: [['internal gap < 30', 304, 10], 352, 1]
ENSPPAT00000050006: ['exon skipping', 0, 0]
ENSPTRT00000111015: [['internal gap < 30', 304, 10], 352, 1]
ENSPTRT00000063935: [['internal gap < 30', 304, 10], 352, 1]
ENSGGOT00000057825: [['internal gap < 30', 304, 10], 352, 1]
ENSGGOT00000030068: ['exon skipping', 0, 0]
ENSPPYT00000033846: ['5event', ['internal gap >= 30', 276, 38], 324, 0]
ENSNLET00000051095: [['internal gap < 30', 304, 10], 352, 1]
ENSNLET00000060081: [['internal gap < 30', 304, 10], 352, 1]
ENSNLET00000049296: ['exon skipping', 0, 0]
ENSMMUT00000054194: [['internal gap < 30', 304, 10], 352, 1]
ENSMNET00000034686: [['internal gap < 30', 304, 10], 352, 1]
ENSCATT00000026698: [['internal gap < 30', 304, 10], 352, 1]
ENSCATT00000026734: ['exon skipping', 0, 0]
ENSPANT00000015073: [['internal gap < 30', 304, 10], 352, 1]
ENSPANT00000049896: ['exon skipping', 0, 0]
ENSTGET00000028894: [['internal gap < 30', 304, 10], 352, 1]
ENSTGET00000028900: ['exon skipping', 0, 0]
ENSCSAT00000005927: [['internal gap < 30', 304, 10], 352, 1]
ENSRBIT00000062548: [['internal gap < 30', 304, 10], 352, 1]
ENSRBIT00000062550: [['internal gap < 30', 304, 10], 352, 1]
ENSRBIT00000062551: ['exon skipping', 0, 0]
ENSRROT00000050268: ['5event', ['internal gap >= 30', 276, 38], 324, 0]
>6
ENSPCIT00000023503: ['3event', 280, 1]
ENSPCIT00000056567: ['3event', 280, 1]
ENSPCIT00000064645: ['3event', 280, 1]
ENSVURT00010004702: ['3event', 280, 1]
ENSSHAT00000014406: ['3event', 286, 1]
ENSMODT00000042628: ['3event', 274, 1]
ENSMODT00000064571: ['3event', 274, 1]
ENSLAFT00000016006: ['no event', 313, 1]
ENST00000612610: ['3event', 292, 1]
ENST00000623960: ['3event', 292, 1]
ENST00000623795: ['3event', '5event', 291, 1]
ENST00000620481: ['3event', '5event', 291, 1]
ENST00000344330: ['3event', 292, 1]
ENST00000407780: ['3event', 292, 1]
ENST00000400379: ['3event', 292, 1]
ENST00000400377: ['3event', '5event', 291, 1]
ENSPPAT00000050003: ['3event', 292, 1]
ENSPPAT00000050006: ['3event', '5event', 291, 1]
ENSPTRT00000111015: ['3event', 292, 1]
ENSPTRT00000063935: ['3event', 292, 1]
ENSGGOT00000057825: ['3event', 292, 1]
ENSGGOT00000030068: ['3event', '5event', 291, 1]
ENSPPYT00000033846: ['3event', 292, 1]
ENSNLET00000051095: ['3event', 292, 1]
ENSNLET00000060081: ['3event', 292, 1]
ENSNLET00000049296: ['3event', '5event', 291, 1]
ENSMMUT00000054194: ['3event', 292, 1]
ENSMNET00000034686: ['3event', 292, 1]
ENSCATT00000026698: ['3event', 292, 1]
ENSCATT00000026734: ['3event', '5event', 291, 1]
ENSPANT00000015073: ['3event', 292, 1]
ENSPANT00000049896: ['3event', '5event', 291, 1]
ENSTGET00000028894: ['3event', 292, 1]
ENSTGET00000028900: ['3event', '5event', 291, 1]
ENSCSAT00000005927: ['3event', 292, 1]
ENSRBIT00000062548: ['3event', 292, 1]
ENSRBIT00000062550: ['3event', 292, 1]
ENSRBIT00000062551: ['3event', '5event', 291, 1]
ENSRROT00000050268: ['3event', 292, 1]
>7
ENSPCIT00000023503: ['5event', 194, 1]
ENSPCIT00000056567: ['5event', 194, 1]
ENSPCIT00000064645: ['5event', 194, 1]
ENSVURT00010004702: ['5event', 194, 1]
ENSSHAT00000014406: ['5event', 194, 1]
ENSMODT00000042628: ['5event', ['internal gap < 30', 128, 5], 191, 1]
ENSMODT00000064571: ['5event', ['internal gap < 30', 128, 5], 191, 1]
ENSLAFT00000016006: ['exon skipping', 0, 0]
ENST00000612610: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
ENST00000623960: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
ENST00000623795: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
ENST00000620481: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
ENST00000344330: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
ENST00000407780: ['5event', ['internal gap >= 30', 101, 32], 164, 1]
