Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2460)   P(D|M,rr[2]=0.6101)   P(D|M,rr[3]=1.0576)   P(D|M,rr[4]=2.0862)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.00107237      0.000520657           0.000961813           0.0012541             0.00155292            1.23116               
3      0.024168        0.04044               0.0279973             0.0188377             0.00939683            0.688488              
4      0.00444822      0.00221569            0.00417217            0.00535886            0.00604616            1.20116               
5      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
6      4.99985e-05     0.000101609           6.94211e-05           2.66293e-05           2.33509e-06           0.501948              
7      7.88158e-07     1.78262e-07           9.01807e-07           1.30843e-06           7.64129e-07           1.13305               
8      3.34393e-06     1.69599e-06           4.38825e-06           4.84854e-06           2.44293e-06           0.995771              
9      4.80705e-09     1.62242e-09           6.67988e-09           7.71551e-09           3.21037e-09           1.00543               
10     3.11938e-07     5.80048e-08           2.58987e-07           4.53491e-07           4.77267e-07           1.32046               
11     4.91352e-07     4.42744e-07           8.16436e-07           5.86383e-07           1.19844e-07           0.751625              
12     0.000182362     0.000312069           0.000264008           0.000132065           2.13034e-05           0.578477              
13     0.00831982      0.0251301             0.00662532            0.00144839            7.5435e-05            0.357981              
14     1.14413e-06     2.88254e-07           1.38294e-06           1.90093e-06           1.00438e-06           1.09703               
15     0.000379008     0.000938788           0.000455361           0.000117018           4.86674e-06           0.423922              
16     2.79799e-08     5.61858e-10           9.1661e-09            3.21615e-08           7.00299e-08           1.66053               
17     0.0111328       0.0316899             0.00999878            0.00265466            0.000188063           0.383909              
18     5.59593e-06     1.15289e-06           5.89967e-06           9.10029e-06           6.23087e-06           1.18421               
19     6.62206e-06     3.13463e-06           9.07404e-06           1.01008e-05           4.17872e-06           0.970555              
20     0.000163987     0.000288454           0.000236484           0.000113782           1.72272e-05           0.566393              
21     4.48555e-06     1.54559e-06           5.27135e-06           7.07188e-06           4.05338e-06           1.08862               
22     0.000219172     0.000524616           0.000272788           7.56946e-05           3.59127e-06           0.436914              
23     5.2746e-06      5.51859e-06           8.98175e-06           5.6953e-06            9.02765e-07           0.698846              
24     0.0169455       0.0462533             0.0160758             0.0049335             0.000519233           0.405527              
25     0.000379008     0.000938788           0.000455361           0.000117018           4.86674e-06           0.423922              
26     0.00831982      0.0251301             0.00662532            0.00144839            7.5435e-05            0.357981              
27     1.86638e-08     6.61164e-10           9.28637e-09           2.66189e-08           3.80888e-08           1.51957               
28     5.26201e-09     6.9895e-11            1.45886e-09           5.90388e-09           1.36154e-08           1.6893                
29     1.92392e-08     2.37505e-10           5.10402e-09           2.12637e-08           5.03517e-08           1.69845               
30     0.000853594     0.00164515            0.00119362            0.000510614           6.49911e-05           0.5297                
31     1.18794e-07     1.34346e-08           9.19754e-08           1.85644e-07           1.84124e-07           1.34664               
32     1.20742e-06     4.12803e-07           1.50345e-06           2.01139e-06           9.02018e-07           1.04107               
33     6.65917e-07     1.96923e-07           8.64448e-07           1.08479e-06           5.17505e-07           1.05224               
34     1.16177e-06     3.5488e-07            1.53972e-06           1.90152e-06           8.50961e-07           1.03574               
35     6.34318e-05     0.000114065           9.08836e-05           4.26446e-05           6.13378e-06           0.557328              
36     1.04509e-06     1.32703e-06           1.80209e-06           9.36799e-07           1.14447e-07           0.635235              
37     3.87978e-09     2.58821e-10           2.16151e-09           5.30573e-09           7.79305e-09           1.49829               
38     1.20932e-05     9.28463e-06           1.86686e-05           1.55825e-05           4.83702e-06           0.831999              
39     1.05264e-05     1.7471e-05            1.52732e-05           7.94867e-06           1.41263e-06           0.593041              
40     6.1713e-09      2.91243e-10           3.78015e-09           9.67332e-09           1.09405e-08           1.43541               
41     8.20352e-07     1.0898e-06            1.42504e-06           6.98063e-07           6.85042e-08           0.615211              
42     0.000385085     0.000638707           0.000549756           0.000291761           6.01179e-05           0.601515              
43     1.22488e-07     1.34815e-07           2.0854e-07            1.26208e-07           2.03875e-08           0.686634              
