Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0003)   P(D|M,rr[2]=0.0259)   P(D|M,rr[3]=0.3452)   P(D|M,rr[4]=3.6286)   Posterior mean        
1      0.0160323       0.0229452             0.0224694             0.017322              0.00139259            0.181232              
2      0.0434367       0.0611826             0.0600069             0.0472209             0.00533631            0.214326              
3      0.0326308       0.0422963             0.0418331             0.0364992             0.00989462            0.380012              
4      5.19912e-05     8.17121e-08           6.70227e-06           7.42977e-05           0.000126883           2.33801               
5      1.46433e-06     1.60514e-13           1.1007e-09            1.71589e-07           5.68461e-06           3.53171               
6      1.12517e-06     7.53755e-14           5.19156e-10           8.5393e-08            4.41477e-06           3.56586               
7      0.0426538       0.0559328             0.0552657             0.0476452             0.0117716             0.355249              
8      0.0472378       0.0573322             0.0569408             0.0522946             0.0223834             0.53329               
9      0.0472378       0.0573322             0.0569408             0.0522946             0.0223834             0.53329               
10     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
11     3.34573e-05     2.02457e-08           1.67616e-06           2.08616e-05           0.000111271           3.07108               
12     0.0426538       0.0559328             0.0552657             0.0476452             0.0117716             0.355249              
13     0.0472378       0.0573322             0.0569408             0.0522946             0.0223834             0.53329               
14     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
15     1.92274e-05     1.16682e-08           9.6601e-07            1.20212e-05           6.39108e-05           3.06957               
16     2.32077e-08     6.04605e-20           3.51662e-14           9.00027e-11           9.27407e-08           3.62538               
17     0.0371494       0.044037              0.0437883             0.0408085             0.0199636             0.590018              
18     0.0371494       0.044037              0.0437883             0.0408085             0.0199636             0.590018              
19     0.0472378       0.0573322             0.0569408             0.0522946             0.0223834             0.53329               
20     0.000366734     3.20869e-07           2.64662e-05           0.000314647           0.0011255             2.85852               
21     0.00031544      3.1146e-07            2.56618e-05           0.000300922           0.000934866           2.77134               
22     3.33839e-06     3.96742e-14           2.86179e-10           7.24555e-08           1.32808e-05           3.61068               
23     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
24     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
25     0.0443037       0.0611842             0.06014               0.0486327             0.0072578             0.252244              
26     6.02117e-05     3.50299e-08           2.90118e-06           3.62649e-05           0.000201646           3.09026               
27     0.0293836       0.0407586             0.0400724             0.0324604             0.0042431             0.235277              
28     2.38794e-07     1.97698e-18           1.1302e-12            2.38961e-09           9.52784e-07           3.62035               
29     0.0268479       0.034151              0.0338211             0.0299911             0.00942838            0.423234              
30     0.0435085       0.0559338             0.0553415             0.0485213             0.0142376             0.401436              
31     5.6014e-05      3.29805e-08           2.73116e-06           3.40958e-05           0.000187196           3.08447               
32     4.11556e-06     3.48043e-13           2.39173e-09           3.82699e-07           1.60772e-05           3.55172               
