Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.3074)   P(D|M,rr[2]=0.6674)   P(D|M,rr[3]=1.0728)   P(D|M,rr[4]=1.9525)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
3      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
4      0.00384599      0.00311231            0.00438499            0.00447279            0.00341387            0.997588              
5      0.0192838       0.0370679             0.0217073             0.0128435             0.0055166             0.65379               
6      0.034275        0.0478309             0.0388776             0.0309851             0.0194064             0.815308              
7      0.0012115       0.000367213           0.000970071           0.00150738            0.00200132            1.29692               
8      0.0200099       0.0317197             0.0230559             0.0165014             0.00876266            0.748982              
9      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
10     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
11     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
12     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
13     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
14     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
15     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
16     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
17     0.0283048       0.0378768             0.0318048             0.0261882             0.0173493             0.837636              
18     0.00753594      0.0102766             0.00852522            0.00691821            0.00442372            0.826282              
19     0.0200099       0.0317197             0.0230559             0.0165014             0.00876266            0.748982              
20     1.77298e-05     9.63339e-06           1.68432e-05           2.12729e-05           2.31697e-05           1.15992               
21     2.01666e-05     6.6087e-06            1.82544e-05           2.67082e-05           2.90952e-05           1.23562               
22     7.90223e-05     5.46142e-05           8.33125e-05           9.28803e-05           8.5282e-05            1.07102               
23     0.0128074       0.0256027             0.0147083             0.00818708            0.00273155            0.620776              
24     0.000177642     0.000167053           0.000213567           0.000197854           0.000132094           0.934519              
25     0.0443318       0.0717225             0.0507657             0.0358021             0.0190369             0.741583              
26     3.45701e-05     3.31219e-05           4.06848e-05           3.73095e-05           2.71643e-05           0.942975              
27     2.77755e-05     1.45378e-05           2.58176e-05           3.31832e-05           3.75635e-05           1.17584               
28     0.0162391       0.0340329             0.0180609             0.00958462            0.00327796            0.603436              
29     9.84273e-06     9.64648e-06           1.20262e-05           1.08434e-05           6.85489e-06           0.914572              
30     0.031689        0.0464039             0.0364098             0.0278941             0.0160483             0.787503              
31     0.000257521     0.000240381           0.000295453           0.000279232           0.000215017           0.961507              
32     0.00314212      0.00279152            0.00367023            0.00354963            0.00255707            0.963366              
33     0.00112933      0.000824945           0.00123538            0.00133972            0.00111727            1.03971               
34     0.0208873       0.0404975             0.0234088             0.0138659             0.00577701            0.649023              
35     0.0215809       0.0371404             0.0250517             0.0165821             0.00754941            0.702753              
36     0.0264674       0.0369392             0.0301222             0.0239999             0.0148083             0.813421              
37     0.0158543       0.0319414             0.0181028             0.0100061             0.00336714            0.618258              
38     0.000648605     0.000298108           0.000550927           0.000751755           0.000993629           1.23565               
39     0.00123851      0.000770519           0.00128218            0.00150808            0.00139328            1.09621               
40     0.0178555       0.0302155             0.0207605             0.013957              0.00648919            0.711061              
41     3.02119e-06     4.55018e-07           1.6669e-06            3.31625e-06           6.64659e-06           1.47187               
