Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0430)   P(D|M,rr[2]=0.2832)   P(D|M,rr[3]=0.8534)   P(D|M,rr[4]=2.8204)   Posterior mean        
1      0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
2      0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
3      0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
4      0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
5      0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
6      0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
7      0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
8      0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
9      0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
10     0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
11     0.0327604       0.0340921             0.0337424             0.0329281             0.0302792             0.950248              
12     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
13     0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
14     0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
15     0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
16     0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
17     0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
18     0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
19     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
20     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
21     0.0573768       0.0619303             0.0606797             0.0578238             0.0490733             0.904552              
22     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
23     0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
24     0.000547852     2.61487e-05           0.000170329           0.000498893           0.00149604            2.14223               
25     0.0641019       0.068909              0.0675949             0.0645879             0.0553159             0.90964               
26     0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
27     0.0573768       0.0619303             0.0606797             0.0578238             0.0490733             0.904552              
28     0.000704257     3.35198e-05           0.000218405           0.000640157           0.00192495            2.14363               
29     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
30     0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
31     0.000201153     9.91218e-06           6.43292e-05           0.000186783           0.000543586           2.12669               
32     0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
33     0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
34     0.055659        0.0572624             0.0568471             0.0558744             0.052652              0.964554              
35     7.21969e-05     3.19163e-06           2.09743e-05           6.27279e-05           0.000201894           2.17815               
36     0.0597024       0.0620457             0.0614279             0.0599917             0.0553445             0.952034              
37     0.0968366       0.0989814             0.0984271             0.0971275             0.0928105             0.972727              
38     0.0766237       0.078957              0.0783503             0.0769316             0.0722558             0.962587              
39     0.0698636       0.0715096             0.0710845             0.0700874             0.0667729             0.970981              
40     0.0393275       0.0407025             0.040344              0.0395066             0.0367569             0.95709               
41     0.0587469       0.0610864             0.0604719             0.0590411             0.0543884             0.951263              
42     0.0393275       0.0407025             0.040344              0.0395066             0.0367569             0.95709               
43     0.000547852     2.61487e-05           0.000170329           0.000498893           0.00149604            2.14223               
44     6.93382e-05     3.1672e-06            2.07348e-05           6.14602e-05           0.000191991           2.1631                
45     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
46     0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
47     0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
48     0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
49     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
50     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
51     0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
52     0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
53     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
54     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
55     0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
56     0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
57     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
58     0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
59     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
60     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
61     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
62     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
63     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
64     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
65     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
66     0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
67     7.52966e-05     3.55605e-06           2.31919e-05           6.81256e-05           0.000206313           2.1473                
68     0.0641019       0.068909              0.0675949             0.0645879             0.0553159             0.90964               
69     0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
70     0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
71     0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
72     0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
73     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
74     0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
75     0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
76     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
77     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
78     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
79     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
80     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
81     0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
82     0.055659        0.0572624             0.0568471             0.0558744             0.052652              0.964554              
83     0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
84     0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
85     0.0327604       0.0340921             0.0337424             0.0329281             0.0302792             0.950248              
86     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
87     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
88     0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
89     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
90     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
91     0.055659        0.0572624             0.0568471             0.0558744             0.052652              0.964554              
92     0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
93     0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
94     0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
95     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
96     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
97     0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
98     0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
99     0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
100    0.0403538       0.0422135             0.0417225             0.0405818             0.0368974             0.943709              
101    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
102    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
103    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
104    0.0403538       0.0422135             0.0417225             0.0405818             0.0368974             0.943709              
105    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
106    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
107    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
108    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
109    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
110    0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
111    0.0327604       0.0340921             0.0337424             0.0329281             0.0302792             0.950248              
112    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
113    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
114    0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
115    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
116    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
117    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
118    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
119    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
120    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
121    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
122    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
123    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
124    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
125    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
126    0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
127    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
128    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
129    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
130    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
131    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
132    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
133    0.040767        0.040767              0.040767              0.040767              0.040767              1                     
134    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
135    0.012066        0.012066              0.012066              0.012066              0.012066              1                     
136    0.062157        0.062157              0.062157              0.062157              0.062157              1                     
137    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
138    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
139    0.0573768       0.0619303             0.0606797             0.0578238             0.0490733             0.904552              
140    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
141    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
142    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
143    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
144    0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
145    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
146    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
147    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
148    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
149    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
150    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
151    0.0117542       0.0120522             0.0119754             0.0117951             0.0111941             0.968748              
152    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
153    0.0573768       0.0619303             0.0606797             0.0578238             0.0490733             0.904552              
154    0.0641019       0.068909              0.0675949             0.0645879             0.0553159             0.90964               
155    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
156    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
157    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
158    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
159    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
160    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
161    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
162    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
163    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
164    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
165    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
166    0.0496486       0.0531174             0.0521794             0.0500226             0.0432751             0.915452              
167    0.0573768       0.0619303             0.0606797             0.0578238             0.0490733             0.904552              
168    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
169    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
170    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
171    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
172    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
173    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
174    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
175    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
176    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
177    0.0327604       0.0340921             0.0337424             0.0329281             0.0302792             0.950248              
178    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
179    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
180    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
181    0.0122994       0.012908              0.0127473             0.0123739             0.0111685             0.939568              
182    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
183    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
184    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
185    0.0641019       0.068909              0.0675949             0.0645879             0.0553159             0.90964               
186    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
187    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
188    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
189    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
190    0.0122994       0.012908              0.0127473             0.0123739             0.0111685             0.939568              
191    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
192    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
193    0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
194    0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
195    0.0403538       0.0422135             0.0417225             0.0405818             0.0368974             0.943709              
196    0.0531493       0.0558135             0.0551066             0.0534677             0.0482092             0.938889              
197    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
198    0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
199    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
200    0.0403538       0.0422135             0.0417225             0.0405818             0.0368974             0.943709              
201    0.0742606       0.0788439             0.0776138             0.0747762             0.0658088             0.925093              
202    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
203    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
204    0.0429676       0.0439926             0.0437288             0.0431091             0.04104               0.970581              
205    0.0327604       0.0340921             0.0337424             0.0329281             0.0302792             0.950248              
206    0.0681708       0.0714304             0.0705672             0.0685644             0.0621211             0.941663              
207    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
208    0.0379486       0.0406357             0.0399093             0.0382387             0.0330106             0.914303              
209    0.0504611       0.0529339             0.0522785             0.0507585             0.0458736             0.940233              
210    0.0210273       0.0228598             0.0223565             0.0212071             0.0176858             0.895189              
211    0.0641019       0.068909              0.0675949             0.0645879             0.0553159             0.90964               
212    0.0392104       0.0418485             0.0411376             0.0395004             0.0343552             0.918474              
213    0.0610584       0.0644373             0.0635358             0.0614507             0.0548099             0.932682              
214    0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
215    0.0946245       0.0988781             0.0977525             0.09514               0.0867275             0.945142              
216    0.0209882       0.022292              0.0219429             0.0211367             0.0185811             0.924535              
217    0.0564267       0.0609717             0.0597279             0.0568828             0.0481246             0.902991              
