Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2882)   P(D|M,rr[2]=0.6505)   P(D|M,rr[3]=1.0689)   P(D|M,rr[4]=1.9925)   Posterior mean        
1      0.0102884       0.0173331             0.0122093             0.00817669            0.00343462            0.693019              
2      0.000183474     7.01203e-05           0.000144803           0.00021312            0.000305853           1.29664               
3      0.000119615     3.65116e-05           8.14272e-05           0.000131123           0.000229396           1.3809                
4      0.000102217     2.48226e-05           6.02753e-05           0.000105874           0.000217896           1.452                 
5      3.30184e-05     4.10508e-06           1.68829e-05           3.58538e-05           7.52318e-05           1.51722               
6      0.000403586     0.000159228           0.000323489           0.000469621           0.000662006           1.28677               
7      2.35966e-05     8.7895e-06            1.81657e-05           2.6993e-05            4.04382e-05           1.31134               
8      1.40025e-05     1.19714e-06           5.58101e-06           1.34835e-05           3.57482e-05           1.59997               
9      0.0012656       0.000536782           0.00105696            0.0014864             0.00198224            1.26038               
10     0.0012656       0.000536782           0.00105696            0.0014864             0.00198224            1.26038               
11     0.000277252     0.000152683           0.000266475           0.000331462           0.000358387           1.15933               
12     0.000233198     0.000121932           0.000220035           0.000281241           0.000309586           1.17466               
13     0.000162127     5.36745e-05           0.000115513           0.000179913           0.000299407           1.35614               
14     6.20131e-05     2.84871e-05           5.44141e-05           7.38884e-05           9.12629e-05           1.22724               
15     0.000227812     3.34983e-05           0.000131292           0.000263218           0.000483241           1.46968               
16     0.000175931     6.39534e-05           0.000133437           0.000200303           0.000306029           1.32023               
17     0.000696903     0.000284365           0.0005685             0.000813182           0.00112157            1.2755                
18     0.0973289       0.098569              0.0979306             0.0972004             0.0956156             0.992802              
19     0.0566877       0.0571485             0.0569125             0.0566414             0.0560482             0.995394              
20     0.077152        0.0785054             0.0778075             0.0770103             0.0752848             0.990099              
21     0.0548397       0.0556193             0.0552181             0.0547591             0.0537625             0.991969              
22     0.0566877       0.0571485             0.0569125             0.0566414             0.0560482             0.995394              
23     0.0671109       0.0685471             0.0678028             0.0669563             0.0651372             0.987954              
24     0.000466244     0.000236364           0.000434068           0.000563602           0.00063094            1.18501               
25     4.76211e-06     4.32217e-07           1.96004e-06           4.6312e-06            1.2025e-05            1.59115               
26     3.88519e-07     4.01892e-09           4.918e-08             2.19967e-07           1.28091e-06           1.81485               
27     0.00097026      0.000500655           0.00090711            0.0011661             0.00130718            1.18145               
28     0.000967705     0.000353259           0.000735388           0.0011017             0.00168047            1.3191                
29     0.0718493       0.089378              0.0787693             0.0683754             0.0508745             0.874906              
30     0.0510418       0.0685946             0.057536              0.0471513             0.030885              0.828391              
31     0.0372626       0.0474053             0.0412438             0.0352269             0.0251742             0.860794              
32     0.00104219      0.000485337           0.000921414           0.00124357            0.00151845            1.22192               
33     0.00111791      0.000507829           0.000974033           0.00132951            0.00166026            1.23199               
34     0.0343244       0.040817              0.0371064             0.0332486             0.0261258             0.899454              
35     0.00104219      0.000485337           0.000921414           0.00124357            0.00151845            1.22192               
36     0.0474477       0.0541286             0.0503816             0.0464163             0.0388641             0.924281              
37     0.00492671      0.00217972            0.00421111            0.00581042            0.0075056             1.24488               
38     0.0530909       0.0650625             0.0578752             0.0507718             0.0386543             0.883779              
39     0.00026294      7.27202e-05           0.000167189           0.000279444           0.000532405           1.41591               
40     0.0474477       0.0541286             0.0503816             0.0464163             0.0388641             0.924281              
41     0.0390301       0.0481003             0.0426494             0.0372678             0.0281026             0.880299              
42     0.0540106       0.0698659             0.0600216             0.0506293             0.0355254             0.85204               
43     0.0446484       0.0595295             0.0497935             0.0410624             0.0282082             0.837878              
44     0.0346676       0.0463093             0.0389576             0.0320722             0.0213314             0.832694              
45     0.000165086     5.94568e-05           0.000124285           0.000187196           0.000289409           1.32461               
46     0.0389346       0.0546365             0.0444299             0.035182              0.0214901             0.803074              
47     0.0215353       0.0328746             0.0251475             0.0185246             0.00959454            0.751663              
48     0.0390301       0.0481003             0.0426494             0.0372678             0.0281026             0.880299              
49     0.0390301       0.0481003             0.0426494             0.0372678             0.0281026             0.880299              
50     0.0474477       0.0541286             0.0503816             0.0464163             0.0388641             0.924281              
51     0.0474477       0.0541286             0.0503816             0.0464163             0.0388641             0.924281              
52     0.0377491       0.0520521             0.0427185             0.0342998             0.0219261             0.815498              
53     0.0461646       0.053675              0.0494263             0.0449665             0.0365908             0.912974              
54     0.0718493       0.089378              0.0787693             0.0683754             0.0508745             0.874906              
55     0.000410233     0.000145014           0.000304675           0.000462193           0.00072905            1.33254               
56     0.0367216       0.0416987             0.0389382             0.0359852             0.0302645             0.926633              
57     0.00462478      0.00206321            0.00397516            0.00546639            0.00699435            1.2411                
58     0.000297612     0.000142807           0.000266234           0.000353918           0.00042749            1.21331               
