Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0019)   P(D|M,rr[2]=0.0630)   P(D|M,rr[3]=0.4904)   P(D|M,rr[4]=3.4448)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
3      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
4      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
5      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
6      0.042302        0.042302              0.042302              0.042302              0.042302              1                     
7      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
8      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
9      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
10     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
11     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
12     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
13     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
14     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
15     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
16     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
17     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
18     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
19     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
20     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
21     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
22     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
23     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
24     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
25     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
26     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
27     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
28     0.0149813       0.0229103             0.0216255             0.0144522             0.000937227           0.195572              
29     3.44906e-05     1.1377e-07            3.77317e-06           2.71997e-05           0.000106876           2.767                 
30     1.05604e-07     5.81938e-16           2.10341e-11           7.44165e-09           4.14954e-07           3.3926                
31     0.0523503       0.0715166             0.0692973             0.0556428             0.0129447             0.364723              
32     0.036144        0.0440189             0.0433376             0.0388593             0.0183602             0.58871               
33     2.35152e-05     9.02061e-08           2.97885e-06           2.08635e-05           7.01281e-05           2.67909               
34     5.58878e-06     1.64143e-11           1.81374e-08           9.7622e-07            2.13607e-05           3.31305               
35     0.000730299     8.03211e-06           0.000256463           0.00142575            0.00123095            1.69646               
36     0.0276662       0.0407084             0.0388484             0.0280294             0.00307842            0.242815              
37     0.0414436       0.0620559             0.0588582             0.0408107             0.00404958            0.227922              
38     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
39     4.25458e-05     3.68446e-07           1.1897e-05            7.1292e-05            8.66257e-05           1.96328               
40     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
41     0.028766        0.0419197             0.0400981             0.0294119             0.00363448            0.256773              
42     0.0459768       0.0645274             0.0622126             0.0482422             0.00892488            0.317758              
43     0.000157063     1.02851e-06           3.34721e-05           0.000211984           0.000381768           2.26211               
44     4.43963e-06     1.02709e-11           1.1492e-08            6.65714e-07           1.70813e-05           3.33187               
45     0.0155368       0.0223269             0.0214316             0.0161022             0.00228646            0.276172              
46     0.0405918       0.0610965             0.057917              0.039929              0.00342459            0.216406              
47     0.031118        0.0422625             0.0409998             0.033185              0.00802459            0.374189              
48     0.000107196     7.04552e-07           2.29264e-05           0.000145088           0.000260065           2.25863               
49     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
50     0.038609        0.0529993             0.0513147             0.0409774             0.00914469            0.35565               
51     0.00034081      3.70429e-06           0.000118659           0.000672684           0.000568194           1.68324               
52     4.9591e-05      2.70386e-07           8.84231e-06           5.79311e-05           0.00013132            2.42654               
53     0.0551108       0.0789669             0.0758121             0.0570701             0.00859422            0.283569              
54     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
55     4.51711e-05     2.50565e-07           8.18972e-06           5.34593e-05           0.000118785           2.41261               
56     7.94862e-05     4.56487e-10           4.97907e-07           2.44827e-05           0.000292964           3.21201               
57     0.0008565       9.76725e-06           0.000311699           0.00172482            0.00137971            1.6399                
58     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
59     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
60     5.26103e-07     3.01624e-12           3.28116e-09           1.58787e-07           1.94234e-06           3.21661               
61     0.036144        0.0440189             0.0433376             0.0388593             0.0183602             0.58871               
62     6.52535e-07     2.03278e-15           7.43963e-11           2.86648e-08           2.5814e-06            3.41227               
63     0.000671449     7.33739e-06           0.000234232           0.00130094            0.00114328            1.7094                
64     0.0405435       0.0558842             0.0540673             0.0429511             0.00927152            0.348444              
65     0.038609        0.0529993             0.0513147             0.0409774             0.00914469            0.35565               
66     1.48495e-05     1.60073e-07           5.12854e-06           2.91155e-05           2.49937e-05           1.69533               
67     2.28762e-06     1.33391e-11           1.45589e-08           7.18251e-07           8.41765e-06           3.20752               
68     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
69     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
70     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
71     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
72     3.23431e-05     3.86853e-07           1.23382e-05           6.78925e-05           4.87549e-05           1.56154               
73     0.0465987       0.0690408             0.0656783             0.0464804             0.00519539            0.241172              
74     0.0551108       0.0789669             0.0758121             0.0570701             0.00859422            0.283569              
75     0.0457196       0.0573037             0.0562325             0.0492879             0.0200541             0.529854              
76     0.0551108       0.0789669             0.0758121             0.0570701             0.00859422            0.283569              
77     0.031118        0.0422625             0.0409998             0.033185              0.00802459            0.374189              
78     0.0405435       0.0558842             0.0540673             0.0429511             0.00927152            0.348444              
79     0.0459768       0.0645274             0.0622126             0.0482422             0.00892488            0.317758              
80     0.0457196       0.0573037             0.0562325             0.0492879             0.0200541             0.529854              
81     0.0459768       0.0645274             0.0622126             0.0482422             0.00892488            0.317758              
82     0.0405918       0.0610965             0.057917              0.039929              0.00342459            0.216406              
83     0.031118        0.0422625             0.0409998             0.033185              0.00802459            0.374189              
84     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
85     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
86     0.038609        0.0529993             0.0513147             0.0409774             0.00914469            0.35565               
87     0.031118        0.0422625             0.0409998             0.033185              0.00802459            0.374189              
88     0.0149813       0.0229103             0.0216255             0.0144522             0.000937227           0.195572              
89     0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
90     0.0405435       0.0558842             0.0540673             0.0429511             0.00927152            0.348444              
91     0.025705        0.0341269             0.0332267             0.0275779             0.00788851            0.416779              
92     0.0149813       0.0229103             0.0216255             0.0144522             0.000937227           0.195572              
93     9.02966e-07     3.48336e-12           3.82813e-09           1.9844e-07            3.40959e-06           3.2789                
94     0.0405435       0.0558842             0.0540673             0.0429511             0.00927152            0.348444              
95     3.39874e-06     2.11269e-11           2.29943e-08           1.11445e-06           1.24575e-05           3.1969                
96     1.22285e-07     6.39555e-16           2.3172e-11            8.32597e-09           4.80792e-07           3.39436               
97     4.29015e-08     4.12129e-17           1.54791e-12           7.10215e-10           1.70894e-07           3.43256               
98     2.11714e-05     1.2303e-10            1.34072e-07           6.55513e-06           7.79964e-05           3.21076               
99     0.038609        0.0529993             0.0513147             0.0409774             0.00914469            0.35565               
100    0.00980895      0.0120599             0.0118616             0.010563              0.00475137            0.56878               
101    0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
102    0.0457196       0.0573037             0.0562325             0.0492879             0.0200541             0.529854              
103    2.04885e-06     1.7599e-11            1.90329e-08           8.82198e-07           7.29415e-06           3.11892               
104    4.54587e-05     2.2991e-10            2.51342e-07           1.25589e-05           0.000169024           3.23608               
105    1.75482e-06     8.79314e-12           9.61212e-09           4.80247e-07           6.52939e-06           3.23804               
106    0.000507957     3.27627e-06           0.000106684           0.000678262           0.00124361            2.27544               
107    5.01712e-05     2.17594e-07           7.15834e-06           4.88718e-05           0.000144437           2.60097               
108    0.0734144       0.0989905             0.0960948             0.0781915             0.0203808             0.39088               
109    0.0362752       0.0532113             0.0508092             0.0368222             0.00425814            0.248261              
110    0.0457196       0.0573037             0.0562325             0.0492879             0.0200541             0.529854              
111    0.031118        0.0422625             0.0409998             0.033185              0.00802459            0.374189              
112    0.0405918       0.0610965             0.057917              0.039929              0.00342459            0.216406              
