phascolarctos_cinereus ENSPCIG00000026906
notamacropus_eugenii ENSMEUG00000012554
sarcophilus_harrisii ENSSHAG00000009600
monodelphis_domestica ENSMODG00000005513
ursus_maritimus ENSUMAG00000007483
ursus_americanus ENSUAMG00000011776
ailuropoda_melanoleuca ENSAMEG00000018365
mustela_putorius_furo ENSMPUG00000008932
canis_lupus_dingo ENSCAFG00020001592
canis_lupus_familiaris ENSCAFG00000032369
vulpes_vulpes ENSVVUG00000003222
panthera_tigris_altaica ENSPTIG00000014955
panthera_pardus ENSPPRG00000013861
felis_catus ENSFCAG00000038387
equus_asinus_asinus ENSEASG00005020037
equus_caballus ENSECAG00000010607
myotis_lucifugus ENSMLUG00000017545
capra_hircus ENSCHIG00000013257
ovis_aries ENSOARG00000002303
bos_mutus ENSBMUG00000003753
bos_taurus ENSBTAG00000014384
bison_bison_bison ENSBBBG00000021146
vicugna_pacos ENSVPAG00000004813
neovison_vison ENSNVIG00000007450
tursiops_truncatus ENSTTRG00000003257
erinaceus_europaeus ENSEEUG00000011500
procavia_capensis ENSPCAG00000007675
ochotona_princeps ENSOPRG00000013861
echinops_telfairi ENSETEG00000010994
pongo_abelii ENSPPYG00000006017
macaca_fascicularis ENSMFAG00000031799
macaca_nemestrina ENSMNEG00000044912
macaca_mulatta ENSMMUG00000007561
cercocebus_atys ENSCATG00000031139
mandrillus_leucophaeus ENSMLEG00000044242
theropithecus_gelada ENSTGEG00000025850
papio_anubis ENSPANG00000000713
chlorocebus_sabaeus ENSCSAG00000011855
rhinopithecus_bieti ENSRBIG00000038054
rhinopithecus_roxellana ENSRROG00000030738
piliocolobus_tephrosceles ENSPTEG00000024369
colobus_angolensis_palliatus ENSCANG00000032212
pan_troglodytes ENSPTRG00000039596
pan_paniscus ENSPPAG00000009773
gorilla_gorilla ENSGGOG00000010146
homo_sapiens ENSG00000177108
nomascus_leucogenys ENSNLEG00000016663
cebus_capucinus_imitator ENSCCAG00000030351
saimiri_boliviensis_boliviensis ENSSBOG00000023116
callithrix_jacchus ENSCJAG00000043263
aotus_nancymaae ENSANAG00000029261
carlito_syrichta ENSTSYG00000026295
microcebus_murinus ENSMICG00000017130
propithecus_coquereli ENSPCOG00000019637
prolemur_simus ENSPSMG00000010918
otolemur_garnettii ENSOGAG00000030482
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000048483
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018827
mus_spicilegus ENSMSIG00000011990
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017982
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029741
rattus_norvegicus ENSRNOG00000011285
meriones_unguiculatus ENSMUGG00000021145
cricetulus_griseus_crigri-picr ENSCGRG00015002324
cricetulus_griseus_crigri_1.0 ENSCGRG00000009903
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022588
mesocricetus_auratus ENSMAUG00000009028
peromyscus_maniculatus_bairdii ENSPEMG00000030237
microtus_ochrogaster ENSMOCG00000021489
nannospalax_galili ENSNGAG00000014398
castor_canadensis ENSCCNG00000005772
dipodomys_ordii ENSDORG00000013114
jaculus_jaculus ENSJJAG00000023748
cavia_porcellus ENSCPOG00000020412
cavia_aperea ENSCAPG00000000491
octodon_degus ENSODEG00000016163
chinchilla_lanigera ENSCLAG00000009027
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015920
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002480
fukomys_damarensis ENSFDAG00000019315
spermophilus_dauricus ENSSDAG00000016063
spermophilus_dauricus ENSSDAG00000014306
spermophilus_dauricus ENSSDAG00000014318
urocitellus_parryii ENSUPAG00010013295
ictidomys_tridecemlineatus ENSSTOG00000000662
marmota_marmota_marmota ENSMMMG00000019284
oryctolagus_cuniculus ENSOCUG00000005297
dasypus_novemcinctus ENSDNOG00000008145
loxodonta_africana ENSLAFG00000031396
sus_scrofa ENSSSCG00000033688
pogona_vitticeps ENSPVIG00000020155
anolis_carolinensis ENSACAG00000017136
notechis_scutatus ENSNSUG00000001814
salvator_merianae ENSSMRG00000012486
sphenodon_punctatus ENSSPUG00000009714
meleagris_gallopavo ENSMGAG00000012835
gallus_gallus ENSGALG00000023099
coturnix_japonica ENSCJPG00005019279
anas_platyrhynchos_platyrhynchos ENSAPLG00000013148
manacus_vitellinus ENSMVIG00005003824
lepidothrix_coronata ENSLCOG00000005714
lonchura_striata_domestica ENSLSDG00000002868
taeniopygia_guttata ENSTGUG00000012274
serinus_canaria ENSSCAG00000009491
junco_hyemalis ENSJHYG00000011883
zonotrichia_albicollis ENSZALG00000000206
ficedula_albicollis ENSFALG00000006459
parus_major ENSPMJG00000016841
cyanistes_caeruleus ENSCCEG00000018837
calidris_pugnax ENSCPUG00000019447
calidris_pygmaea ENSCPGG00000002905
melopsittacus_undulatus ENSMUNG00000009350
dromaius_novaehollandiae ENSDNVG00000002902
nothoprocta_perdicaria ENSNPEG00000011616
apteryx_rowi ENSARWG00000011988
apteryx_owenii ENSAOWG00000003766
apteryx_haastii ENSAHAG00000009519
numida_meleagris ENSNMEG00000022395
crocodylus_porosus ENSCPRG00005005342
gopherus_agassizii ENSGAGG00000013106
chelonoidis_abingdonii ENSCABG00000022796
chrysemys_picta_bellii ENSCPBG00000026285
pelodiscus_sinensis ENSPSIG00000018058
ornithorhynchus_anatinus ENSOANG00000010594
anser_brachyrhynchus ENSABRG00000002179
xenopus_tropicalis ENSXETG00000034191
latimeria_chalumnae ENSLACG00000012195
paramormyrops_kingsleyae ENSPKIG00000001828
scleropages_formosus ENSSFOG00015017182
xiphophorus_couchianus ENSXCOG00000009570
xiphophorus_maculatus ENSXMAG00000015235
gambusia_affinis ENSGAFG00000016212
poecilia_formosa ENSPFOG00000016297
poecilia_formosa ENSPFOG00000001362
poecilia_mexicana ENSPMEG00000005832
poecilia_latipinna ENSPLAG00000017947
poecilia_latipinna ENSPLAG00000006206
poecilia_reticulata ENSPREG00000010663
fundulus_heteroclitus ENSFHEG00000016752
cyprinodon_variegatus ENSCVAG00000022683
oryzias_latipes_asm223469v1 ENSORLG00015006771
oryzias_latipes_asm223467v1 ENSORLG00000016234
oryzias_latipes_asm223471v1 ENSORLG00020007460
oryzias_melastigma ENSOMEG00000022158
labrus_bergylta ENSLBEG00000001818
amphiprion_ocellaris ENSAOCG00000008052
amphiprion_percula ENSAPEG00000024309
acanthochromis_polyacanthus ENSAPOG00000002235
stegastes_partitus ENSSPAG00000010389
kryptolebias_marmoratus ENSKMAG00000003691
mola_mola ENSMMOG00000000913
periophthalmus_magnuspinnatus ENSPMGG00000011516
cynoglossus_semilaevis ENSCSEG00000000322
mastacembelus_armatus ENSMAMG00000004216
monopterus_albus ENSMALG00000006269
anabas_testudineus ENSATEG00000022607
seriola_dumerili ENSSDUG00000002480
seriola_lalandi_dorsalis ENSSLDG00000019901
scophthalmus_maximus ENSSMAG00000003616
pundamilia_nyererei ENSPNYG00000023073
maylandia_zebra ENSMZEG00005020660
haplochromis_burtoni ENSHBUG00000019882
astatotilapia_calliptera ENSACLG00000023263
neolamprologus_brichardi ENSNBRG00000005208
oreochromis_niloticus ENSONIG00000020162
