drosophila_melanogaster FBgn0036918
caenorhabditis_elegans_strain_n2 WBGene00009004
anolis_carolinensis ENSACAG00000003551
anolis_carolinensis ENSACAG00000004292
salvator_merianae ENSSMRG00000000135
pogona_vitticeps ENSPVIG00000003923
pogona_vitticeps ENSPVIG00000003950
notechis_scutatus ENSNSUG00000005338
salvator_merianae ENSSMRG00000003728
gallus_gallus ENSGALG00000048705
cyanistes_caeruleus ENSCCEG00000002167
nothoprocta_perdicaria ENSNPEG00000004249
gopherus_agassizii ENSGAGG00000013911
chelonoidis_abingdonii ENSCABG00000000938
chrysemys_picta_bellii ENSCPBG00000004026
ursus_maritimus ENSUMAG00000012363
ursus_americanus ENSUAMG00000026943
ailuropoda_melanoleuca ENSAMEG00000001576
neovison_vison ENSNVIG00000012998
mustela_putorius_furo ENSMPUG00000002364
canis_lupus_dingo ENSCAFG00020003316
canis_lupus_dingo ENSCAFG00020001835
canis_lupus_familiaris ENSCAFG00000000956
vulpes_vulpes ENSVVUG00000025545
felis_catus ENSFCAG00000028199
felis_catus ENSFCAG00000046037
panthera_tigris_altaica ENSPTIG00000005409
panthera_pardus ENSPPRG00000005109
pteropus_vampyrus ENSPVAG00000001910
equus_asinus_asinus ENSEASG00005020828
equus_caballus ENSECAG00000026908
myotis_lucifugus ENSMLUG00000007450
bos_taurus ENSBTAG00000010723
bos_mutus ENSBMUG00000008885
bison_bison_bison ENSBBBG00000014925
capra_hircus ENSCHIG00000021078
ovis_aries ENSOARG00000009232
capra_hircus ENSCHIG00000018251
tursiops_truncatus ENSTTRG00000004306
sus_scrofa ENSSSCG00000001505
sus_scrofa ENSSSCG00000033837
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001849
cricetulus_griseus_crigri_1.0 ENSCGRG00000016589
cricetulus_griseus_crigri-picr ENSCGRG00015028562
mesocricetus_auratus ENSMAUG00000014806
peromyscus_maniculatus_bairdii ENSPEMG00000005228
microtus_ochrogaster ENSMOCG00000022424
mus_spicilegus ENSMSIG00000012469
mus_spicilegus ENSMSIG00000016102
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021425
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022337
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024309
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020430
rattus_norvegicus ENSRNOG00000000473
meriones_unguiculatus ENSMUGG00000018039
nannospalax_galili ENSNGAG00000004185
jaculus_jaculus ENSJJAG00000009874
dipodomys_ordii ENSDORG00000013828
dipodomys_ordii ENSDORG00000029836
castor_canadensis ENSCCNG00000026608
octodon_degus ENSODEG00000006260
octodon_degus ENSODEG00000017521
octodon_degus ENSODEG00000006863
octodon_degus ENSODEG00000017649
chinchilla_lanigera ENSCLAG00000010475
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017170
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010956
fukomys_damarensis ENSFDAG00000005098
cavia_porcellus ENSCPOG00000019520
ochotona_princeps ENSOPRG00000000888
ochotona_princeps ENSOPRG00000000983
ochotona_princeps ENSOPRG00000002745
oryctolagus_cuniculus ENSOCUG00000010559
pan_troglodytes ENSPTRG00000018041
pan_paniscus ENSPPAG00000026096
gorilla_gorilla ENSGGOG00000006583
homo_sapiens ENSG00000204220
pongo_abelii ENSPPYG00000017246
nomascus_leucogenys ENSNLEG00000034338
mandrillus_leucophaeus ENSMLEG00000033252
cercocebus_atys ENSCATG00000032725
macaca_nemestrina ENSMNEG00000030272
macaca_mulatta ENSMMUG00000003871
macaca_fascicularis ENSMFAG00000041216
theropithecus_gelada ENSTGEG00000029468
papio_anubis ENSPANG00000025458
chlorocebus_sabaeus ENSCSAG00000009556
colobus_angolensis_palliatus ENSCANG00000035576
piliocolobus_tephrosceles ENSPTEG00000023707
rhinopithecus_roxellana ENSRROG00000043403
rhinopithecus_bieti ENSRBIG00000012271
cebus_capucinus_imitator ENSCCAG00000027108
saimiri_boliviensis_boliviensis ENSSBOG00000034801
aotus_nancymaae ENSANAG00000024231
callithrix_jacchus ENSCJAG00000021665
aotus_nancymaae ENSANAG00000034923
carlito_syrichta ENSTSYG00000034235
