phascolarctos_cinereus ENSPCIG00000032543
notamacropus_eugenii ENSMEUG00000010330
monodelphis_domestica ENSMODG00000020702
sarcophilus_harrisii ENSSHAG00000016270
macaca_fascicularis ENSMFAG00000003785
mandrillus_leucophaeus ENSMLEG00000039162
macaca_nemestrina ENSMNEG00000031657
tursiops_truncatus ENSTTRG00000003733
erinaceus_europaeus ENSEEUG00000001134
sorex_araneus ENSSARG00000010385
propithecus_coquereli ENSPCOG00000028376
otolemur_garnettii ENSOGAG00000031569
dipodomys_ordii ENSDORG00000010073
bison_bison_bison ENSBBBG00000020119
sus_scrofa ENSSSCG00000023357
oryctolagus_cuniculus ENSOCUG00000001776
ochotona_princeps ENSOPRG00000008088
jaculus_jaculus ENSJJAG00000020133
echinops_telfairi ENSETEG00000011728
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007277
fukomys_damarensis ENSFDAG00000014870
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014737
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014016
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005572
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010154
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018046
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003101
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005916
cavia_porcellus ENSCPOG00000014066
chinchilla_lanigera ENSCLAG00000004630
octodon_degus ENSODEG00000011050
nannospalax_galili ENSNGAG00000010453
prolemur_simus ENSPSMG00000019403
propithecus_coquereli ENSPCOG00000025761
microcebus_murinus ENSMICG00000028880
otolemur_garnettii ENSOGAG00000015986
pan_paniscus ENSPPAG00000004172
pan_troglodytes ENSPTRG00000016087
homo_sapiens ENSG00000084093
gorilla_gorilla ENSGGOG00000002165
pongo_abelii ENSPPYG00000014745
nomascus_leucogenys ENSNLEG00000008836
macaca_nemestrina ENSMNEG00000040064
macaca_mulatta ENSMMUG00000018821
macaca_fascicularis ENSMFAG00000038786
papio_anubis ENSPANG00000017819
theropithecus_gelada ENSTGEG00000021231
mandrillus_leucophaeus ENSMLEG00000007832
cercocebus_atys ENSCATG00000044998
chlorocebus_sabaeus ENSCSAG00000005119
piliocolobus_tephrosceles ENSPTEG00000026952
colobus_angolensis_palliatus ENSCANG00000040782
rhinopithecus_bieti ENSRBIG00000030668
rhinopithecus_roxellana ENSRROG00000028312
callithrix_jacchus ENSCJAG00000004081
saimiri_boliviensis_boliviensis ENSSBOG00000032119
cebus_capucinus_imitator ENSCCAG00000021955
aotus_nancymaae ENSANAG00000037422
tupaia_belangeri ENSTBEG00000014480
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028322
mus_spicilegus ENSMSIG00000020420
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000029249
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017108
rattus_norvegicus ENSRNOG00000002074
meriones_unguiculatus ENSMUGG00000013069
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014440
cricetulus_griseus_crigri_1.0 ENSCGRG00000007359
cricetulus_griseus_crigri-picr ENSCGRG00015008291
mesocricetus_auratus ENSMAUG00000017851
peromyscus_maniculatus_bairdii ENSPEMG00000020669
microtus_ochrogaster ENSMOCG00000022889
dipodomys_ordii ENSDORG00000029342
urocitellus_parryii ENSUPAG00010000100
ictidomys_tridecemlineatus ENSSTOG00000007375
spermophilus_dauricus ENSSDAG00000002807
marmota_marmota_marmota ENSMMMG00000021279
castor_canadensis ENSCCNG00000015797
dasypus_novemcinctus ENSDNOG00000049113
loxodonta_africana ENSLAFG00000003195
spermophilus_dauricus ENSSDAG00000012236
cavia_aperea ENSCAPG00000015236
propithecus_coquereli ENSPCOG00000015751
choloepus_hoffmanni ENSCHOG00000002331
pteropus_vampyrus ENSPVAG00000010391
myotis_lucifugus ENSMLUG00000014530
ursus_maritimus ENSUMAG00000008208
ursus_americanus ENSUAMG00000002669
ailuropoda_melanoleuca ENSAMEG00000008541
mustela_putorius_furo ENSMPUG00000004729
canis_lupus_familiaris ENSCAFG00000002254
canis_lupus_dingo ENSCAFG00020027320
vulpes_vulpes ENSVVUG00000005996
panthera_tigris_altaica ENSPTIG00000013767
felis_catus ENSFCAG00000046155
equus_asinus_asinus ENSEASG00005017736
equus_caballus ENSECAG00000022536
ovis_aries ENSOARG00000005019
ovis_aries ENSOARG00000004929
capra_hircus ENSCHIG00000015747
capra_hircus ENSCHIG00000026873
bos_mutus ENSBMUG00000006908
bos_mutus ENSBMUG00000006884
bos_taurus ENSBTAG00000011789
bison_bison_bison ENSBBBG00000020107
tursiops_truncatus ENSTTRG00000010832
vicugna_pacos ENSVPAG00000000465
neovison_vison ENSNVIG00000015150
canis_lupus_dingo ENSCAFG00020012229
panthera_pardus ENSPPRG00000023965
carlito_syrichta ENSTSYG00000008676
ornithorhynchus_anatinus ENSOANG00000008887
gopherus_agassizii ENSGAGG00000019716
chelonoidis_abingdonii ENSCABG00000019967
chrysemys_picta_bellii ENSCPBG00000015010
pelodiscus_sinensis ENSPSIG00000002988
crocodylus_porosus ENSCPRG00005006500
pogona_vitticeps ENSPVIG00000014856
anolis_carolinensis ENSACAG00000002355
salvator_merianae ENSSMRG00000005993
notechis_scutatus ENSNSUG00000007788
sphenodon_punctatus ENSSPUG00000018280
lonchura_striata_domestica ENSLSDG00000004982
taeniopygia_guttata ENSTGUG00000004749
serinus_canaria ENSSCAG00000012413
junco_hyemalis ENSJHYG00000009268
zonotrichia_albicollis ENSZALG00000004637
ficedula_albicollis ENSFALG00000006682
parus_major ENSPMJG00000010391
cyanistes_caeruleus ENSCCEG00000011922
manacus_vitellinus ENSMVIG00005015026
lepidothrix_coronata ENSLCOG00000004165
melopsittacus_undulatus ENSMUNG00000000104
calidris_pygmaea ENSCPGG00000005325
calidris_pugnax ENSCPUG00000009830
anser_brachyrhynchus ENSABRG00000008149
anas_platyrhynchos_platyrhynchos ENSAPLG00000009372
coturnix_japonica ENSCJPG00005010624
gallus_gallus ENSGALG00000054198
meleagris_gallopavo ENSMGAG00000008536
numida_meleagris ENSNMEG00000018859
dromaius_novaehollandiae ENSDNVG00000014066
apteryx_haastii ENSAHAG00000011422
apteryx_owenii ENSAOWG00000001709
apteryx_rowi ENSARWG00000015110
nothoprocta_perdicaria ENSNPEG00000016207
xenopus_tropicalis ENSXETG00000005323
latimeria_chalumnae ENSLACG00000002133
pygocentrus_nattereri ENSPNAG00000011987
astyanax_mexicanus ENSAMXG00000034467
ictalurus_punctatus ENSIPUG00000016981
danio_rerio ENSDARG00000103046
tetraodon_nigroviridis ENSTNIG00000006357
takifugu_rubripes ENSTRUG00000020293
mola_mola ENSMMOG00000004311
cynoglossus_semilaevis ENSCSEG00000005522
seriola_dumerili ENSSDUG00000015873
seriola_lalandi_dorsalis ENSSLDG00000017328
labrus_bergylta ENSLBEG00000020247
labrus_bergylta ENSLBEG00000022081
mastacembelus_armatus ENSMAMG00000014139
monopterus_albus ENSMALG00000019867
anabas_testudineus ENSATEG00000018878
gasterosteus_aculeatus ENSGACG00000016320
poecilia_latipinna ENSPLAG00000023995
poecilia_formosa ENSPFOG00000003274
poecilia_reticulata ENSPREG00000011445
poecilia_mexicana ENSPMEG00000012333
gambusia_affinis ENSGAFG00000014634
xiphophorus_maculatus ENSXMAG00000015136
fundulus_heteroclitus ENSFHEG00000019612
cyprinodon_variegatus ENSCVAG00000004912
kryptolebias_marmoratus ENSKMAG00000006703
oryzias_latipes_asm223469v1 ENSORLG00015000530
oryzias_latipes_asm223471v1 ENSORLG00020009708
oryzias_latipes_asm223467v1 ENSORLG00000020493
oryzias_melastigma ENSOMEG00000010236
amphiprion_percula ENSAPEG00000018458
amphiprion_ocellaris ENSAOCG00000021084
acanthochromis_polyacanthus ENSAPOG00000004277
stegastes_partitus ENSSPAG00000005556
maylandia_zebra ENSMZEG00005006978
astatotilapia_calliptera ENSACLG00000015370
pundamilia_nyererei ENSPNYG00000002535
haplochromis_burtoni ENSHBUG00000021298
neolamprologus_brichardi ENSNBRG00000015106
oreochromis_niloticus ENSONIG00000001589
amphilophus_citrinellus ENSACIG00000022603
hippocampus_comes ENSHCOG00000017534
periophthalmus_magnuspinnatus ENSPMGG00000018217
gadus_morhua ENSGMOG00000004977
esox_lucius ENSELUG00000023289
scleropages_formosus ENSSFOG00015000910
paramormyrops_kingsleyae ENSPKIG00000025685
lepisosteus_oculatus ENSLOCG00000011457
eptatretus_burgeri ENSEBUG00000005908
petromyzon_marinus ENSPMAG00000002008
