phascolarctos_cinereus ENSPCIG00000016527
notamacropus_eugenii ENSMEUG00000005800
sarcophilus_harrisii ENSSHAG00000012031
monodelphis_domestica ENSMODG00000017128
procavia_capensis ENSPCAG00000013252
echinops_telfairi ENSETEG00000012300
ursus_americanus ENSUAMG00000014758
ursus_maritimus ENSUMAG00000023343
ailuropoda_melanoleuca ENSAMEG00000016269
mustela_putorius_furo ENSMPUG00000015142
neovison_vison ENSNVIG00000009893
vulpes_vulpes ENSVVUG00000029400
canis_lupus_dingo ENSCAFG00020003240
panthera_pardus ENSPPRG00000003757
panthera_tigris_altaica ENSPTIG00000009895
felis_catus ENSFCAG00000022819
pteropus_vampyrus ENSPVAG00000009344
bos_mutus ENSBMUG00000025856
bos_taurus ENSBTAG00000030247
capra_hircus ENSCHIG00000017702
tursiops_truncatus ENSTTRG00000010736
sus_scrofa ENSSSCG00000037880
equus_asinus_asinus ENSEASG00005015458
equus_caballus ENSECAG00000012467
sorex_araneus ENSSARG00000013680
oryctolagus_cuniculus ENSOCUG00000017537
ochotona_princeps ENSOPRG00000016995
tupaia_belangeri ENSTBEG00000015552
rhinopithecus_roxellana ENSRROG00000010054
rhinopithecus_bieti ENSRBIG00000028734
colobus_angolensis_palliatus ENSCANG00000021243
papio_anubis ENSPANG00000026434
theropithecus_gelada ENSTGEG00000004347
cercocebus_atys ENSCATG00000030792
macaca_fascicularis ENSMFAG00000039891
macaca_nemestrina ENSMNEG00000028751
macaca_mulatta ENSMMUG00000019605
mandrillus_leucophaeus ENSMLEG00000020136
chlorocebus_sabaeus ENSCSAG00000016823
pan_troglodytes ENSPTRG00000023105
pan_paniscus ENSPPAG00000042455
gorilla_gorilla ENSGGOG00000022021
homo_sapiens ENSG00000165802
pongo_abelii ENSPPYG00000019831
nomascus_leucogenys ENSNLEG00000009211
cebus_capucinus_imitator ENSCCAG00000037361
saimiri_boliviensis_boliviensis ENSSBOG00000032653
aotus_nancymaae ENSANAG00000020394
castor_canadensis ENSCCNG00000000830
