phascolarctos_cinereus ENSPCIG00000032613
notamacropus_eugenii ENSMEUG00000001026
sarcophilus_harrisii ENSSHAG00000010112
monodelphis_domestica ENSMODG00000024523
bison_bison_bison ENSBBBG00000021500
bos_taurus ENSBTAG00000052532
canis_lupus_dingo ENSCAFG00020009038
dasypus_novemcinctus ENSDNOG00000042727
procavia_capensis ENSPCAG00000015964
echinops_telfairi ENSETEG00000003265
ovis_aries ENSOARG00000012971
ovis_aries ENSOARG00000020151
capra_hircus ENSCHIG00000009893
bos_mutus ENSBMUG00000024021
tursiops_truncatus ENSTTRG00000004009
sus_scrofa ENSSSCG00000007991
canis_lupus_familiaris ENSCAFG00000019654
canis_lupus_dingo ENSCAFG00020009044
vulpes_vulpes ENSVVUG00000012607
ailuropoda_melanoleuca ENSAMEG00000007232
neovison_vison ENSNVIG00000015370
panthera_pardus ENSPPRG00000007011
panthera_tigris_altaica ENSPTIG00000019235
felis_catus ENSFCAG00000043906
equus_caballus ENSECAG00000021764
myotis_lucifugus ENSMLUG00000010303
pteropus_vampyrus ENSPVAG00000013078
erinaceus_europaeus ENSEEUG00000000255
pan_troglodytes ENSPTRG00000007549
pan_paniscus ENSPPAG00000027326
homo_sapiens ENSG00000161996
gorilla_gorilla ENSGGOG00000013796
pongo_abelii ENSPPYG00000006918
nomascus_leucogenys ENSNLEG00000008124
papio_anubis ENSPANG00000006972
mandrillus_leucophaeus ENSMLEG00000033342
cercocebus_atys ENSCATG00000044189
macaca_fascicularis ENSMFAG00000038635
macaca_nemestrina ENSMNEG00000038874
macaca_mulatta ENSMMUG00000013169
chlorocebus_sabaeus ENSCSAG00000012551
rhinopithecus_roxellana ENSRROG00000033726
rhinopithecus_bieti ENSRBIG00000044793
colobus_angolensis_palliatus ENSCANG00000031803
theropithecus_gelada ENSTGEG00000007207
piliocolobus_tephrosceles ENSPTEG00000004147
saimiri_boliviensis_boliviensis ENSSBOG00000030612
callithrix_jacchus ENSCJAG00000043870
cebus_capucinus_imitator ENSCCAG00000021217
aotus_nancymaae ENSANAG00000023705
carlito_syrichta ENSTSYG00000033085
