chelonoidis_abingdonii ENSCABG00000015730
gopherus_agassizii ENSGAGG00000008351
chrysemys_picta_bellii ENSCPBG00000022315
pelodiscus_sinensis ENSPSIG00000012597
crocodylus_porosus ENSCPRG00005003216
anolis_carolinensis ENSACAG00000002388
pogona_vitticeps ENSPVIG00000021817
notechis_scutatus ENSNSUG00000005137
salvator_merianae ENSSMRG00000012342
sphenodon_punctatus ENSSPUG00000009697
sphenodon_punctatus ENSSPUG00000009688
anser_brachyrhynchus ENSABRG00000001378
anas_platyrhynchos_platyrhynchos ENSAPLG00000020368
calidris_pugnax ENSCPUG00000012535
apteryx_haastii ENSAHAG00000012961
apteryx_owenii ENSAOWG00000016986
apteryx_rowi ENSARWG00000018450
gallus_gallus ENSGALG00000016565
meleagris_gallopavo ENSMGAG00000014105
coturnix_japonica ENSCJPG00005012973
numida_meleagris ENSNMEG00000007339
nothoprocta_perdicaria ENSNPEG00000008512
parus_major ENSPMJG00000015964
cyanistes_caeruleus ENSCCEG00000020252
ficedula_albicollis ENSFALG00000003731
lepidothrix_coronata ENSLCOG00000002506
lonchura_striata_domestica ENSLSDG00000017607
junco_hyemalis ENSJHYG00000008111
calidris_pugnax ENSCPUG00000012534
calidris_pygmaea ENSCPGG00000004210
melopsittacus_undulatus ENSMUNG00000010492
mus_spicilegus ENSMSIG00000018435
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020328
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022041
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019436
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030454
rattus_norvegicus ENSRNOG00000017424
meriones_unguiculatus ENSMUGG00000022911
cricetulus_griseus_crigri-picr ENSCGRG00015008854
cricetulus_griseus_crigri_1.0 ENSCGRG00000004763
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001025060
mesocricetus_auratus ENSMAUG00000009044
microtus_ochrogaster ENSMOCG00000019567
peromyscus_maniculatus_bairdii ENSPEMG00000023959
nannospalax_galili ENSNGAG00000023099
jaculus_jaculus ENSJJAG00000018111
castor_canadensis ENSCCNG00000014899
dipodomys_ordii ENSDORG00000010203
marmota_marmota_marmota ENSMMMG00000013222
marmota_marmota_marmota ENSMMMG00000003918
spermophilus_dauricus ENSSDAG00000010904
ictidomys_tridecemlineatus ENSSTOG00000016060
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000334
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000052
cavia_aperea ENSCAPG00000006144
cavia_porcellus ENSCPOG00000038123
octodon_degus ENSODEG00000008004
chinchilla_lanigera ENSCLAG00000016813
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015508
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004833
fukomys_damarensis ENSFDAG00000018285
oryctolagus_cuniculus ENSOCUG00000007679
ochotona_princeps ENSOPRG00000000558
prolemur_simus ENSPSMG00000010720
microcebus_murinus ENSMICG00000007702
propithecus_coquereli ENSPCOG00000019897
otolemur_garnettii ENSOGAG00000033591
pan_paniscus ENSPPAG00000042024
pan_troglodytes ENSPTRG00000020105
gorilla_gorilla ENSGGOG00000015596
homo_sapiens ENSG00000120903
pongo_abelii ENSPPYG00000018464
nomascus_leucogenys ENSNLEG00000016309
piliocolobus_tephrosceles ENSPTEG00000029850
colobus_angolensis_palliatus ENSCANG00000030174
rhinopithecus_roxellana ENSRROG00000032763
