chelonoidis_abingdonii ENSCABG00000005277
gopherus_agassizii ENSGAGG00000000191
chrysemys_picta_bellii ENSCPBG00000026697
pogona_vitticeps ENSPVIG00000015115
notechis_scutatus ENSNSUG00000017161
salvator_merianae ENSSMRG00000007179
sphenodon_punctatus ENSSPUG00000012577
zonotrichia_albicollis ENSZALG00000017448
junco_hyemalis ENSJHYG00000006829
serinus_canaria ENSSCAG00000009567
lonchura_striata_domestica ENSLSDG00000005453
taeniopygia_guttata ENSTGUG00000001880
ficedula_albicollis ENSFALG00000001553
parus_major ENSPMJG00000017681
manacus_vitellinus ENSMVIG00005019100
calidris_pygmaea ENSCPGG00000009249
calidris_pugnax ENSCPUG00000013755
meleagris_gallopavo ENSMGAG00000002383
coturnix_japonica ENSCJPG00005019307
gallus_gallus ENSGALG00000042976
numida_meleagris ENSNMEG00000001296
anser_brachyrhynchus ENSABRG00000017209
nothoprocta_perdicaria ENSNPEG00000012878
apteryx_rowi ENSARWG00000011576
apteryx_haastii ENSAHAG00000014750
apteryx_owenii ENSAOWG00000002033
dromaius_novaehollandiae ENSDNVG00000008173
meleagris_gallopavo ENSMGAG00000005096
anas_platyrhynchos_platyrhynchos ENSAPLG00000007784
coturnix_japonica ENSCJPG00005019668
fukomys_damarensis ENSFDAG00000009446
loxodonta_africana ENSLAFG00000026225
procavia_capensis ENSPCAG00000012099
echinops_telfairi ENSETEG00000011593
echinops_telfairi ENSETEG00000000186
dasypus_novemcinctus ENSDNOG00000000240
ovis_aries ENSOARG00000007557
capra_hircus ENSCHIG00000011621
bison_bison_bison ENSBBBG00000018711
bos_mutus ENSBMUG00000019670
bos_taurus ENSBTAG00000005067
tursiops_truncatus ENSTTRG00000010500
sus_scrofa ENSSSCG00000017360
equus_asinus_asinus ENSEASG00005010191
equus_caballus ENSECAG00000019162
ursus_maritimus ENSUMAG00000013247
ursus_americanus ENSUAMG00000023663
ailuropoda_melanoleuca ENSAMEG00000018342
mustela_putorius_furo ENSMPUG00000009456
neovison_vison ENSNVIG00000022534
canis_lupus_dingo ENSCAFG00020010804
vulpes_vulpes ENSVVUG00000017636
panthera_pardus ENSPPRG00000010657
panthera_tigris_altaica ENSPTIG00000016361
felis_catus ENSFCAG00000003050
pteropus_vampyrus ENSPVAG00000013724
myotis_lucifugus ENSMLUG00000001898
erinaceus_europaeus ENSEEUG00000011384
rhinopithecus_bieti ENSRBIG00000044486
rhinopithecus_roxellana ENSRROG00000034506
colobus_angolensis_palliatus ENSCANG00000042514
piliocolobus_tephrosceles ENSPTEG00000025920
mandrillus_leucophaeus ENSMLEG00000029076
cercocebus_atys ENSCATG00000027991
theropithecus_gelada ENSTGEG00000015127
papio_anubis ENSPANG00000021323
macaca_nemestrina ENSMNEG00000043586
macaca_fascicularis ENSMFAG00000041241
chlorocebus_sabaeus ENSCSAG00000003510
macaca_mulatta ENSMMUG00000019924
pan_paniscus ENSPPAG00000041895
pan_troglodytes ENSPTRG00000009269
homo_sapiens ENSG00000108312
gorilla_gorilla ENSGGOG00000010964
pongo_abelii ENSPPYG00000008337
nomascus_leucogenys ENSNLEG00000005450
saimiri_boliviensis_boliviensis ENSSBOG00000024594
cebus_capucinus_imitator ENSCCAG00000022278
callithrix_jacchus ENSCJAG00000010066
aotus_nancymaae ENSANAG00000028177
pongo_abelii ENSPPYG00000013695
propithecus_coquereli ENSPCOG00000028100
microcebus_murinus ENSMICG00000008107
prolemur_simus ENSPSMG00000008303
otolemur_garnettii ENSOGAG00000028809
cricetulus_griseus_crigri_1.0 ENSCGRG00000012645
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014549
cricetulus_griseus_crigri-picr ENSCGRG00015025810
mesocricetus_auratus ENSMAUG00000021276
microtus_ochrogaster ENSMOCG00000019457
peromyscus_maniculatus_bairdii ENSPEMG00000008414
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018091
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017248
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020923
mus_spicilegus ENSMSIG00000028054
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018378
rattus_norvegicus ENSRNOG00000020937
meriones_unguiculatus ENSMUGG00000015683
nannospalax_galili ENSNGAG00000012462
jaculus_jaculus ENSJJAG00000016751
dipodomys_ordii ENSDORG00000013203
urocitellus_parryii ENSUPAG00010002259
spermophilus_dauricus ENSSDAG00000023230
ictidomys_tridecemlineatus ENSSTOG00000029137
marmota_marmota_marmota ENSMMMG00000003518
prolemur_simus ENSPSMG00000002600
canis_lupus_familiaris ENSCAFG00000014260
oryctolagus_cuniculus ENSOCUG00000023028
ochotona_princeps ENSOPRG00000008676
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006625
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008923
chinchilla_lanigera ENSCLAG00000016520
cavia_aperea ENSCAPG00000005926
cavia_aperea ENSCAPG00000015506
cavia_porcellus ENSCPOG00000009039
octodon_degus ENSODEG00000018087
carlito_syrichta ENSTSYG00000036249
phascolarctos_cinereus ENSPCIG00000020223
notamacropus_eugenii ENSMEUG00000002879
sarcophilus_harrisii ENSSHAG00000015423
monodelphis_domestica ENSMODG00000024054
latimeria_chalumnae ENSLACG00000016842
