chelonoidis_abingdonii ENSCABG00000015901
gopherus_agassizii ENSGAGG00000018007
chrysemys_picta_bellii ENSCPBG00000025909
pelodiscus_sinensis ENSPSIG00000004667
crocodylus_porosus ENSCPRG00005009311
anolis_carolinensis ENSACAG00000008463
pogona_vitticeps ENSPVIG00000022358
notechis_scutatus ENSNSUG00000008813
salvator_merianae ENSSMRG00000011816
sphenodon_punctatus ENSSPUG00000016355
junco_hyemalis ENSJHYG00000013598
zonotrichia_albicollis ENSZALG00000012680
serinus_canaria ENSSCAG00000016114
ficedula_albicollis ENSFALG00000012558
taeniopygia_guttata ENSTGUG00000016625
lonchura_striata_domestica ENSLSDG00000018189
parus_major ENSPMJG00000015343
cyanistes_caeruleus ENSCCEG00000018912
lepidothrix_coronata ENSLCOG00000011311
manacus_vitellinus ENSMVIG00005007202
calidris_pugnax ENSCPUG00000014824
calidris_pygmaea ENSCPGG00000018102
melopsittacus_undulatus ENSMUNG00000011581
anser_brachyrhynchus ENSABRG00000021915
anas_platyrhynchos_platyrhynchos ENSAPLG00000005322
gallus_gallus ENSGALG00000039219
coturnix_japonica ENSCJPG00005009034
meleagris_gallopavo ENSMGAG00000005261
numida_meleagris ENSNMEG00000017076
manacus_vitellinus ENSMVIG00005007200
dromaius_novaehollandiae ENSDNVG00000015591
nothoprocta_perdicaria ENSNPEG00000010746
apteryx_haastii ENSAHAG00000002987
apteryx_owenii ENSAOWG00000010495
apteryx_rowi ENSARWG00000008828
notamacropus_eugenii ENSMEUG00000008191
phascolarctos_cinereus ENSPCIG00000033687
sarcophilus_harrisii ENSSHAG00000002878
monodelphis_domestica ENSMODG00000012133
pan_paniscus ENSPPAG00000027974
pan_troglodytes ENSPTRG00000002596
homo_sapiens ENSG00000138316
gorilla_gorilla ENSGGOG00000012358
pongo_abelii ENSPPYG00000002367
nomascus_leucogenys ENSNLEG00000016144
theropithecus_gelada ENSTGEG00000028860
papio_anubis ENSPANG00000022255
mandrillus_leucophaeus ENSMLEG00000040756
cercocebus_atys ENSCATG00000044780
macaca_fascicularis ENSMFAG00000002509
macaca_mulatta ENSMMUG00000012330
macaca_nemestrina ENSMNEG00000041214
chlorocebus_sabaeus ENSCSAG00000008357
piliocolobus_tephrosceles ENSPTEG00000032732
colobus_angolensis_palliatus ENSCANG00000043470
rhinopithecus_bieti ENSRBIG00000033426
rhinopithecus_roxellana ENSRROG00000039375
saimiri_boliviensis_boliviensis ENSSBOG00000029582
callithrix_jacchus ENSCJAG00000014803
cebus_capucinus_imitator ENSCCAG00000034347
aotus_nancymaae ENSANAG00000035447
carlito_syrichta ENSTSYG00000003630
propithecus_coquereli ENSPCOG00000013351
microcebus_murinus ENSMICG00000015113
prolemur_simus ENSPSMG00000007294
otolemur_garnettii ENSOGAG00000013558
tupaia_belangeri ENSTBEG00000005031
cavia_porcellus ENSCPOG00000012687
cavia_aperea ENSCAPG00000003183
chinchilla_lanigera ENSCLAG00000011627
octodon_degus ENSODEG00000013691
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012535
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015615
fukomys_damarensis ENSFDAG00000017484
urocitellus_parryii ENSUPAG00010004339
spermophilus_dauricus ENSSDAG00000016113
ictidomys_tridecemlineatus ENSSTOG00000002932
marmota_marmota_marmota ENSMMMG00000007016
castor_canadensis ENSCCNG00000030892
dipodomys_ordii ENSDORG00000002917
