phascolarctos_cinereus ENSPCIG00000006190
notamacropus_eugenii ENSMEUG00000000548
monodelphis_domestica ENSMODG00000017218
castor_canadensis ENSCCNG00000002849
dipodomys_ordii ENSDORG00000009435
mus_spicilegus ENSMSIG00000023595
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036770
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024169
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023252
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024710
rattus_norvegicus ENSRNOG00000010002
meriones_unguiculatus ENSMUGG00000006932
cricetulus_griseus_crigri-picr ENSCGRG00015006923
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021233
cricetulus_griseus_crigri_1.0 ENSCGRG00000011182
mesocricetus_auratus ENSMAUG00000019445
microtus_ochrogaster ENSMOCG00000002953
peromyscus_maniculatus_bairdii ENSPEMG00000008704
jaculus_jaculus ENSJJAG00000013217
urocitellus_parryii ENSUPAG00010006016
marmota_marmota_marmota ENSMMMG00000008565
ictidomys_tridecemlineatus ENSSTOG00000014467
chinchilla_lanigera ENSCLAG00000006065
octodon_degus ENSODEG00000014179
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016824
cavia_porcellus ENSCPOG00000015441
cavia_aperea ENSCAPG00000017644
ochotona_princeps ENSOPRG00000001347
prolemur_simus ENSPSMG00000006024
microcebus_murinus ENSMICG00000010949
propithecus_coquereli ENSPCOG00000021029
otolemur_garnettii ENSOGAG00000005932
pan_troglodytes ENSPTRG00000024223
theropithecus_gelada ENSTGEG00000004659
callithrix_jacchus ENSCJAG00000013136
cebus_capucinus_imitator ENSCCAG00000036610
aotus_nancymaae ENSANAG00000024563
pan_paniscus ENSPPAG00000033130
homo_sapiens ENSG00000197768
gorilla_gorilla ENSGGOG00000001893
pongo_abelii ENSPPYG00000019824
nomascus_leucogenys ENSNLEG00000009181
piliocolobus_tephrosceles ENSPTEG00000023580
colobus_angolensis_palliatus ENSCANG00000020188
rhinopithecus_roxellana ENSRROG00000045796
rhinopithecus_bieti ENSRBIG00000030355
macaca_fascicularis ENSMFAG00000042849
macaca_mulatta ENSMMUG00000032151
macaca_nemestrina ENSMNEG00000032094
cercocebus_atys ENSCATG00000041499
papio_anubis ENSPANG00000026340
chlorocebus_sabaeus ENSCSAG00000016626
ursus_americanus ENSUAMG00000021497
ursus_maritimus ENSUMAG00000023289
ailuropoda_melanoleuca ENSAMEG00000016376
neovison_vison ENSNVIG00000009754
canis_lupus_dingo ENSCAFG00020003150
vulpes_vulpes ENSVVUG00000029407
felis_catus ENSFCAG00000028627
panthera_pardus ENSPPRG00000005227
bos_taurus ENSBTAG00000052442
bison_bison_bison ENSBBBG00000023834
ovis_aries ENSOARG00000001120
sus_scrofa ENSSSCG00000005847
equus_asinus_asinus ENSEASG00005016202
equus_caballus ENSECAG00000027852
pteropus_vampyrus ENSPVAG00000008382
tursiops_truncatus ENSTTRG00000015365
erinaceus_europaeus ENSEEUG00000012540
loxodonta_africana ENSLAFG00000029744
dasypus_novemcinctus ENSDNOG00000040909
chrysemys_picta_bellii ENSCPBG00000017608
