gopherus_agassizii ENSGAGG00000016617
chelonoidis_abingdonii ENSCABG00000015631
chrysemys_picta_bellii ENSCPBG00000008372
gallus_gallus ENSGALG00000000158
meleagris_gallopavo ENSMGAG00000009605
anser_brachyrhynchus ENSABRG00000021256
anas_platyrhynchos_platyrhynchos ENSAPLG00000006477
calidris_pugnax ENSCPUG00000006100
calidris_pygmaea ENSCPGG00000008841
ficedula_albicollis ENSFALG00000006594
manacus_vitellinus ENSMVIG00005006970
melopsittacus_undulatus ENSMUNG00000007135
apteryx_owenii ENSAOWG00000011260
apteryx_haastii ENSAHAG00000007417
notechis_scutatus ENSNSUG00000009725
pogona_vitticeps ENSPVIG00000002806
anolis_carolinensis ENSACAG00000003989
salvator_merianae ENSSMRG00000003662
sphenodon_punctatus ENSSPUG00000006464
phascolarctos_cinereus ENSPCIG00000001972
notamacropus_eugenii ENSMEUG00000002222
sarcophilus_harrisii ENSSHAG00000003851
monodelphis_domestica ENSMODG00000029544
homo_sapiens ENSG00000204257
pan_paniscus ENSPPAG00000041639
pongo_abelii ENSPPYG00000017227
nomascus_leucogenys ENSNLEG00000006775
macaca_mulatta ENSMMUG00000005534
chlorocebus_sabaeus ENSCSAG00000009436
saimiri_boliviensis_boliviensis ENSSBOG00000020585
cebus_capucinus_imitator ENSCCAG00000031122
aotus_nancymaae ENSANAG00000024515
rhinopithecus_bieti ENSRBIG00000027897
rhinopithecus_roxellana ENSRROG00000037828
piliocolobus_tephrosceles ENSPTEG00000025109
colobus_angolensis_palliatus ENSCANG00000040958
cercocebus_atys ENSCATG00000030669
mandrillus_leucophaeus ENSMLEG00000039758
theropithecus_gelada ENSTGEG00000029451
papio_anubis ENSPANG00000026492
macaca_fascicularis ENSMFAG00000042109
macaca_nemestrina ENSMNEG00000032904
gorilla_gorilla ENSGGOG00000005835
pan_troglodytes ENSPTRG00000018026
callithrix_jacchus ENSCJAG00000021559
carlito_syrichta ENSTSYG00000013575
propithecus_coquereli ENSPCOG00000022072
microcebus_murinus ENSMICG00000010132
prolemur_simus ENSPSMG00000009171
otolemur_garnettii ENSOGAG00000006029
tupaia_belangeri ENSTBEG00000000776
castor_canadensis ENSCCNG00000026806
dipodomys_ordii ENSDORG00000005173
urocitellus_parryii ENSUPAG00010005022
ictidomys_tridecemlineatus ENSSTOG00000009246
spermophilus_dauricus ENSSDAG00000023371
marmota_marmota_marmota ENSMMMG00000024224
mus_spicilegus ENSMSIG00000011088
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000037649
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022349
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021443
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020441
rattus_norvegicus ENSRNOG00000047864
rattus_norvegicus ENSRNOG00000047854
meriones_unguiculatus ENSMUGG00000017277
peromyscus_maniculatus_bairdii ENSPEMG00000013203
microtus_ochrogaster ENSMOCG00000002744
cricetulus_griseus_crigri-picr ENSCGRG00015028330
cricetulus_griseus_crigri_1.0 ENSCGRG00000017613
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000682
mesocricetus_auratus ENSMAUG00000000861
nannospalax_galili ENSNGAG00000022770
jaculus_jaculus ENSJJAG00000012555
cavia_aperea ENSCAPG00000014995
cavia_porcellus ENSCPOG00000015044
chinchilla_lanigera ENSCLAG00000014679
octodon_degus ENSODEG00000017381
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017048
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019316
fukomys_damarensis ENSFDAG00000014639
ochotona_princeps ENSOPRG00000007424
oryctolagus_cuniculus ENSOCUG00000022573
equus_caballus ENSECAG00000003669
equus_asinus_asinus ENSEASG00005020764
pteropus_vampyrus ENSPVAG00000012008
erinaceus_europaeus ENSEEUG00000010696
myotis_lucifugus ENSMLUG00000005494
sorex_araneus ENSSARG00000006783
neovison_vison ENSNVIG00000004747
mustela_putorius_furo ENSMPUG00000001944
ursus_americanus ENSUAMG00000010122
ursus_maritimus ENSUMAG00000012683
ailuropoda_melanoleuca ENSAMEG00000001944
canis_lupus_dingo ENSCAFG00020002536
canis_lupus_familiaris ENSCAFG00000000848
vulpes_vulpes ENSVVUG00000025127
felis_catus ENSFCAG00000041486
felis_catus ENSFCAG00000009442
panthera_tigris_altaica ENSPTIG00000006011
panthera_pardus ENSPPRG00000004582
bos_taurus ENSBTAG00000015730
bos_mutus ENSBMUG00000008047
bison_bison_bison ENSBBBG00000015169
capra_hircus ENSCHIG00000009464
ovis_aries ENSOARG00000007972
tursiops_truncatus ENSTTRG00000004277
sus_scrofa ENSSSCG00000001470
loxodonta_africana ENSLAFG00000005738
procavia_capensis ENSPCAG00000016050
echinops_telfairi ENSETEG00000013615
dasypus_novemcinctus ENSDNOG00000002005
xenopus_tropicalis ENSXETG00000017066
