phascolarctos_cinereus ENSPCIG00000011674
notamacropus_eugenii ENSMEUG00000008799
sarcophilus_harrisii ENSSHAG00000004240
pan_paniscus ENSPPAG00000040175
pan_troglodytes ENSPTRG00000003885
homo_sapiens ENSG00000173338
gorilla_gorilla ENSGGOG00000011766
pongo_abelii ENSPPYG00000003059
nomascus_leucogenys ENSNLEG00000005716
cercocebus_atys ENSCATG00000038713
papio_anubis ENSPANG00000031772
mandrillus_leucophaeus ENSMLEG00000038998
chlorocebus_sabaeus ENSCSAG00000007923
macaca_fascicularis ENSMFAG00000000661
macaca_mulatta ENSMMUG00000007402
macaca_nemestrina ENSMNEG00000032958
rhinopithecus_roxellana ENSRROG00000036008
rhinopithecus_bieti ENSRBIG00000040976
colobus_angolensis_palliatus ENSCANG00000040217
piliocolobus_tephrosceles ENSPTEG00000025216
saimiri_boliviensis_boliviensis ENSSBOG00000031815
cebus_capucinus_imitator ENSCCAG00000027752
aotus_nancymaae ENSANAG00000035465
carlito_syrichta ENSTSYG00000030624
prolemur_simus ENSPSMG00000023274
propithecus_coquereli ENSPCOG00000023392
microcebus_murinus ENSMICG00000008803
otolemur_garnettii ENSOGAG00000014083
ochotona_princeps ENSOPRG00000010718
oryctolagus_cuniculus ENSOCUG00000010214
tupaia_belangeri ENSTBEG00000001286
bos_mutus ENSBMUG00000001442
bos_taurus ENSBTAG00000010802
bison_bison_bison ENSBBBG00000023946
ovis_aries ENSOARG00000016134
capra_hircus ENSCHIG00000019755
tursiops_truncatus ENSTTRG00000002281
sus_scrofa ENSSSCG00000012986
ursus_americanus ENSUAMG00000020825
ursus_maritimus ENSUMAG00000010163
ailuropoda_melanoleuca ENSAMEG00000017431
neovison_vison ENSNVIG00000015955
mustela_putorius_furo ENSMPUG00000011843
canis_lupus_dingo ENSCAFG00020015049
canis_lupus_familiaris ENSCAFG00000013426
vulpes_vulpes ENSVVUG00000027096
panthera_tigris_altaica ENSPTIG00000019827
panthera_pardus ENSPPRG00000006227
felis_catus ENSFCAG00000005688
equus_caballus ENSECAG00000010585
equus_asinus_asinus ENSEASG00005003983
pteropus_vampyrus ENSPVAG00000009978
myotis_lucifugus ENSMLUG00000008604
sorex_araneus ENSSARG00000011107
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021394
cricetulus_griseus_crigri_1.0 ENSCGRG00000004776
cricetulus_griseus_crigri-picr ENSCGRG00015015280
mesocricetus_auratus ENSMAUG00000015478
microtus_ochrogaster ENSMOCG00000016184
peromyscus_maniculatus_bairdii ENSPEMG00000005045
mus_spicilegus ENSMSIG00000000729
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023480
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024936
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022566
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014063
rattus_norvegicus ENSRNOG00000020784
meriones_unguiculatus ENSMUGG00000000609
nannospalax_galili ENSNGAG00000004993
jaculus_jaculus ENSJJAG00000001537
ictidomys_tridecemlineatus ENSSTOG00000014297
spermophilus_dauricus ENSSDAG00000013670
urocitellus_parryii ENSUPAG00010009649
marmota_marmota_marmota ENSMMMG00000019811
dipodomys_ordii ENSDORG00000027318
castor_canadensis ENSCCNG00000024797
chinchilla_lanigera ENSCLAG00000015744
octodon_degus ENSODEG00000017832
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012740
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017995
fukomys_damarensis ENSFDAG00000009432
cavia_porcellus ENSCPOG00000013676
cavia_aperea ENSCAPG00000010612
loxodonta_africana ENSLAFG00000026696
procavia_capensis ENSPCAG00000004439
erinaceus_europaeus ENSEEUG00000004228
dasypus_novemcinctus ENSDNOG00000024241
ornithorhynchus_anatinus ENSOANG00000007606
