mola_mola ENSMMOG00000017532
gasterosteus_aculeatus ENSGACG00000011622
takifugu_rubripes ENSTRUG00000000333
tetraodon_nigroviridis ENSTNIG00000012158
cynoglossus_semilaevis ENSCSEG00000014249
seriola_dumerili ENSSDUG00000017634
seriola_lalandi_dorsalis ENSSLDG00000022072
scophthalmus_maximus ENSSMAG00000007508
labrus_bergylta ENSLBEG00000000159
mastacembelus_armatus ENSMAMG00000005471
monopterus_albus ENSMALG00000021795
anabas_testudineus ENSATEG00000021025
poecilia_mexicana ENSPMEG00000006406
poecilia_latipinna ENSPLAG00000018112
poecilia_reticulata ENSPREG00000018358
xiphophorus_maculatus ENSXMAG00000001063
xiphophorus_couchianus ENSXCOG00000020513
poecilia_formosa ENSPFOG00000015373
gambusia_affinis ENSGAFG00000021772
cyprinodon_variegatus ENSCVAG00000006011
fundulus_heteroclitus ENSFHEG00000009048
kryptolebias_marmoratus ENSKMAG00000003850
oryzias_latipes_asm223467v1 ENSORLG00000011509
oryzias_latipes_asm223471v1 ENSORLG00020020857
oryzias_latipes_asm223469v1 ENSORLG00015011368
oryzias_melastigma ENSOMEG00000011401
astatotilapia_calliptera ENSACLG00000027715
astatotilapia_calliptera ENSACLG00000027538
pundamilia_nyererei ENSPNYG00000013924
maylandia_zebra ENSMZEG00005028591
haplochromis_burtoni ENSHBUG00000013091
neolamprologus_brichardi ENSNBRG00000004542
oreochromis_niloticus ENSONIG00000014723
amphilophus_citrinellus ENSACIG00000000095
amphiprion_ocellaris ENSAOCG00000017560
amphiprion_percula ENSAPEG00000007817
acanthochromis_polyacanthus ENSAPOG00000009217
stegastes_partitus ENSSPAG00000007440
hippocampus_comes ENSHCOG00000010949
periophthalmus_magnuspinnatus ENSPMGG00000015031
gadus_morhua ENSGMOG00000008111
esox_lucius ENSELUG00000003171
pygocentrus_nattereri ENSPNAG00000028889
astyanax_mexicanus ENSAMXG00000029137
ictalurus_punctatus ENSIPUG00000004197
astyanax_mexicanus ENSAMXG00000036671
danio_rerio ENSDARG00000062195
scleropages_formosus ENSSFOG00015014786
paramormyrops_kingsleyae ENSPKIG00000014710
lepisosteus_oculatus ENSLOCG00000003496
phascolarctos_cinereus ENSPCIG00000009870
notamacropus_eugenii ENSMEUG00000009888
sarcophilus_harrisii ENSSHAG00000016884
monodelphis_domestica ENSMODG00000004509
ornithorhynchus_anatinus ENSOANG00000003739
capra_hircus ENSCHIG00000012761
ovis_aries ENSOARG00000011734
bos_taurus ENSBTAG00000002226
bos_mutus ENSBMUG00000013869
bison_bison_bison ENSBBBG00000018416
tursiops_truncatus ENSTTRG00000008791
sus_scrofa ENSSSCG00000002654
equus_caballus ENSECAG00000001926
equus_asinus_asinus ENSEASG00005013846
myotis_lucifugus ENSMLUG00000024122
myotis_lucifugus ENSMLUG00000005523
myotis_lucifugus ENSMLUG00000005194
myotis_lucifugus ENSMLUG00000029981
myotis_lucifugus ENSMLUG00000022278
myotis_lucifugus ENSMLUG00000029188
myotis_lucifugus ENSMLUG00000024749
myotis_lucifugus ENSMLUG00000025797
myotis_lucifugus ENSMLUG00000026142
myotis_lucifugus ENSMLUG00000029375
myotis_lucifugus ENSMLUG00000024535
myotis_lucifugus ENSMLUG00000022954
myotis_lucifugus ENSMLUG00000024506
myotis_lucifugus ENSMLUG00000027639
myotis_lucifugus ENSMLUG00000027224
myotis_lucifugus ENSMLUG00000028793
myotis_lucifugus ENSMLUG00000028754
myotis_lucifugus ENSMLUG00000027756
myotis_lucifugus ENSMLUG00000030441
myotis_lucifugus ENSMLUG00000023546
myotis_lucifugus ENSMLUG00000029519
myotis_lucifugus ENSMLUG00000025354
myotis_lucifugus ENSMLUG00000024356
myotis_lucifugus ENSMLUG00000025787
myotis_lucifugus ENSMLUG00000026846
myotis_lucifugus ENSMLUG00000029731
myotis_lucifugus ENSMLUG00000026484
myotis_lucifugus ENSMLUG00000030174
myotis_lucifugus ENSMLUG00000028006
myotis_lucifugus ENSMLUG00000022878
myotis_lucifugus ENSMLUG00000026447
myotis_lucifugus ENSMLUG00000022527
myotis_lucifugus ENSMLUG00000024810
myotis_lucifugus ENSMLUG00000023226
myotis_lucifugus ENSMLUG00000027294
myotis_lucifugus ENSMLUG00000023999
myotis_lucifugus ENSMLUG00000026722
myotis_lucifugus ENSMLUG00000029911
myotis_lucifugus ENSMLUG00000028860
myotis_lucifugus ENSMLUG00000022285
myotis_lucifugus ENSMLUG00000022725
myotis_lucifugus ENSMLUG00000025632
myotis_lucifugus ENSMLUG00000029686
myotis_lucifugus ENSMLUG00000028702
myotis_lucifugus ENSMLUG00000026549
myotis_lucifugus ENSMLUG00000023124
myotis_lucifugus ENSMLUG00000030068
myotis_lucifugus ENSMLUG00000030286
myotis_lucifugus ENSMLUG00000030650
myotis_lucifugus ENSMLUG00000030576
myotis_lucifugus ENSMLUG00000023375
myotis_lucifugus ENSMLUG00000026618
myotis_lucifugus ENSMLUG00000023747
myotis_lucifugus ENSMLUG00000027000
myotis_lucifugus ENSMLUG00000023409
myotis_lucifugus ENSMLUG00000025345
myotis_lucifugus ENSMLUG00000030502
myotis_lucifugus ENSMLUG00000022558
myotis_lucifugus ENSMLUG00000022842
myotis_lucifugus ENSMLUG00000026431
myotis_lucifugus ENSMLUG00000030178
myotis_lucifugus ENSMLUG00000026461
myotis_lucifugus ENSMLUG00000024512
myotis_lucifugus ENSMLUG00000029932
myotis_lucifugus ENSMLUG00000024219
myotis_lucifugus ENSMLUG00000029939
myotis_lucifugus ENSMLUG00000024824
myotis_lucifugus ENSMLUG00000010703
myotis_lucifugus ENSMLUG00000015584
pteropus_vampyrus ENSPVAG00000016856
ursus_americanus ENSUAMG00000015684
ursus_maritimus ENSUMAG00000007788
ailuropoda_melanoleuca ENSAMEG00000018256
mustela_putorius_furo ENSMPUG00000008552
neovison_vison ENSNVIG00000008017
canis_lupus_dingo ENSCAFG00020004345
canis_lupus_familiaris ENSCAFG00000019910
vulpes_vulpes ENSVVUG00000000808
panthera_pardus ENSPPRG00000022691
panthera_tigris_altaica ENSPTIG00000017229
felis_catus ENSFCAG00000045924
erinaceus_europaeus ENSEEUG00000013781
pan_paniscus ENSPPAG00000043050
pan_troglodytes ENSPTRG00000008444
homo_sapiens ENSG00000103264
gorilla_gorilla ENSGGOG00000009386
pongo_abelii ENSPPYG00000007627
nomascus_leucogenys ENSNLEG00000030971
mandrillus_leucophaeus ENSMLEG00000042132
chlorocebus_sabaeus ENSCSAG00000003136
macaca_fascicularis ENSMFAG00000038479
macaca_mulatta ENSMMUG00000017610
macaca_nemestrina ENSMNEG00000044346
theropithecus_gelada ENSTGEG00000019661
papio_anubis ENSPANG00000022200
cercocebus_atys ENSCATG00000044685
rhinopithecus_roxellana ENSRROG00000028515
rhinopithecus_bieti ENSRBIG00000032616
colobus_angolensis_palliatus ENSCANG00000033126
piliocolobus_tephrosceles ENSPTEG00000015729
cebus_capucinus_imitator ENSCCAG00000033481
callithrix_jacchus ENSCJAG00000004482
saimiri_boliviensis_boliviensis ENSSBOG00000024885
aotus_nancymaae ENSANAG00000031968
carlito_syrichta ENSTSYG00000035398
prolemur_simus ENSPSMG00000008219
microcebus_murinus ENSMICG00000007352
propithecus_coquereli ENSPCOG00000024590
otolemur_garnettii ENSOGAG00000004252
tupaia_belangeri ENSTBEG00000000953
oryctolagus_cuniculus ENSOCUG00000015888
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012400
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013501
fukomys_damarensis ENSFDAG00000018773
chinchilla_lanigera ENSCLAG00000000716
octodon_degus ENSODEG00000003564
cavia_porcellus ENSCPOG00000024144
cavia_aperea ENSCAPG00000006483
castor_canadensis ENSCCNG00000020419
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032766
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000052934
mus_spicilegus ENSMSIG00000016280
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031648
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023246
rattus_norvegicus ENSRNOG00000042274
meriones_unguiculatus ENSMUGG00000008813
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001002629
cricetulus_griseus_crigri-picr ENSCGRG00015022178
cricetulus_griseus_crigri_1.0 ENSCGRG00000015522
mesocricetus_auratus ENSMAUG00000012180
peromyscus_maniculatus_bairdii ENSPEMG00000011216
microtus_ochrogaster ENSMOCG00000007047
jaculus_jaculus ENSJJAG00000022900
nannospalax_galili ENSNGAG00000017629
dipodomys_ordii ENSDORG00000003010
urocitellus_parryii ENSUPAG00010015042
ictidomys_tridecemlineatus ENSSTOG00000012185
marmota_marmota_marmota ENSMMMG00000011196
spermophilus_dauricus ENSSDAG00000007068
ochotona_princeps ENSOPRG00000015436
loxodonta_africana ENSLAFG00000013841
procavia_capensis ENSPCAG00000012560
dasypus_novemcinctus ENSDNOG00000045313
gopherus_agassizii ENSGAGG00000012973
chelonoidis_abingdonii ENSCABG00000004818
chrysemys_picta_bellii ENSCPBG00000023527
pelodiscus_sinensis ENSPSIG00000016932
lepidothrix_coronata ENSLCOG00000012302
manacus_vitellinus ENSMVIG00005013132
junco_hyemalis ENSJHYG00000004596
zonotrichia_albicollis ENSZALG00000013904
serinus_canaria ENSSCAG00000006850
lonchura_striata_domestica ENSLSDG00000016885
taeniopygia_guttata ENSTGUG00000007593
parus_major ENSPMJG00000013902
cyanistes_caeruleus ENSCCEG00000007192
ficedula_albicollis ENSFALG00000006588
calidris_pygmaea ENSCPGG00000005121
calidris_pugnax ENSCPUG00000009625
melopsittacus_undulatus ENSMUNG00000005556
anas_platyrhynchos_platyrhynchos ENSAPLG00000026309
anas_platyrhynchos_platyrhynchos ENSAPLG00000005355
anser_brachyrhynchus ENSABRG00000021497
apteryx_haastii ENSAHAG00000007836
apteryx_owenii ENSAOWG00000012233
apteryx_rowi ENSARWG00000010088
dromaius_novaehollandiae ENSDNVG00000004657
nothoprocta_perdicaria ENSNPEG00000001427
meleagris_gallopavo ENSMGAG00000007386
coturnix_japonica ENSCJPG00005014753
gallus_gallus ENSGALG00000005779
numida_meleagris ENSNMEG00000000562
anolis_carolinensis ENSACAG00000014551
pogona_vitticeps ENSPVIG00000012145
notechis_scutatus ENSNSUG00000001833
salvator_merianae ENSSMRG00000006700
sphenodon_punctatus ENSSPUG00000007642
crocodylus_porosus ENSCPRG00005006779
xenopus_tropicalis ENSXETG00000017407
latimeria_chalumnae ENSLACG00000009592
petromyzon_marinus ENSPMAG00000001766
eptatretus_burgeri ENSEBUG00000004112
eptatretus_burgeri ENSEBUG00000011457
