anolis_carolinensis ENSACAG00000017031
pogona_vitticeps ENSPVIG00000017341
salvator_merianae ENSSMRG00000022597
sphenodon_punctatus ENSSPUG00000007466
junco_hyemalis ENSJHYG00000007733
zonotrichia_albicollis ENSZALG00000008584
serinus_canaria ENSSCAG00000013576
taeniopygia_guttata ENSTGUG00000007974
lonchura_striata_domestica ENSLSDG00000000883
cyanistes_caeruleus ENSCCEG00000006890
parus_major ENSPMJG00000011491
ficedula_albicollis ENSFALG00000004377
manacus_vitellinus ENSMVIG00005014757
lepidothrix_coronata ENSLCOG00000002663
melopsittacus_undulatus ENSMUNG00000003274
calidris_pugnax ENSCPUG00000007480
calidris_pygmaea ENSCPGG00000005678
coturnix_japonica ENSCJPG00005018124
meleagris_gallopavo ENSMGAG00000014690
gallus_gallus ENSGALG00000029168
numida_meleagris ENSNMEG00000015591
anser_brachyrhynchus ENSABRG00000010281
anas_platyrhynchos_platyrhynchos ENSAPLG00000020227
apteryx_haastii ENSAHAG00000002319
apteryx_owenii ENSAOWG00000018345
apteryx_rowi ENSARWG00000011406
nothoprocta_perdicaria ENSNPEG00000011628
dromaius_novaehollandiae ENSDNVG00000015884
crocodylus_porosus ENSCPRG00005005688
gopherus_agassizii ENSGAGG00000020754
chelonoidis_abingdonii ENSCABG00000016615
chrysemys_picta_bellii ENSCPBG00000012686
pelodiscus_sinensis ENSPSIG00000008898
phascolarctos_cinereus ENSPCIG00000000264
sarcophilus_harrisii ENSSHAG00000013822
monodelphis_domestica ENSMODG00000017212
loxodonta_africana ENSLAFG00000031931
echinops_telfairi ENSETEG00000002387
dasypus_novemcinctus ENSDNOG00000019011
neovison_vison ENSNVIG00000020465
mustela_putorius_furo ENSMPUG00000002678
ursus_maritimus ENSUMAG00000008689
canis_lupus_familiaris ENSCAFG00000012134
panthera_tigris_altaica ENSPTIG00000016115
panthera_pardus ENSPPRG00000018350
felis_catus ENSFCAG00000036385
vicugna_pacos ENSVPAG00000010188
sus_scrofa ENSSSCG00000035893
capra_hircus ENSCHIG00000002028
bos_taurus ENSBTAG00000048296
tursiops_truncatus ENSTTRG00000012402
equus_caballus ENSECAG00000019605
equus_asinus_asinus ENSEASG00005000684
sorex_araneus ENSSARG00000002478
erinaceus_europaeus ENSEEUG00000009325
saimiri_boliviensis_boliviensis ENSSBOG00000018232
cebus_capucinus_imitator ENSCCAG00000029625
aotus_nancymaae ENSANAG00000035573
homo_sapiens ENSG00000147003
homo_sapiens ENSG00000285602
gorilla_gorilla ENSGGOG00000025142
pan_troglodytes ENSPTRG00000047109
pan_paniscus ENSPPAG00000029681
pongo_abelii ENSPPYG00000020147
nomascus_leucogenys ENSNLEG00000009482
piliocolobus_tephrosceles ENSPTEG00000003320
colobus_angolensis_palliatus ENSCANG00000036758
rhinopithecus_roxellana ENSRROG00000029535
mandrillus_leucophaeus ENSMLEG00000027121
papio_anubis ENSPANG00000032182
cercocebus_atys ENSCATG00000032908
macaca_mulatta ENSMMUG00000043609
macaca_nemestrina ENSMNEG00000038135
macaca_fascicularis ENSMFAG00000045948
theropithecus_gelada ENSTGEG00000016546
chlorocebus_sabaeus ENSCSAG00000014913
propithecus_coquereli ENSPCOG00000026975
microcebus_murinus ENSMICG00000003210
otolemur_garnettii ENSOGAG00000003311
carlito_syrichta ENSTSYG00000000540
octodon_degus ENSODEG00000004738
cavia_porcellus ENSCPOG00000015045
chinchilla_lanigera ENSCLAG00000002347
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006104
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000704
spermophilus_dauricus ENSSDAG00000009563
ictidomys_tridecemlineatus ENSSTOG00000008772
urocitellus_parryii ENSUPAG00010013200
castor_canadensis ENSCCNG00000015891
dipodomys_ordii ENSDORG00000011604
mus_spicilegus ENSMSIG00000016037
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034728
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000015401
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033557
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0032097
rattus_norvegicus ENSRNOG00000003960
meriones_unguiculatus ENSMUGG00000023890
peromyscus_maniculatus_bairdii ENSPEMG00000009108
microtus_ochrogaster ENSMOCG00000022502
cricetulus_griseus_crigri_1.0 ENSCGRG00000017464
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020285
cricetulus_griseus_crigri-picr ENSCGRG00015015696
mesocricetus_auratus ENSMAUG00000009407
nannospalax_galili ENSNGAG00000016756
jaculus_jaculus ENSJJAG00000000312
oryctolagus_cuniculus ENSOCUG00000013073
tupaia_belangeri ENSTBEG00000000495
ornithorhynchus_anatinus ENSOANG00000002573
xenopus_tropicalis ENSXETG00000022466
sarcophilus_harrisii ENSSHAG00000014477
latimeria_chalumnae ENSLACG00000013892
pygocentrus_nattereri ENSPNAG00000025059
astyanax_mexicanus ENSAMXG00000037291
ictalurus_punctatus ENSIPUG00000002753
danio_rerio ENSDARG00000041644
poecilia_formosa ENSPFOG00000018747
poecilia_mexicana ENSPMEG00000017442
poecilia_latipinna ENSPLAG00000014678
poecilia_reticulata ENSPREG00000018247
xiphophorus_maculatus ENSXMAG00000017529
xiphophorus_couchianus ENSXCOG00000008379
gambusia_affinis ENSGAFG00000018364
cyprinodon_variegatus ENSCVAG00000013845
fundulus_heteroclitus ENSFHEG00000012678
kryptolebias_marmoratus ENSKMAG00000013885
oryzias_latipes_asm223471v1 ENSORLG00020017873
oryzias_latipes_asm223467v1 ENSORLG00000016335
oryzias_latipes_asm223469v1 ENSORLG00015013521
oryzias_melastigma ENSOMEG00000005371
cynoglossus_semilaevis ENSCSEG00000020001
pundamilia_nyererei ENSPNYG00000012549
haplochromis_burtoni ENSHBUG00000023515
maylandia_zebra ENSMZEG00005020702
astatotilapia_calliptera ENSACLG00000018314
neolamprologus_brichardi ENSNBRG00000005573
oreochromis_niloticus ENSONIG00000003146
amphilophus_citrinellus ENSACIG00000000671
labrus_bergylta ENSLBEG00000023134
monopterus_albus ENSMALG00000014196
seriola_dumerili ENSSDUG00000020234
seriola_lalandi_dorsalis ENSSLDG00000013203
scophthalmus_maximus ENSSMAG00000019039
amphiprion_percula ENSAPEG00000017037
amphiprion_ocellaris ENSAOCG00000022679
acanthochromis_polyacanthus ENSAPOG00000001751
stegastes_partitus ENSSPAG00000013627
takifugu_rubripes ENSTRUG00000013073
tetraodon_nigroviridis ENSTNIG00000006993
mola_mola ENSMMOG00000006022
anabas_testudineus ENSATEG00000013552
mastacembelus_armatus ENSMAMG00000013129
hippocampus_comes ENSHCOG00000012280
periophthalmus_magnuspinnatus ENSPMGG00000003053
gadus_morhua ENSGMOG00000011931
esox_lucius ENSELUG00000006140
scleropages_formosus ENSSFOG00015002712
paramormyrops_kingsleyae ENSPKIG00000021486
lepisosteus_oculatus ENSLOCG00000007683
ciona_savignyi ENSCSAVG00000008156
ciona_intestinalis ENSCING00000020505
