takifugu_rubripes ENSTRUG00000005625
tetraodon_nigroviridis ENSTNIG00000018977
mola_mola ENSMMOG00000014077
labrus_bergylta ENSLBEG00000028830
monopterus_albus ENSMALG00000012383
mastacembelus_armatus ENSMAMG00000006763
anabas_testudineus ENSATEG00000018049
anabas_testudineus ENSATEG00000018065
amphiprion_percula ENSAPEG00000018327
amphiprion_ocellaris ENSAOCG00000008643
stegastes_partitus ENSSPAG00000012209
amphiprion_ocellaris ENSAOCG00000007279
amphiprion_percula ENSAPEG00000018419
acanthochromis_polyacanthus ENSAPOG00000002276
stegastes_partitus ENSSPAG00000012197
maylandia_zebra ENSMZEG00005005497
haplochromis_burtoni ENSHBUG00000006315
astatotilapia_calliptera ENSACLG00000018172
pundamilia_nyererei ENSPNYG00000016203
maylandia_zebra ENSMZEG00005005508
astatotilapia_calliptera ENSACLG00000018164
pundamilia_nyererei ENSPNYG00000016300
neolamprologus_brichardi ENSNBRG00000023155
amphilophus_citrinellus ENSACIG00000016358
poecilia_formosa ENSPFOG00000008729
poecilia_mexicana ENSPMEG00000004121
poecilia_reticulata ENSPREG00000015638
gambusia_affinis ENSGAFG00000000022
xiphophorus_maculatus ENSXMAG00000022226
xiphophorus_couchianus ENSXCOG00000006475
xiphophorus_couchianus ENSXCOG00000006748
poecilia_mexicana ENSPMEG00000004091
poecilia_latipinna ENSPLAG00000011885
poecilia_reticulata ENSPREG00000015680
poecilia_reticulata ENSPREG00000015660
gambusia_affinis ENSGAFG00000017484
cyprinodon_variegatus ENSCVAG00000017703
cyprinodon_variegatus ENSCVAG00000017688
kryptolebias_marmoratus ENSKMAG00000002494
kryptolebias_marmoratus ENSKMAG00000002508
kryptolebias_marmoratus ENSKMAG00000002467
xiphophorus_maculatus ENSXMAG00000025216
xiphophorus_couchianus ENSXCOG00000006977
gambusia_affinis ENSGAFG00000017487
poecilia_formosa ENSPFOG00000019945
poecilia_reticulata ENSPREG00000015623
poecilia_latipinna ENSPLAG00000011902
poecilia_mexicana ENSPMEG00000004113
cyprinodon_variegatus ENSCVAG00000017728
oryzias_latipes_asm223471v1 ENSORLG00020017843
oryzias_latipes_asm223469v1 ENSORLG00015015605
oryzias_latipes_asm223467v1 ENSORLG00000003518
oryzias_melastigma ENSOMEG00000003425
gasterosteus_aculeatus ENSGACG00000019954
gasterosteus_aculeatus ENSGACG00000019953
seriola_dumerili ENSSDUG00000019803
seriola_lalandi_dorsalis ENSSLDG00000019610
scophthalmus_maximus ENSSMAG00000015279
cynoglossus_semilaevis ENSCSEG00000013292
cynoglossus_semilaevis ENSCSEG00000006720
cynoglossus_semilaevis ENSCSEG00000006722
cynoglossus_semilaevis ENSCSEG00000013291
hippocampus_comes ENSHCOG00000010325
periophthalmus_magnuspinnatus ENSPMGG00000018520
pygocentrus_nattereri ENSPNAG00000013003
pygocentrus_nattereri ENSPNAG00000012998
astyanax_mexicanus ENSAMXG00000034446
esox_lucius ENSELUG00000023037
gadus_morhua ENSGMOG00000017450
pygocentrus_nattereri ENSPNAG00000013006
astyanax_mexicanus ENSAMXG00000032241
ictalurus_punctatus ENSIPUG00000022972
danio_rerio ENSDARG00000032862
pygocentrus_nattereri ENSPNAG00000026927
danio_rerio ENSDARG00000043901
esox_lucius ENSELUG00000001387
