takifugu_rubripes ENSTRUG00000009240
tetraodon_nigroviridis ENSTNIG00000003758
mola_mola ENSMMOG00000013170
labrus_bergylta ENSLBEG00000015746
gasterosteus_aculeatus ENSGACG00000013242
periophthalmus_magnuspinnatus ENSPMGG00000023337
monopterus_albus ENSMALG00000016105
mastacembelus_armatus ENSMAMG00000014793
anabas_testudineus ENSATEG00000022100
seriola_dumerili ENSSDUG00000002248
seriola_lalandi_dorsalis ENSSLDG00000016994
amphiprion_percula ENSAPEG00000014436
amphiprion_ocellaris ENSAOCG00000011286
acanthochromis_polyacanthus ENSAPOG00000012368
stegastes_partitus ENSSPAG00000021200
maylandia_zebra ENSMZEG00005006965
haplochromis_burtoni ENSHBUG00000020069
astatotilapia_calliptera ENSACLG00000002476
pundamilia_nyererei ENSPNYG00000000454
neolamprologus_brichardi ENSNBRG00000004978
oreochromis_niloticus ENSONIG00000017975
amphilophus_citrinellus ENSACIG00000007944
poecilia_formosa ENSPFOG00000017500
poecilia_mexicana ENSPMEG00000021796
poecilia_latipinna ENSPLAG00000018884
poecilia_reticulata ENSPREG00000008884
xiphophorus_maculatus ENSXMAG00000004475
xiphophorus_couchianus ENSXCOG00000001982
gambusia_affinis ENSGAFG00000014854
fundulus_heteroclitus ENSFHEG00000019382
cyprinodon_variegatus ENSCVAG00000020910
kryptolebias_marmoratus ENSKMAG00000013487
oryzias_melastigma ENSOMEG00000022711
oryzias_latipes_asm223467v1 ENSORLG00000018848
cynoglossus_semilaevis ENSCSEG00000004436
cynoglossus_semilaevis ENSCSEG00000004308
hippocampus_comes ENSHCOG00000014122
gadus_morhua ENSGMOG00000006354
esox_lucius ENSELUG00000007269
pygocentrus_nattereri ENSPNAG00000027395
astyanax_mexicanus ENSAMXG00000005456
ictalurus_punctatus ENSIPUG00000011232
danio_rerio ENSDARG00000078654
paramormyrops_kingsleyae ENSPKIG00000017754
scleropages_formosus ENSSFOG00015020214
lepisosteus_oculatus ENSLOCG00000006128
castor_canadensis ENSCCNG00000018836
dipodomys_ordii ENSDORG00000024230
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027469
mus_spicilegus ENSMSIG00000001153
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025395
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024474
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025917
rattus_norvegicus ENSRNOG00000008165
meriones_unguiculatus ENSMUGG00000012891
peromyscus_maniculatus_bairdii ENSPEMG00000023078
microtus_ochrogaster ENSMOCG00000017523
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023223
cricetulus_griseus_crigri_1.0 ENSCGRG00000013318
cricetulus_griseus_crigri-picr ENSCGRG00015003556
mesocricetus_auratus ENSMAUG00000009148
nannospalax_galili ENSNGAG00000022472
jaculus_jaculus ENSJJAG00000019792
chinchilla_lanigera ENSCLAG00000016696
octodon_degus ENSODEG00000012321
cavia_aperea ENSCAPG00000017759
cavia_porcellus ENSCPOG00000009013
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016376
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011156
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005251
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018016
fukomys_damarensis ENSFDAG00000021274
fukomys_damarensis ENSFDAG00000011571
fukomys_damarensis ENSFDAG00000006282
urocitellus_parryii ENSUPAG00010018999
spermophilus_dauricus ENSSDAG00000009884
ictidomys_tridecemlineatus ENSSTOG00000007650
marmota_marmota_marmota ENSMMMG00000023789
oryctolagus_cuniculus ENSOCUG00000003203
ochotona_princeps ENSOPRG00000000997
tupaia_belangeri ENSTBEG00000011531
pan_paniscus ENSPPAG00000030616
homo_sapiens ENSG00000088325
pongo_abelii ENSPPYG00000010892
nomascus_leucogenys ENSNLEG00000009636
papio_anubis ENSPANG00000000703
theropithecus_gelada ENSTGEG00000008544
macaca_fascicularis ENSMFAG00000044400
macaca_mulatta ENSMMUG00000000966
macaca_nemestrina ENSMNEG00000032845
chlorocebus_sabaeus ENSCSAG00000012752
mandrillus_leucophaeus ENSMLEG00000034797
piliocolobus_tephrosceles ENSPTEG00000002769
colobus_angolensis_palliatus ENSCANG00000041437
rhinopithecus_roxellana ENSRROG00000032597
rhinopithecus_bieti ENSRBIG00000021266
cercocebus_atys ENSCATG00000033388
pan_troglodytes ENSPTRG00000013360
gorilla_gorilla ENSGGOG00000011815
cebus_capucinus_imitator ENSCCAG00000024390
saimiri_boliviensis_boliviensis ENSSBOG00000027025
callithrix_jacchus ENSCJAG00000020774
aotus_nancymaae ENSANAG00000023544
carlito_syrichta ENSTSYG00000000986
prolemur_simus ENSPSMG00000003641
propithecus_coquereli ENSPCOG00000020817
microcebus_murinus ENSMICG00000015833
otolemur_garnettii ENSOGAG00000012423
pteropus_vampyrus ENSPVAG00000006113
myotis_lucifugus ENSMLUG00000007248
capra_hircus ENSCHIG00000023873
ovis_aries ENSOARG00000001419
bison_bison_bison ENSBBBG00000009967
bos_mutus ENSBMUG00000015008
bos_taurus ENSBTAG00000018775
tursiops_truncatus ENSTTRG00000007926
sus_scrofa ENSSSCG00000007235
vicugna_pacos ENSVPAG00000012514
ursus_americanus ENSUAMG00000023490
ursus_maritimus ENSUMAG00000000846
ailuropoda_melanoleuca ENSAMEG00000013678
mustela_putorius_furo ENSMPUG00000017898
neovison_vison ENSNVIG00000019117
canis_lupus_familiaris ENSCAFG00000007075
canis_lupus_dingo ENSCAFG00020004234
vulpes_vulpes ENSVVUG00000008418
panthera_pardus ENSPPRG00000022655
panthera_tigris_altaica ENSPTIG00000007012
felis_catus ENSFCAG00000001898
equus_caballus ENSECAG00000018476
equus_asinus_asinus ENSEASG00005003666
erinaceus_europaeus ENSEEUG00000002671
sorex_araneus ENSSARG00000012175
dasypus_novemcinctus ENSDNOG00000006348
choloepus_hoffmanni ENSCHOG00000009913
loxodonta_africana ENSLAFG00000002014
procavia_capensis ENSPCAG00000009004
echinops_telfairi ENSETEG00000000136
