anolis_carolinensis ENSACAG00000014963
pogona_vitticeps ENSPVIG00000024087
salvator_merianae ENSSMRG00000009675
notechis_scutatus ENSNSUG00000000045
sphenodon_punctatus ENSSPUG00000006038
apteryx_owenii ENSAOWG00000006660
apteryx_haastii ENSAHAG00000013442
apteryx_rowi ENSARWG00000012912
dromaius_novaehollandiae ENSDNVG00000016734
nothoprocta_perdicaria ENSNPEG00000014573
lepidothrix_coronata ENSLCOG00000015870
manacus_vitellinus ENSMVIG00005012055
junco_hyemalis ENSJHYG00000017526
zonotrichia_albicollis ENSZALG00000007959
serinus_canaria ENSSCAG00000003149
lonchura_striata_domestica ENSLSDG00000000722
taeniopygia_guttata ENSTGUG00000012899
cyanistes_caeruleus ENSCCEG00000001187
parus_major ENSPMJG00000000599
ficedula_albicollis ENSFALG00000007878
melopsittacus_undulatus ENSMUNG00000002734
calidris_pygmaea ENSCPGG00000011837
calidris_pugnax ENSCPUG00000000962
anser_brachyrhynchus ENSABRG00000022662
anas_platyrhynchos_platyrhynchos ENSAPLG00000012676
coturnix_japonica ENSCJPG00005004127
meleagris_gallopavo ENSMGAG00000015220
gallus_gallus ENSGALG00000017237
numida_meleagris ENSNMEG00000019736
crocodylus_porosus ENSCPRG00005015987
gopherus_agassizii ENSGAGG00000017414
chelonoidis_abingdonii ENSCABG00000005762
chrysemys_picta_bellii ENSCPBG00000019780
pelodiscus_sinensis ENSPSIG00000016986
prolemur_simus ENSPSMG00000009145
microcebus_murinus ENSMICG00000037850
propithecus_coquereli ENSPCOG00000016235
homo_sapiens ENSG00000077498
gorilla_gorilla ENSGGOG00000009122
pan_troglodytes ENSPTRG00000004155
pan_paniscus ENSPPAG00000028935
pongo_abelii ENSPPYG00000003755
nomascus_leucogenys ENSNLEG00000016083
piliocolobus_tephrosceles ENSPTEG00000036804
colobus_angolensis_palliatus ENSCANG00000018899
rhinopithecus_roxellana ENSRROG00000017159
rhinopithecus_bieti ENSRBIG00000040657
macaca_mulatta ENSMMUG00000011115
macaca_nemestrina ENSMNEG00000036611
macaca_fascicularis ENSMFAG00000045366
cercocebus_atys ENSCATG00000007854
mandrillus_leucophaeus ENSMLEG00000043191
theropithecus_gelada ENSTGEG00000008003
papio_anubis ENSPANG00000014349
chlorocebus_sabaeus ENSCSAG00000003613
saimiri_boliviensis_boliviensis ENSSBOG00000034806
cebus_capucinus_imitator ENSCCAG00000019883
callithrix_jacchus ENSCJAG00000000698
aotus_nancymaae ENSANAG00000022233
oryctolagus_cuniculus ENSOCUG00000009965
ochotona_princeps ENSOPRG00000006166
chinchilla_lanigera ENSCLAG00000016284
octodon_degus ENSODEG00000001858
cavia_porcellus ENSCPOG00000010608
cavia_aperea ENSCAPG00000010653
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008602
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001054
fukomys_damarensis ENSFDAG00000021308
ictidomys_tridecemlineatus ENSSTOG00000004286
spermophilus_dauricus ENSSDAG00000023231
urocitellus_parryii ENSUPAG00010006775
marmota_marmota_marmota ENSMMMG00000004445
mus_spicilegus ENSMSIG00000001626
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031078
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000004651
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029968
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013188
rattus_norvegicus ENSRNOG00000016421
meriones_unguiculatus ENSMUGG00000019227
peromyscus_maniculatus_bairdii ENSPEMG00000023104
microtus_ochrogaster ENSMOCG00000014094
cricetulus_griseus_crigri-picr ENSCGRG00015006076
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019343
cricetulus_griseus_crigri_1.0 ENSCGRG00000016087
mesocricetus_auratus ENSMAUG00000001154
nannospalax_galili ENSNGAG00000013719
jaculus_jaculus ENSJJAG00000005553
dipodomys_ordii ENSDORG00000002350
tupaia_belangeri ENSTBEG00000003705
carlito_syrichta ENSTSYG00000007315
capra_hircus ENSCHIG00000004892
ovis_aries ENSOARG00000003888
bos_taurus ENSBTAG00000011813
bos_mutus ENSBMUG00000018733
bison_bison_bison ENSBBBG00000016700
tursiops_truncatus ENSTTRG00000002983
sus_scrofa ENSSSCG00000026409
vicugna_pacos ENSVPAG00000011312
ursus_maritimus ENSUMAG00000024078
ursus_americanus ENSUAMG00000012939
ailuropoda_melanoleuca ENSAMEG00000005958
neovison_vison ENSNVIG00000004130
mustela_putorius_furo ENSMPUG00000010381
canis_lupus_familiaris ENSCAFG00000004373
canis_lupus_dingo ENSCAFG00020016835
vulpes_vulpes ENSVVUG00000018778
panthera_pardus ENSPPRG00000001016
panthera_tigris_altaica ENSPTIG00000014539
felis_catus ENSFCAG00000024128
equus_asinus_asinus ENSEASG00005012641
equus_caballus ENSECAG00000016425
pteropus_vampyrus ENSPVAG00000004529
myotis_lucifugus ENSMLUG00000016206
otolemur_garnettii ENSOGAG00000024204
sorex_araneus ENSSARG00000010898
loxodonta_africana ENSLAFG00000016209
procavia_capensis ENSPCAG00000007362
echinops_telfairi ENSETEG00000000182
choloepus_hoffmanni ENSCHOG00000010592
dasypus_novemcinctus ENSDNOG00000018729
erinaceus_europaeus ENSEEUG00000004956
