anolis_carolinensis ENSACAG00000008947
pogona_vitticeps ENSPVIG00000019680
notechis_scutatus ENSNSUG00000018705
salvator_merianae ENSSMRG00000014843
sphenodon_punctatus ENSSPUG00000002964
gopherus_agassizii ENSGAGG00000010746
chelonoidis_abingdonii ENSCABG00000003373
chrysemys_picta_bellii ENSCPBG00000018445
pelodiscus_sinensis ENSPSIG00000015928
apteryx_owenii ENSAOWG00000017309
apteryx_haastii ENSAHAG00000011809
apteryx_rowi ENSARWG00000001743
dromaius_novaehollandiae ENSDNVG00000006319
nothoprocta_perdicaria ENSNPEG00000004218
lonchura_striata_domestica ENSLSDG00000017792
taeniopygia_guttata ENSTGUG00000005323
zonotrichia_albicollis ENSZALG00000017793
junco_hyemalis ENSJHYG00000006194
serinus_canaria ENSSCAG00000012746
ficedula_albicollis ENSFALG00000009049
cyanistes_caeruleus ENSCCEG00000024348
parus_major ENSPMJG00000005102
manacus_vitellinus ENSMVIG00005014968
lepidothrix_coronata ENSLCOG00000000929
calidris_pygmaea ENSCPGG00000003077
calidris_pygmaea ENSCPGG00000005916
calidris_pugnax ENSCPUG00000012778
melopsittacus_undulatus ENSMUNG00000000592
gallus_gallus ENSGALG00000004670
meleagris_gallopavo ENSMGAG00000004355
coturnix_japonica ENSCJPG00005012240
numida_meleagris ENSNMEG00000013415
anas_platyrhynchos_platyrhynchos ENSAPLG00000004472
phascolarctos_cinereus ENSPCIG00000010138
monodelphis_domestica ENSMODG00000014362
notamacropus_eugenii ENSMEUG00000008165
sarcophilus_harrisii ENSSHAG00000016374
loxodonta_africana ENSLAFG00000015186
procavia_capensis ENSPCAG00000011485
echinops_telfairi ENSETEG00000016945
choloepus_hoffmanni ENSCHOG00000013128
dasypus_novemcinctus ENSDNOG00000014199
bos_mutus ENSBMUG00000011897
bos_taurus ENSBTAG00000008399
capra_hircus ENSCHIG00000024255
ovis_aries ENSOARG00000000255
tursiops_truncatus ENSTTRG00000017325
sus_scrofa ENSSSCG00000011359
vicugna_pacos ENSVPAG00000008058
pteropus_vampyrus ENSPVAG00000006635
ursus_americanus ENSUAMG00000019064
ursus_maritimus ENSUMAG00000000650
ailuropoda_melanoleuca ENSAMEG00000001151
mustela_putorius_furo ENSMPUG00000014930
neovison_vison ENSNVIG00000023265
canis_lupus_familiaris ENSCAFG00000012543
canis_lupus_dingo ENSCAFG00020020578
vulpes_vulpes ENSVVUG00000029747
panthera_pardus ENSPPRG00000004974
panthera_tigris_altaica ENSPTIG00000016280
felis_catus ENSFCAG00000002094
equus_asinus_asinus ENSEASG00005009097
equus_caballus ENSECAG00000010784
sorex_araneus ENSSARG00000003094
erinaceus_europaeus ENSEEUG00000001467
tupaia_belangeri ENSTBEG00000012277
myotis_lucifugus ENSMLUG00000017522
castor_canadensis ENSCCNG00000020314
dipodomys_ordii ENSDORG00000016461
cricetulus_griseus_crigri_1.0 ENSCGRG00000006041
cricetulus_griseus_crigri-picr ENSCGRG00015014757
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010959
mesocricetus_auratus ENSMAUG00000019223
microtus_ochrogaster ENSMOCG00000004088
peromyscus_maniculatus_bairdii ENSPEMG00000015592
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033860
mus_spicilegus ENSMSIG00000002828
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025646
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032715
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015583
rattus_norvegicus ENSRNOG00000020670
rattus_norvegicus ENSRNOG00000050492
meriones_unguiculatus ENSMUGG00000019016
ictidomys_tridecemlineatus ENSSTOG00000010161
spermophilus_dauricus ENSSDAG00000017331
urocitellus_parryii ENSUPAG00010000625
marmota_marmota_marmota ENSMMMG00000006448
cavia_porcellus ENSCPOG00000000452
cavia_aperea ENSCAPG00000011194
chinchilla_lanigera ENSCLAG00000007685
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012219
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006977
fukomys_damarensis ENSFDAG00000015811
oryctolagus_cuniculus ENSOCUG00000005207
ochotona_princeps ENSOPRG00000017224
pan_paniscus ENSPPAG00000037275
gorilla_gorilla ENSGGOG00000006264
pan_troglodytes ENSPTRG00000014887
homo_sapiens ENSG00000164053
pongo_abelii ENSPPYG00000013904
nomascus_leucogenys ENSNLEG00000006456
mandrillus_leucophaeus ENSMLEG00000041280
cercocebus_atys ENSCATG00000035021
chlorocebus_sabaeus ENSCSAG00000015808
macaca_nemestrina ENSMNEG00000009874
macaca_mulatta ENSMMUG00000010058
macaca_fascicularis ENSMFAG00000040873
papio_anubis ENSPANG00000021869
theropithecus_gelada ENSTGEG00000008999
piliocolobus_tephrosceles ENSPTEG00000003130
colobus_angolensis_palliatus ENSCANG00000043585
rhinopithecus_roxellana ENSRROG00000024585
rhinopithecus_bieti ENSRBIG00000043970
saimiri_boliviensis_boliviensis ENSSBOG00000019674
cebus_capucinus_imitator ENSCCAG00000019157
callithrix_jacchus ENSCJAG00000002874
aotus_nancymaae ENSANAG00000029134
carlito_syrichta ENSTSYG00000007664
microcebus_murinus ENSMICG00000013919
propithecus_coquereli ENSPCOG00000026930
prolemur_simus ENSPSMG00000025976
otolemur_garnettii ENSOGAG00000014335
ornithorhynchus_anatinus ENSOANG00000004300
xenopus_tropicalis ENSXETG00000020928
latimeria_chalumnae ENSLACG00000018824
