gopherus_agassizii ENSGAGG00000005498
chelonoidis_abingdonii ENSCABG00000003365
chrysemys_picta_bellii ENSCPBG00000009844
pelodiscus_sinensis ENSPSIG00000014066
lonchura_striata_domestica ENSLSDG00000008643
cyanistes_caeruleus ENSCCEG00000001485
ficedula_albicollis ENSFALG00000013916
serinus_canaria ENSSCAG00000005827
parus_major ENSPMJG00000011042
junco_hyemalis ENSJHYG00000005740
zonotrichia_albicollis ENSZALG00000017029
lepidothrix_coronata ENSLCOG00000013293
manacus_vitellinus ENSMVIG00005015521
melopsittacus_undulatus ENSMUNG00000001867
calidris_pugnax ENSCPUG00000007273
calidris_pygmaea ENSCPGG00000012761
anser_brachyrhynchus ENSABRG00000005021
anas_platyrhynchos_platyrhynchos ENSAPLG00000029654
coturnix_japonica ENSCJPG00005010342
meleagris_gallopavo ENSMGAG00000003378
gallus_gallus ENSGALG00000042356
numida_meleagris ENSNMEG00000003060
apteryx_haastii ENSAHAG00000003083
apteryx_owenii ENSAOWG00000013443
dromaius_novaehollandiae ENSDNVG00000012772
nothoprocta_perdicaria ENSNPEG00000001782
apteryx_rowi ENSARWG00000010799
crocodylus_porosus ENSCPRG00005015025
pogona_vitticeps ENSPVIG00000014369
notechis_scutatus ENSNSUG00000011704
salvator_merianae ENSSMRG00000008041
sphenodon_punctatus ENSSPUG00000009122
phascolarctos_cinereus ENSPCIG00000010030
monodelphis_domestica ENSMODG00000006435
notamacropus_eugenii ENSMEUG00000002407
sarcophilus_harrisii ENSSHAG00000008333
microcebus_murinus ENSMICG00000015621
propithecus_coquereli ENSPCOG00000016932
otolemur_garnettii ENSOGAG00000028540
ictidomys_tridecemlineatus ENSSTOG00000008761
urocitellus_parryii ENSUPAG00010014972
castor_canadensis ENSCCNG00000030666
pan_troglodytes ENSPTRG00000010161
gorilla_gorilla ENSGGOG00000015917
homo_sapiens ENSG00000070404
pongo_abelii ENSPPYG00000009285
macaca_nemestrina ENSMNEG00000031346
macaca_fascicularis ENSMFAG00000039093
theropithecus_gelada ENSTGEG00000008790
cercocebus_atys ENSCATG00000041823
papio_anubis ENSPANG00000007282
chlorocebus_sabaeus ENSCSAG00000012782
rhinopithecus_bieti ENSRBIG00000006893
rhinopithecus_roxellana ENSRROG00000033947
piliocolobus_tephrosceles ENSPTEG00000035129
cebus_capucinus_imitator ENSCCAG00000030070
callithrix_jacchus ENSCJAG00000012971
aotus_nancymaae ENSANAG00000038507
colobus_angolensis_palliatus ENSCANG00000028506
mandrillus_leucophaeus ENSMLEG00000041917
marmota_marmota_marmota ENSMMMG00000011403
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018452
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010103
fukomys_damarensis ENSFDAG00000006965
chinchilla_lanigera ENSCLAG00000009071
octodon_degus ENSODEG00000012224
cavia_porcellus ENSCPOG00000007417
pteropus_vampyrus ENSPVAG00000008406
myotis_lucifugus ENSMLUG00000012356
panthera_pardus ENSPPRG00000002874
felis_catus ENSFCAG00000007838
canis_lupus_dingo ENSCAFG00020016860
canis_lupus_familiaris ENSCAFG00000023272
bison_bison_bison ENSBBBG00000016955
bos_taurus ENSBTAG00000003018
ovis_aries ENSOARG00000009153
tursiops_truncatus ENSTTRG00000011343
sus_scrofa ENSSSCG00000037102
equus_asinus_asinus ENSEASG00005021506
equus_caballus ENSECAG00000003580
capra_hircus ENSCHIG00000011755
ursus_americanus ENSUAMG00000019622
sorex_araneus ENSSARG00000011605
prolemur_simus ENSPSMG00000022946
marmota_marmota_marmota ENSMMMG00000011397
neovison_vison ENSNVIG00000002200
vulpes_vulpes ENSVVUG00000022656
ailuropoda_melanoleuca ENSAMEG00000018627
panthera_tigris_altaica ENSPTIG00000012351
mustela_putorius_furo ENSMPUG00000009801
dasypus_novemcinctus ENSDNOG00000043250
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004944
cricetulus_griseus_crigri-picr ENSCGRG00015007204
cricetulus_griseus_crigri_1.0 ENSCGRG00000008599
mesocricetus_auratus ENSMAUG00000016845
peromyscus_maniculatus_bairdii ENSPEMG00000006796
microtus_ochrogaster ENSMOCG00000013024
mus_spicilegus ENSMSIG00000001587
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016359
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020325
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015541
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030954
rattus_norvegicus ENSRNOG00000009311
meriones_unguiculatus ENSMUGG00000021380
nannospalax_galili ENSNGAG00000003883
jaculus_jaculus ENSJJAG00000009908
dipodomys_ordii ENSDORG00000027230
loxodonta_africana ENSLAFG00000000731
procavia_capensis ENSPCAG00000004515
echinops_telfairi ENSETEG00000001157
ornithorhynchus_anatinus ENSOANG00000029007
xenopus_tropicalis ENSXETG00000022970
latimeria_chalumnae ENSLACG00000009422
scleropages_formosus ENSSFOG00015005233
paramormyrops_kingsleyae ENSPKIG00000024504
seriola_lalandi_dorsalis ENSSLDG00000010817
seriola_dumerili ENSSDUG00000004287
cynoglossus_semilaevis ENSCSEG00000002692
fundulus_heteroclitus ENSFHEG00000021369
fundulus_heteroclitus ENSFHEG00000021366
cyprinodon_variegatus ENSCVAG00000006004
gambusia_affinis ENSGAFG00000004127
xiphophorus_couchianus ENSXCOG00000009270
xiphophorus_maculatus ENSXMAG00000012436
poecilia_mexicana ENSPMEG00000009100
poecilia_formosa ENSPFOG00000003789
poecilia_latipinna ENSPLAG00000016511
poecilia_reticulata ENSPREG00000007505
kryptolebias_marmoratus ENSKMAG00000004667
oryzias_latipes_asm223471v1 ENSORLG00020004004
oryzias_latipes_asm223469v1 ENSORLG00015022306
oryzias_melastigma ENSOMEG00000008433
labrus_bergylta ENSLBEG00000016293
gasterosteus_aculeatus ENSGACG00000012995
tetraodon_nigroviridis ENSTNIG00000010646
takifugu_rubripes ENSTRUG00000018075
mola_mola ENSMMOG00000000780
astatotilapia_calliptera ENSACLG00000003890
maylandia_zebra ENSMZEG00005010127
haplochromis_burtoni ENSHBUG00000010104
pundamilia_nyererei ENSPNYG00000020710
neolamprologus_brichardi ENSNBRG00000023499
oreochromis_niloticus ENSONIG00000002421
amphilophus_citrinellus ENSACIG00000016219
amphiprion_percula ENSAPEG00000008113
acanthochromis_polyacanthus ENSAPOG00000003869
amphiprion_ocellaris ENSAOCG00000023812
stegastes_partitus ENSSPAG00000018495
scophthalmus_maximus ENSSMAG00000012028
mastacembelus_armatus ENSMAMG00000019214
monopterus_albus ENSMALG00000021390
